player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
10ng,mid,LDL,2,36,0.556,51.0,54.3,44.7,53.2,37.0,48.0,54.8,0,0.0,12,-0.174,0.121,0.281,Top Esports Challenger,
xinye,mid,LDL,2,60,0.517,57.0,61.7,49.1,49.6,44.8,53.0,54.7,0,0.0,14,0.085,-0.105,-0.202,Team WE Academy|Young Miracles,
Mirror,mid,LDL,2,32,0.531,55.3,50.8,48.6,78.0,76.3,47.1,54.7,0,0.0,10,-0.071,0.022,0.08,Ultra Prime Academy,27
xiaoyueji,bot,LDL,2,70,0.486,55.5,63.8,46.2,41.5,58.1,45.1,54.3,0,0.0,11,0.068,-0.13,-0.227,Invictus Gaming|Invictus Gaming Young,20
whisper,jng,LDL,2,41,0.512,53.4,56.7,45.6,42.3,64.4,54.7,53.9,0,0.0,13,-0.01,-0.113,-0.112,Ultra Prime Academy,17
R1kka,top,LDL,2,36,0.472,52.9,56.4,46.1,55.9,39.7,46.4,53.9,0,0.0,9,-0.137,-0.01,0.153,LGD Gaming Young Team,
Wunai3,sup,LDL,2,25,0.56,54.6,49.6,49.7,54.1,37.7,49.1,53.9,0,0.0,6,-0.182,0.032,0.221,EQX|Invictus Gaming Young,
Fzz,sup,LDL,2,21,0.524,52.8,48.7,50.2,43.8,37.4,54.2,53.7,0,0.0,7,-0.229,0.046,0.285,Oh My God Academy,20
Youxin,jng,LDL,2,72,0.472,48.8,55.4,41.6,56.4,58.0,54.4,53.6,0,0.0,12,-0.224,0.033,0.266,LGD Gaming Young Team|ThunderTalk Gaming Young,
Fahai,sup,LDL,2,84,0.452,51.5,59.7,58.9,50.1,73.9,56.0,53.4,0,0.0,16,0.075,-0.228,-0.318,Team WE Academy,
Aspire,top,LDL,2,72,0.528,49.0,57.5,43.9,45.1,68.6,45.4,53.4,0,0.0,10,-0.206,-0.006,0.229,Top Esports Challenger,20
Novice,mid,LDL,2,36,0.5,52.6,58.3,48.6,50.5,60.5,61.6,53.3,0,0.0,13,-0.061,-0.131,-0.083,Top Esports Challenger,
Darwin,jng,LDL,2,80,0.463,52.2,58.9,45.5,54.9,36.9,51.2,52.8,0,0.0,15,-0.165,-0.103,0.061,LNG Academy|LNG Esports,
Mmy,sup,LDL,2,37,0.459,49.3,52.0,48.3,54.0,54.1,55.4,52.7,0,0.0,9,-0.246,-0.039,0.214,ThunderTalk Gaming Young,
Eisley,bot,LDL,2,36,0.389,53.8,60.2,48.5,52.8,43.2,46.6,52.4,0,0.0,9,-0.036,-0.251,-0.244,Rare Atom Period|Team Pinnacle,
Ylaht,bot,LDL,2,36,0.5,51.7,52.8,48.5,55.0,46.8,50.0,52.3,0,0.0,6,-0.192,-0.131,0.05,Top Esports Challenger,
Demon,top,LDL,2,61,0.426,55.6,56.4,45.9,59.8,45.5,48.1,52.2,0,0.0,14,-0.089,-0.222,-0.116,Team WE|Team WE Academy,23
icecoKe,jng,LDL,2,29,0.414,53.6,58.8,49.0,52.1,66.2,58.8,52.1,0,0.0,10,-0.014,-0.301,-0.306,Anyone's Legend.Young,
Mitsuki,sup,LDL,2,32,0.5,51.6,47.8,48.8,54.2,38.5,56.8,52.1,0,0.0,10,-0.292,-0.066,0.233,Invictus Gaming Young,22
2y1,bot,LDL,2,60,0.45,51.7,60.4,46.7,51.7,73.3,56.4,51.8,0,0.0,15,0.004,-0.347,-0.39,Oh My God Academy,
705,top,LDL,2,36,0.5,51.7,58.2,47.8,42.8,39.5,48.6,51.3,0,0.0,9,-0.133,-0.29,-0.141,Joy Dream|Weibo Gaming Youth Team,20
Aliez,top,LDL,2,49,0.469,53.2,56.0,43.7,47.4,72.6,44.6,51.2,0,0.0,11,-0.097,-0.329,-0.218,Ultra Prime|Ultra Prime Academy,21
Xzz,mid,LDL,2,33,0.485,49.3,54.4,48.9,44.7,63.3,45.1,51.2,0,0.0,8,-0.188,-0.255,-0.079,Invictus Gaming Young,20
YSKM,top,LDL,2,59,0.508,49.8,51.2,64.5,41.8,51.1,39.6,51.0,5,0.4,7,-0.055,-0.379,-0.313,Frank Esports|Invictus Gaming Young,18
Hungry,bot,LDL,2,54,0.444,52.6,61.3,47.0,50.9,65.4,49.6,50.6,0,0.0,11,-0.014,-0.463,-0.495,Anyone's Legend.Young|Team WE Academy,
xqw,mid,LDL,2,73,0.438,54.3,53.1,42.1,43.7,56.2,59.0,50.6,0,0.0,16,-0.139,-0.353,-0.226,LGD Gaming Young Team|Team WE Academy,19
xzy,mid,LDL,2,61,0.492,47.9,58.4,46.8,44.8,39.1,47.3,50.5,0,0.0,12,-0.243,-0.286,-0.056,Invictus Gaming Young|LNG Academy,20
Stay,bot,LDL,2,63,0.429,57.2,59.9,54.7,38.8,50.0,47.8,50.3,0,0.0,11,0.107,-0.588,-0.757,Team WE|Team WE Academy,19
xLiang,bot,LDL,2,27,0.37,51.9,51.7,49.4,52.7,43.2,53.1,49.6,0,0.0,8,-0.198,-0.424,-0.257,V5 87,
XLC,sup,LDL,2,20,0.35,53.3,56.1,47.5,48.9,37.5,49.4,49.3,0,0.0,5,-0.087,-0.541,-0.476,LGD Gaming Young Team,
5K,top,LDL,2,43,0.442,52.9,61.2,47.2,49.8,72.9,52.1,49.1,0,0.0,10,0.01,-0.645,-0.655,LNG Academy|TEAM ORANGE,
Cerasus,sup,LDL,2,45,0.467,55.5,52.0,42.9,49.6,48.8,52.9,49.1,0,0.0,11,-0.154,-0.518,-0.381,Top Esports Challenger,
danny1018,top,LDL,2,26,0.423,53.4,53.0,51.8,40.9,40.2,54.5,49.1,0,0.0,8,-0.096,-0.566,-0.464,Team WE Academy,20
