player_id,position,league,tier,games,impact_raw,impact_z,impact_100
Yoangi,bot,NEXO,2,44,0.0477,0.708,67.4
Nanaue,top,VCS,2,46,0.0476,0.707,67.4
Labrov,sup,LEC,1,81,0.0475,0.706,67.4
Sheo,jng,LEC,1,81,0.0475,0.706,67.4
nuc,mid,LEC,1,81,0.0475,0.706,67.4
Vladi,mid,LFL,2,61,0.0474,0.704,67.4
Jinbeom,bot,LAS,2,28,0.0471,0.699,67.3
yhp,bot,LDL,2,42,0.0469,0.697,67.2
Azeved,sup,PCL,2,48,0.0467,0.694,67.2
GALA,bot,LPL,1,105,0.0466,0.693,67.2
Scout,mid,LPL,1,105,0.0466,0.693,67.2
Weiwei,jng,LPL,1,105,0.0466,0.693,67.2
Zika,top,LPL,1,105,0.0466,0.693,67.2
Flandre,top,LPL,1,61,0.0464,0.69,67.1
Citrus,jng,LFL,2,65,0.0463,0.688,67.1
Prominence,jng,NEXO,2,47,0.0462,0.686,67.1
Subbex,bot,EBL,2,45,0.0462,0.687,67.1
Vidal,jng,IGNIS,2,20,0.0461,0.685,67.1
Zaremba,sup,LFL2,2,57,0.0458,0.681,67.0
Follow,jng,LRN,2,30,0.0456,0.678,67.0
Skyy,mid,LRN,2,30,0.0456,0.678,67.0
BeryL,sup,LCK,1,120,0.0455,0.676,66.9
MAXI,jng,LVP SL,2,67,0.0455,0.676,66.9
Rhuckz,sup,LVP SL,2,67,0.0455,0.676,66.9
Jalleba,bot,AL,2,23,0.0453,0.674,66.9
Boukada,jng,LFL,2,86,0.045,0.668,66.8
Jezu,bot,LFL,2,86,0.045,0.668,66.8
Lot,top,LFL,2,86,0.045,0.668,66.8
Prime,sup,LFL,2,86,0.045,0.668,66.8
Nan0,mid,LIT,2,49,0.0448,0.665,66.8
Cryscata,mid,PCS,2,77,0.0442,0.656,66.6
Humanoid,mid,LEC,1,107,0.0442,0.657,66.6
Instinct,bot,NACL,2,66,0.0442,0.657,66.6
Jun,sup,LEC,1,107,0.0442,0.657,66.6
Noah,bot,LEC,1,107,0.0442,0.657,66.6
Orca,sup,PCS,2,77,0.0442,0.656,66.6
Oscarinin,top,LEC,1,107,0.0442,0.657,66.6
Pop9,jng,PCS,2,77,0.0442,0.656,66.6
Razork,jng,LEC,1,107,0.0442,0.657,66.6
Taco,top,PCS,2,77,0.0442,0.656,66.6
Aress,mid,VCS,2,75,0.044,0.654,66.6
Taki,sup,VCS,2,75,0.044,0.654,66.6
Dinai,jng,LAS,2,53,0.0439,0.652,66.6
Kingen,top,LCK,1,132,0.0437,0.649,66.5
Looca,top,ESLOL,2,26,0.043,0.639,66.4
CHEF,jng,TCL,2,94,0.0429,0.637,66.3
Ruep,bot,TCL,2,94,0.0429,0.637,66.3
Seal,sup,ESLOL,2,69,0.0428,0.636,66.3
Dioge,mid,CBLOLA,2,47,0.0426,0.633,66.3
Crecre,sup,LRN,2,29,0.042,0.624,66.1
Keine,mid,LLA,2,40,0.0418,0.62,66.1
Leb,jng,LVP SL,2,58,0.0418,0.621,66.1
iBo,top,LVP SL,2,58,0.0418,0.621,66.1
Bwater,top,PCL,2,52,0.0413,0.614,66.0
Bung,bot,ESLOL,2,32,0.0405,0.602,65.8
Maggie,jng,LDL,2,82,0.0404,0.6,65.8
Acorderr,sup,EPL,2,112,0.0403,0.598,65.7
Ninefog,mid,LDL,2,21,0.0403,0.598,65.7
ShazQ,jng,EPL,2,112,0.0403,0.598,65.7
Syzyf,mid,EPL,2,112,0.0403,0.598,65.7
Raider,top,AL,2,35,0.0402,0.597,65.7
Gury,jng,VCS,2,73,0.04,0.594,65.7
Light,bot,LPL,1,131,0.04,0.593,65.6
Xiaohu,mid,LPL,1,131,0.04,0.593,65.6
0ri,jng,HC,2,33,0.0398,0.59,65.6
Mist,bot,PCL,2,52,0.0394,0.586,65.5
Kozi,top,EPL,2,104,0.0392,0.582,65.5
Marlley,sup,HC,2,29,0.039,0.579,65.4
Gryffinn,jng,LAS,2,20,0.0388,0.575,65.4
Serch,mid,NEXO,2,36,0.0388,0.576,65.4
Kokos,jng,ESLOL,2,27,0.0385,0.572,65.3
Juice,top,LDL,2,79,0.0384,0.57,65.3
R0se,mid,LAS,2,46,0.0379,0.562,65.1
Infoneral,sup,PRM,2,39,0.0378,0.561,65.1
ichs,mid,PCL,2,24,0.0378,0.561,65.1
Julbu,jng,NLC,2,24,0.0375,0.556,65.0
BeanJ,jng,VCS,2,29,0.0374,0.554,65.0
Gloryy,mid,VCS,2,29,0.0374,0.554,65.0
Liweier,jng,LDL,2,40,0.0374,0.554,65.0
twohoyrz,mid,LVP SL,2,63,0.0373,0.554,65.0
Scxtt,sup,LCO,2,25,0.0371,0.551,65.0
Whynot,jng,LCO,2,25,0.0371,0.551,65.0
Papiteero,top,GLL,2,74,0.0369,0.547,64.9
iLEVI,sup,GLL,2,74,0.0369,0.547,64.9
costy,bot,LPLOL,2,26,0.0368,0.546,64.9
Dragku,sup,LCO,2,56,0.0366,0.543,64.8
zorenous,top,LCO,2,56,0.0366,0.543,64.8
Rin,bot,LVP SL,2,38,0.0364,0.541,64.8
Ze Luis,sup,LPLOL,2,57,0.0364,0.54,64.8
fengyue,sup,LDL,2,35,0.0361,0.535,64.7
Fynox,bot,NLC,2,23,0.0358,0.531,64.6
Kellin,sup,LCK,1,91,0.0358,0.531,64.6
eXyu,jng,NACL,2,75,0.0351,0.521,64.5
Feather,sup,LPL,1,32,0.035,0.52,64.4
FIESTA,mid,TCL,2,57,0.0348,0.516,64.4
Chika,mid,LAS,2,39,0.0346,0.513,64.3
Lumos,sup,LAS,2,39,0.0346,0.513,64.3
Painter,jng,LAS,2,39,0.0346,0.513,64.3
Furuy,mid,GLL,2,28,0.0344,0.511,64.3
Ablazeolive,mid,NACL,2,57,0.0343,0.509,64.3
Winsome,sup,NACL,2,57,0.0343,0.509,64.3
Bolulu,mid,TCL,2,68,0.0342,0.507,64.2
Ferret,jng,TCL,2,68,0.0342,0.507,64.2
Cboi,jng,PRM,2,69,0.0339,0.503,64.2
Sacre,top,PRM,2,69,0.0339,0.503,64.2
Simpli,mid,PRM,2,69,0.0339,0.503,64.2
Twiizt,sup,PRM,2,69,0.0339,0.503,64.2
Bdd,mid,LCK,1,105,0.0338,0.501,64.1
Deft,bot,LCK,1,105,0.0338,0.501,64.1
Pyosik,jng,LCK,1,105,0.0338,0.501,64.1
Nakyung,mid,TCL,2,63,0.0337,0.499,64.1
Thanatos,top,LCS,1,24,0.0337,0.5,64.1
Loki,mid,LCKC,2,99,0.0334,0.495,64.0
Lekcyc,sup,EPL,2,70,0.0333,0.494,64.0
Devoured,jng,PCL,2,53,0.0331,0.491,64.0
Kaze,mid,LLA,2,72,0.0329,0.488,63.9
pan,top,LLA,2,72,0.0329,0.488,63.9
TopLop,sup,LLA,2,36,0.0325,0.483,63.8
Croc,jng,CBLOL,2,69,0.0324,0.481,63.8
RedBert,sup,CBLOL,2,69,0.0324,0.481,63.8
Robo,top,CBLOL,2,69,0.0324,0.481,63.8
Route,bot,CBLOL,2,69,0.0324,0.481,63.8
tinowns,mid,CBLOL,2,69,0.0324,0.481,63.8
Kireas,jng,TCL,2,67,0.0321,0.476,63.7
Tianzhen,jng,LPL,1,34,0.032,0.474,63.7
Mercy9,mid,TCL,2,47,0.0317,0.47,63.6
Sn1lle,jng,ESLOL,2,53,0.0317,0.469,63.6
Dribble,mid,LDL,2,59,0.0314,0.465,63.5
KinGi,jng,LRS,2,44,0.0313,0.464,63.5
Shanks,mid,LPL,1,87,0.0313,0.464,63.5
2J2,sup,LAS,2,28,0.0312,0.462,63.5
Cid,mid,LAS,2,28,0.0312,0.462,63.5
Guardian,top,LAS,2,28,0.0312,0.462,63.5
Herres,jng,LAS,2,28,0.0312,0.462,63.5
MUDAI,bot,LAS,2,28,0.0312,0.462,63.5
frosty,sup,CBLOL,2,35,0.0308,0.457,63.4
ESCIK,mid,PRM,2,62,0.0306,0.454,63.3
Tracyn,top,PRM,2,62,0.0306,0.454,63.3
Woolite,bot,PRM,2,62,0.0306,0.454,63.3
adi1,jng,PRM,2,62,0.0306,0.454,63.3
redwall,top,LDL,2,71,0.0306,0.454,63.3
Xiaohao,jng,LPL,1,81,0.0305,0.452,63.3
