player_id,position,league,tier,games,impact_raw,impact_z,impact_100
Minui,sup,NACL,2,35,0.0212,0.309,60.8
Darkeszy,top,HC,2,57,0.021,0.308,60.8
Cboi,jng,PRM,2,81,0.0209,0.306,60.7
DoubleAiM,jng,EBL,2,34,0.0209,0.305,60.7
Infoneral,sup,PRM,2,81,0.0209,0.306,60.7
KryRa,jng,NACL,2,34,0.0209,0.306,60.7
Six10,mid,PRM,2,81,0.0209,0.306,60.7
Smurfe,top,PRM,2,81,0.0209,0.306,60.7
Vzz,bot,PRM,2,81,0.0209,0.306,60.7
Speedy1,sup,HLL,2,21,0.0208,0.304,60.7
Czypsy,sup,RL,2,60,0.0205,0.3,60.6
Seneca,sup,LIT,2,47,0.0205,0.299,60.6
justcan,sup,LIT,2,37,0.0205,0.3,60.6
Don Ponk,sup,NLC,2,27,0.0202,0.295,60.5
Bcan,mid,ROL,2,56,0.0201,0.293,60.5
HiRit,top,CD,2,53,0.0201,0.294,60.5
Taiyaki,sup,LJL,2,35,0.0201,0.294,60.5
Marbirius,mid,ROL,2,64,0.0199,0.29,60.4
VicLa,mid,LCK,1,125,0.0198,0.29,60.4
Creepano,bot,LPLOL,2,21,0.0189,0.277,60.2
Lekcyc,sup,LFL2,2,63,0.0189,0.275,60.2
PatkicaA,top,LFL2,2,63,0.0189,0.275,60.2
Sayn,mid,LFL2,2,63,0.0189,0.275,60.2
APA,mid,LTA N,1,75,0.0187,0.274,60.1
Kisee,bot,LTA S,2,56,0.0186,0.271,60.1
Shad0w,jng,LPL,1,123,0.0186,0.271,60.1
Fleshy,sup,LFL,2,52,0.0183,0.267,60.0
Noodle,jng,AL,2,74,0.0179,0.261,59.9
Draktharr,jng,VCS,2,39,0.0178,0.26,59.9
Soraaa,sup,VCS,2,39,0.0178,0.26,59.9
playcool,mid,VCS,2,39,0.0178,0.26,59.9
Celo,bot,CD,2,53,0.0176,0.256,59.8
Breezy,sup,NACL,2,52,0.0175,0.255,59.8
Dardoch,jng,NACL,2,52,0.0175,0.255,59.8
KinGi,jng,LRS,2,35,0.0173,0.252,59.7
Envyy,bot,LCKC,2,77,0.017,0.248,59.7
Mikkel,mid,ROL,2,28,0.017,0.248,59.7
Slyv3r,bot,ROL,2,28,0.017,0.248,59.7
Heru,mid,Asia Master,2,22,0.0167,0.243,59.6
Jeskla,bot,PRM,2,65,0.0167,0.243,59.6
Ghost,bot,LRN,2,33,0.0165,0.241,59.5
Aincardz,jng,NEXO,2,28,0.0163,0.237,59.5
xMatty,bot,NLC,2,20,0.0163,0.238,59.5
RoyalKanin,mid,PRM,2,101,0.0162,0.236,59.4
Sty1e,bot,LCP,2,26,0.0162,0.236,59.4
Wildenbruch,sup,PRM,2,101,0.0162,0.236,59.4
Xagog,jng,PRM,2,101,0.0162,0.236,59.4
Space,bot,ROL,2,35,0.016,0.233,59.4
Oleg,jng,ROL,2,63,0.0158,0.23,59.3
Klownz,sup,AL,2,46,0.0156,0.227,59.3
Yuuji,jng,LTA N,1,35,0.0156,0.227,59.3
Crem,bot,LIT,2,58,0.0155,0.226,59.3
Clear,top,LCK,1,125,0.0151,0.219,59.1
Karaage,mid,LJL,2,24,0.0151,0.219,59.1
ianshaka,bot,LRS,2,58,0.0151,0.22,59.1
Grevthar,mid,CD,2,57,0.015,0.218,59.1
Heroic,mid,HW,2,44,0.0147,0.214,59.0
Gury,jng,LCP,2,91,0.0146,0.213,59.0
Kratos,top,LCP,2,91,0.0146,0.213,59.0
SiuLoong,sup,LCP,2,91,0.0146,0.213,59.0
Grell,jng,LRN,2,43,0.0138,0.2,58.8
Vigil,mid,LIT,2,56,0.0138,0.201,58.8
Willer,jng,LCKC,2,123,0.0138,0.2,58.8
Dya,bot,LRN,2,25,0.0137,0.198,58.7
Kati,mid,LCP,2,89,0.0135,0.195,58.7
Winsome,sup,LRN,2,45,0.0135,0.196,58.7
Chasy,top,TCL,2,71,0.0133,0.193,58.7
Gori,mid,TCL,2,71,0.0133,0.193,58.7
Siler,mid,CT,2,27,0.0133,0.193,58.6
Tasteless,sup,EBL,2,40,0.0131,0.191,58.6
XnS,jng,TCL,2,79,0.013,0.188,58.5
Ayu,bot,LTA S,2,67,0.0126,0.183,58.4
Booki,jng,LRN,2,47,0.0126,0.183,58.5
Devost,top,LRN,2,47,0.0126,0.183,58.5
Gavotto,bot,LRN,2,47,0.0126,0.183,58.5
Guigo,top,LTA S,2,67,0.0126,0.183,58.4
JoJo,sup,LTA S,2,67,0.0126,0.183,58.4
Liar,bot,LAS,2,35,0.0126,0.183,58.4
Minu,jng,LAS,2,35,0.0126,0.183,58.4
Tatu,jng,LTA S,2,67,0.0126,0.183,58.4
Tutsz,mid,LTA S,2,67,0.0126,0.183,58.4
Zelt,mid,LRN,2,47,0.0126,0.183,58.5
many,mid,HM,2,67,0.0126,0.183,58.5
Aithusa,mid,CD,2,52,0.0125,0.182,58.4
Cavalo,sup,CD,2,52,0.0125,0.182,58.4
Dizin,jng,CD,2,80,0.0125,0.182,58.4
Mewkyo,jng,CD,2,52,0.0125,0.182,58.4
xGenesis,top,NEXO,2,20,0.0125,0.181,58.4
zekas,top,CD,2,52,0.0125,0.182,58.4
Hauz,mid,CD,2,45,0.0122,0.177,58.4
Kiefer,mid,LRS,2,39,0.012,0.174,58.3
Pancake,jng,LRS,2,39,0.012,0.174,58.3
Zest,top,TCL,2,56,0.0116,0.168,58.2
gomamugicha,sup,LJL,2,29,0.0116,0.167,58.2
Forlin,top,CD,2,32,0.0114,0.165,58.1
Kenia,sup,LAS,2,80,0.0114,0.164,58.1
ardaffler,bot,LPLOL,2,44,0.0113,0.163,58.1
Soboro,top,LCKC,2,162,0.0112,0.161,58.0
Hakari,top,CD,2,23,0.0111,0.16,58.0
Bruce,jng,LJL,2,52,0.011,0.159,58.0
Enapon,sup,LJL,2,52,0.011,0.159,58.0
L1mit,bot,LJL,2,52,0.011,0.159,58.0
tol2,top,LJL,2,52,0.011,0.159,58.0
Addusto,top,PRM,2,76,0.0106,0.152,57.9
Strode,bot,HM,2,82,0.0106,0.153,57.9
Pun,top,VCS,2,56,0.0104,0.149,57.8
Trymbi,sup,LTA S,2,67,0.0104,0.15,57.8
Miniduke,mid,LVP SL,2,35,0.0102,0.147,57.8
bicas,jng,LPLOL,2,26,0.0102,0.148,57.8
Kireas,jng,TCL,2,61,0.01,0.143,57.7
Leave,bot,LPL,1,132,0.0097,0.14,57.6
Shiganari,bot,AL,2,67,0.0097,0.14,57.7
Taba,bot,NEXO,2,40,0.0097,0.139,57.6
Nesty,jng,LJL,2,41,0.0096,0.138,57.6
Pericolo,bot,LIT,2,28,0.0094,0.136,57.6
Stefan,jng,EBL,2,84,0.0094,0.135,57.6
Ahn,bot,LPL,1,58,0.0093,0.133,57.5
Spooder,top,LVP SL,2,52,0.0093,0.134,57.5
Ackerman,sup,LTA S,2,62,0.009,0.13,57.5
Mrozku,mid,RL,2,95,0.009,0.129,57.4
Snaker,bot,LTA S,2,62,0.009,0.13,57.5
Angel,mid,LPL,1,82,0.0089,0.128,57.4
Sencux,mid,NLC,2,70,0.0089,0.128,57.4
Xiaohao,jng,LPL,1,82,0.0089,0.128,57.4
Zdz,top,LPL,1,82,0.0089,0.128,57.4
Artemis,bot,LCP,2,99,0.0088,0.126,57.4
Jauny,top,LRN,2,32,0.0087,0.124,57.4
Mataz,jng,LRN,2,32,0.0087,0.124,57.4
Rahel,bot,LTA N,1,37,0.0087,0.125,57.4
Sahira,mid,AL,2,30,0.0084,0.12,57.3
Puddin,bot,VCS,2,43,0.0083,0.119,57.3
twohoyrz,sup,LVP SL,2,29,0.0083,0.119,57.3
Arn,top,CT,2,27,0.0079,0.113,57.1
Mega,sup,CT,2,27,0.0079,0.113,57.1
Piku,jng,CT,2,27,0.0079,0.113,57.1
Shogun,bot,LCP,2,61,0.0079,0.113,57.1
Summit,top,LTA S,2,52,0.0077,0.109,57.1
alix,mid,EBL,2,76,0.0077,0.11,57.1
Envy,mid,CD,2,81,0.0075,0.107,57.0
Momo,top,LJL,2,44,0.0075,0.107,57.0
Deceiving,mid,AL,2,26,0.0071,0.101,56.9
Jalleba,bot,AL,2,26,0.0071,0.101,56.9
OWLONSKY,jng,AL,2,26,0.0071,0.101,56.9
kPr,top,AL,2,26,0.0071,0.101,56.9
sas,sup,AL,2,26,0.0071,0.101,56.9
shanji,top,LPL,1,47,0.007,0.099,56.9
FIERCE,mid,HLL,2,22,0.0068,0.097,56.8
Lindgarde,bot,HLL,2,22,0.0068,0.097,56.8
Yakkey,bot,EBL,2,64,0.0067,0.096,56.8
Akashi,mid,AL,2,40,0.0063,0.089,56.7
Decay,mid,LFL,2,62,0.0063,0.09,56.7
Kryze,top,LFL,2,62,0.0063,0.09,56.7
Markoon,jng,LFL,2,62,0.0063,0.09,56.7
Mersa,sup,LFL,2,62,0.0063,0.09,56.7
TakeSet,bot,LFL,2,62,0.0063,0.09,56.7
Thomas,sup,LVP SL,2,57,0.0063,0.09,56.7
Time,jng,LVP SL,2,57,0.0063,0.09,56.7
Crimson,top,NACL,2,42,0.006,0.085,56.6
Warangelus,bot,LRS,2,38,0.006,0.085,56.6
SamD,bot,LFL,2,63,0.0059,0.083,56.6
Click,sup,LVP SL,2,55,0.0058,0.082,56.6
Hydra,mid,LVP SL,2,55,0.0058,0.082,56.6
Rewound,jng,NEXO,2,23,0.0058,0.082,56.6
Shy Carry,bot,LVP SL,2,55,0.0058,0.082,56.6
Sn1lle,jng,LVP SL,2,55,0.0058,0.082,56.6
M G,mid,CD,2,45,0.0056,0.078,56.5
Netuno,bot,CD,2,45,0.0056,0.078,56.5
SuperCleber,top,CD,2,45,0.0056,0.078,56.5
Zanzarah,jng,AL,2,75,0.0056,0.079,56.5
sanghyeon,sup,CD,2,45,0.0056,0.078,56.5
iBo,top,LVP SL,2,65,0.0055,0.078,56.5
Goliath,sup,AL,2,75,0.005,0.07,56.3
Jiwoo,bot,LCK,1,141,0.005,0.071,56.3
Deepe,mid,HC,2,28,0.0049,0.068,56.3
SkyK,bot,VCS,2,33,0.0049,0.068,56.3
Yusah,jng,VCS,2,24,0.0049,0.068,56.3
Jiejie,jng,LPL,1,110,0.0048,0.068,56.3
R0se,mid,LJL,2,44,0.0048,0.067,56.3
Jeykup,jng,LIT,2,57,0.0047,0.065,56.2
Nash,sup,EM,2,63,0.0047,0.066,56.3
Zephyr,jng,LAS,2,95,0.0047,0.066,56.3
Koala,top,PCS,2,88,0.0045,0.063,56.2
Mxe,sup,TCL,2,68,0.0045,0.063,56.2
APP,top,EBL,2,74,0.0044,0.061,56.1
Evangelyne,bot,ROL,2,21,0.0041,0.057,56.1
Elio,sup,LCP,2,100,0.004,0.056,56.1
Kiaya,top,LCP,2,100,0.004,0.056,56.1
Levi,jng,LCP,2,100,0.004,0.056,56.1
Treatz,sup,NLC,2,49,0.004,0.056,56.1
SiroN1,sup,HC,2,65,0.0038,0.053,56.0
Archfiend,top,LIT,2,30,0.0037,0.051,56.0
Airren,bot,NACL,2,42,0.0036,0.049,55.9
Armut,top,TCL,2,68,0.0036,0.05,55.9
Carry,sup,TCL,2,68,0.0036,0.05,55.9
YYG Magus,sup,LJL,2,21,0.0036,0.05,56.0
Impact,top,LTA N,1,66,0.0035,0.048,55.9
J0J0C,mid,HLL,2,30,0.0033,0.044,55.8
Osman123,jng,TCL,2,48,0.0033,0.045,55.9
Wind1,top,HLL,2,58,0.0033,0.044,55.8
ANDARIEL,bot,LVP SL,2,62,0.0031,0.042,55.8
ESCIK,mid,LVP SL,2,62,0.0031,0.042,55.8
Nyx,jng,LVP SL,2,42,0.0031,0.042,55.8
Sinmivak,top,LVP SL,2,62,0.0031,0.042,55.8
iLEVI,sup,LVP SL,2,62,0.0031,0.042,55.8
Kaboom,jng,LIT,2,29,0.0029,0.04,55.8
Lancer,top,LCKC,2,147,0.0029,0.039,55.7
Rayito,bot,LVP SL,2,76,0.0028,0.037,55.7
Competitive,mid,LJL,2,51,0.0025,0.032,55.6
SaKi,sup,LJL,2,51,0.0025,0.032,55.6
kkkkkkkkk,top,LJL,2,51,0.0025,0.032,55.6
Mercy9,mid,LVP SL,2,88,0.0024,0.032,55.6
Skeanz,jng,TCL,2,59,0.0023,0.03,55.6
Tyrone,bot,LIT,2,21,0.0021,0.027,55.5
Josedeodo,jng,LTA S,2,65,0.0018,0.023,55.4
Miata,jng,HC,2,24,0.0018,0.022,55.4
Kofte,mid,TCL,2,72,0.0016,0.02,55.4
Ludas Matyi,sup,HC,2,20,0.0016,0.019,55.4
Zewih,bot,LIT,2,42,0.0014,0.017,55.3
Diamond,sup,NACL,2,20,0.0011,0.012,55.2
Kenvi,jng,NACL,2,20,0.0011,0.012,55.2
Philip,top,NACL,2,20,0.0011,0.012,55.2
Croco,jng,LCK,1,82,0.001,0.01,55.2
Parlita,top,NEXO,2,30,0.0009,0.009,55.2
Blueboar,jng,EBL,2,23,0.0008,0.008,55.2
Kurahuto,sup,LJL,2,48,0.0008,0.008,55.2
LazyFeel,bot,LCKC,2,132,0.0008,0.008,55.2
rre,mid,LJL,2,48,0.0008,0.008,55.2
wanan,bot,LJL,2,48,0.0008,0.008,55.2
Chika,mid,VCS,2,23,0.0007,0.007,55.1
SanSan,jng,VCS,2,23,0.0007,0.007,55.1
Dyenn,mid,NEXO,2,35,0.0002,-0.0,55.0
Prominence,jng,NEXO,2,35,0.0002,-0.0,55.0
Ardo,sup,NEXO,2,24,-0.0002,-0.007,54.9
DiDi,mid,LRS,2,45,-0.0004,-0.011,54.8
Funky,jng,LRS,2,45,-0.0004,-0.011,54.8
Lac,bot,LRS,2,45,-0.0004,-0.011,54.8
Wamu,top,LRS,2,45,-0.0004,-0.011,54.8
Richu,sup,ROL,2,24,-0.0006,-0.013,54.7
Telas,sup,CD,2,54,-0.0006,-0.012,54.8
Sniper,top,LTA N,1,37,-0.0009,-0.017,54.7
Lelouch,bot,LVP SL,2,22,-0.0011,-0.021,54.6
KatzGames,top,NEXO,2,44,-0.0013,-0.023,54.6
Mago,mid,CD,2,30,-0.0014,-0.025,54.5
DVLK,mid,HC,2,82,-0.0015,-0.027,54.5
ScienTrist,sup,ROL,2,26,-0.0017,-0.029,54.4
Specter,top,LAS,2,27,-0.0019,-0.032,54.4
Urgaleex,top,NEXO,2,24,-0.0021,-0.035,54.3
Rabble,jng,PRM,2,75,-0.0022,-0.036,54.3
Random,mid,PRM,2,75,-0.0022,-0.036,54.3
Venour,top,PRM,2,75,-0.0022,-0.036,54.3
Visdom,sup,PRM,2,75,-0.0022,-0.036,54.3
Wiz,jng,CD,2,50,-0.0022,-0.037,54.3
Follow,jng,LRS,2,32,-0.0023,-0.038,54.3
HALdesu,jng,LJL,2,31,-0.0023,-0.038,54.3
Razer,mid,LJL,2,48,-0.0023,-0.039,54.3
Baut,sup,TCL,2,22,-0.0024,-0.039,54.3
Ichiwin,sup,LRN,2,46,-0.0024,-0.04,54.2
Huron,sup,HW,2,51,-0.0025,-0.041,54.2
Gastruks,sup,LRS,2,44,-0.0027,-0.044,54.2
Shiku,sup,LRN,2,44,-0.0027,-0.044,54.2
NaiNa,bot,LJL,2,22,-0.0028,-0.045,54.1
Agresivoo,top,RL,2,67,-0.0029,-0.047,54.1
ShazQ,jng,RL,2,67,-0.0029,-0.047,54.1
Shini,jng,LTA S,2,41,-0.0029,-0.046,54.1
Stookbeer,sup,ROL,2,39,-0.003,-0.049,54.1
Maged,top,AL,2,94,-0.0031,-0.049,54.1
Duduhh,bot,CD,2,24,-0.0035,-0.056,53.9
Dehaste,mid,NLC,2,22,-0.0036,-0.058,53.9
Matixx,top,NLC,2,22,-0.0036,-0.058,53.9
CoreJJ,sup,LTA N,1,69,-0.0037,-0.059,53.9
Yeon,bot,LTA N,1,69,-0.0037,-0.059,53.9
Wicked,mid,AL,2,42,-0.0038,-0.061,53.8
Liweier,jng,PCS,2,36,-0.0041,-0.065,53.8
0ri,jng,HC,2,29,-0.0042,-0.066,53.7
Sushee,bot,NACL,2,22,-0.0042,-0.067,53.7
Pabu,jng,AL,2,23,-0.0043,-0.067,53.7
Naitz,bot,LRS,2,21,-0.0046,-0.071,53.6
Aojune,mid,NACL,2,28,-0.0047,-0.074,53.6
Dinai,jng,PCS,2,21,-0.0048,-0.075,53.6
Atat,sup,LIT,2,21,-0.005,-0.079,53.5
Bambi,top,LIT,2,21,-0.005,-0.079,53.5
Mirrowfox,mid,NEXO,2,22,-0.0051,-0.08,53.5
Vin,mid,VCS,2,34,-0.0051,-0.079,53.5
KKT,jng,LFL2,2,41,-0.0052,-0.081,53.5
Tibor,mid,HM,2,59,-0.0052,-0.081,53.5
Tory,top,LJL,2,20,-0.0054,-0.083,53.4
Doinb,mid,LPL,1,118,-0.0055,-0.085,53.4
Poby,mid,LCKC,2,111,-0.0055,-0.086,53.4
PlanB,sup,LAS,2,48,-0.0056,-0.087,53.4
Revenge,bot,LAS,2,48,-0.0056,-0.087,53.4
WonSeok,jng,LAS,2,48,-0.0056,-0.087,53.4
Oguzkhan,jng,NLC,2,21,-0.006,-0.092,53.3
Diable,bot,LCK,1,127,-0.0061,-0.094,53.2
Kellin,sup,LCK,1,127,-0.0061,-0.094,53.2
Nawa,bot,TCL,2,34,-0.0061,-0.095,53.2
Raptor,jng,LCK,1,127,-0.0061,-0.094,53.2
Wolorz,mid,HM,2,36,-0.0061,-0.095,53.2
Breathe,top,LPL,1,150,-0.0062,-0.096,53.2
Light,bot,LPL,1,150,-0.0062,-0.096,53.2
Tian,jng,LPL,1,150,-0.0062,-0.096,53.2
Ariana,top,NACL,2,23,-0.0064,-0.099,53.1
Kaido,jng,NACL,2,23,-0.0064,-0.099,53.1
Mixtsure,sup,NACL,2,23,-0.0064,-0.099,53.1
shochi,mid,NACL,2,23,-0.0064,-0.099,53.1
kehvo,bot,AL,2,58,-0.0065,-0.1,53.1
Innaxe,bot,PRM,2,44,-0.0069,-0.107,53.0
Shookz,jng,LRS,2,26,-0.0069,-0.106,53.0
Baul,jng,ROL,2,34,-0.007,-0.108,53.0
Aegis,jng,LTA S,2,36,-0.0073,-0.112,52.9
soul1,jng,HC,2,56,-0.0073,-0.112,52.9
Inzuh,mid,LIT,2,44,-0.0075,-0.115,52.8
Painful,mid,ROL,2,40,-0.0076,-0.116,52.8
MyCash,top,HC,2,37,-0.0078,-0.119,52.7
pan,top,LRS,2,41,-0.0078,-0.12,52.7
Jackies,mid,LEC,1,57,-0.0079,-0.121,52.7
Jun,sup,LEC,1,57,-0.0079,-0.121,52.7
Lot,top,LEC,1,57,-0.0079,-0.121,52.7
Noah,bot,LEC,1,57,-0.0079,-0.121,52.7
HungryPanda,sup,PRM,2,85,-0.0083,-0.126,52.6
Pipibaat,jng,ROL,2,69,-0.0083,-0.127,52.6
6ax,mid,AL,2,24,-0.0086,-0.132,52.5
Crack,sup,LCKC,2,89,-0.0087,-0.133,52.5
Bradley,mid,NACL,2,22,-0.0091,-0.139,52.4
Instinct,bot,NACL,2,22,-0.0091,-0.139,52.4
Syzyfek,bot,PRM,2,63,-0.0091,-0.139,52.4
KSAEZ,mid,TCL,2,31,-0.0092,-0.14,52.3
Moham,sup,LPL,1,60,-0.0093,-0.141,52.3
Starry,bot,LPL,1,60,-0.0093,-0.141,52.3
xiaofang,jng,LPL,1,29,-0.0097,-0.148,52.2
XerRay,sup,HW,2,20,-0.0098,-0.149,52.2
Afroboi,jng,PRM,2,78,-0.0099,-0.15,52.2
Noz2k,bot,PRM,2,78,-0.0099,-0.15,52.2
Relative,mid,PRM,2,78,-0.0099,-0.15,52.2
Rocklho,top,PRM,2,78,-0.0099,-0.15,52.2
Tockimo,sup,PRM,2,78,-0.0099,-0.15,52.2
GoDirr,top,HC,2,25,-0.01,-0.151,52.1
Nade,sup,HC,2,25,-0.01,-0.151,52.1
Daystar,mid,LCKC,2,156,-0.0103,-0.157,52.0
CPM,top,LVP SL,2,48,-0.0104,-0.157,52.0
Music,jng,NACL,2,36,-0.0108,-0.163,51.9
Should,sup,LAS,2,51,-0.0111,-0.168,51.8
Ceos,sup,LTA N,1,56,-0.0112,-0.17,51.8
Kituruken,jng,HLL,2,28,-0.0112,-0.17,51.8
Bananitoo,bot,HLL,2,29,-0.0115,-0.174,51.7
Bonnie,jng,LCKC,2,55,-0.0115,-0.174,51.7
Drofan,jng,HLL,2,37,-0.0117,-0.177,51.7
Taeyoon,bot,LPL,1,140,-0.0117,-0.178,51.6
Vaynedeta,bot,PRM,2,70,-0.0121,-0.183,51.5
MetroArcher,bot,AL,2,34,-0.0123,-0.186,51.5
raedz,top,NEXO,2,26,-0.0123,-0.185,51.5
Nae,bot,NEXO,2,39,-0.0124,-0.188,51.5
Solokill,top,LPL,1,71,-0.0124,-0.188,51.4
CoBiT,sup,LAS,2,64,-0.0127,-0.193,51.4
Euphoria,bot,LAS,2,64,-0.0127,-0.193,51.4
fNb,top,LTA S,2,63,-0.0128,-0.194,51.3
frosty,sup,LTA S,2,63,-0.0128,-0.194,51.3
FENZ1,mid,EBL,2,47,-0.013,-0.196,51.3
Yuki,bot,EBL,2,47,-0.013,-0.196,51.3
Lofti,mid,NLC,2,26,-0.0132,-0.199,51.2
Mihai,bot,EBL,2,64,-0.0133,-0.2,51.2
D4SH,jng,LPLOL,2,34,-0.0134,-0.202,51.2
Enjawve,sup,LFL2,2,40,-0.0134,-0.202,51.2
Kingen,top,LCK,1,144,-0.0134,-0.202,51.2
Floris56,bot,ROL,2,21,-0.0135,-0.204,51.2
Carzzy,bot,LEC,1,52,-0.0137,-0.206,51.1
Czajek,mid,LEC,1,52,-0.0137,-0.206,51.1
Lyncas,jng,LEC,1,52,-0.0137,-0.206,51.1
Naak Nako,top,LEC,1,52,-0.0137,-0.206,51.1
Lothen,bot,RL,2,65,-0.0138,-0.208,51.1
StarScreen,top,AL,2,53,-0.0138,-0.209,51.1
Kreative,mid,LJL,2,44,-0.0139,-0.209,51.0
DnDn,top,TCL,2,45,-0.0141,-0.213,51.0
Dotmm,bot,PCS,2,70,-0.0141,-0.213,51.0
Orca,sup,PCS,2,70,-0.0141,-0.213,51.0
Weizhe,top,PCS,2,70,-0.0141,-0.213,51.0
Juzu,top,AL,2,35,-0.0142,-0.214,51.0
Leza,mid,LRN,2,38,-0.0144,-0.217,50.9
DDoiV,jng,LCKC,2,148,-0.0145,-0.219,50.9
Brance,bot,LTA S,2,28,-0.0146,-0.22,50.8
AlluK,jng,LRS,2,23,-0.0147,-0.222,50.8
Gordinho,sup,LPLOL,2,20,-0.0147,-0.221,50.8
raki,bot,LJL,2,48,-0.015,-0.226,50.7
Druxy,bot,HLL,2,37,-0.0151,-0.228,50.7
Berr,sup,LCKC,2,85,-0.0155,-0.233,50.6
Wuis,sup,HM,2,67,-0.0156,-0.235,50.6
gotae,top,LJL,2,37,-0.0158,-0.237,50.5
Array,bot,NACL,2,51,-0.0159,-0.239,50.5
Kina,mid,CD,2,29,-0.0159,-0.239,50.5
Marlley,sup,HC,2,59,-0.0159,-0.239,50.5
Sounda,jng,RL,2,22,-0.016,-0.241,50.5
cody,mid,LTA S,2,58,-0.016,-0.241,50.5
Pinki,bot,EBL,2,37,-0.0163,-0.245,50.4
Sunblast,top,LRS,2,27,-0.0166,-0.25,50.3
Alex234,jng,AL,2,45,-0.0167,-0.251,50.3
Hinata,mid,LAS,2,99,-0.0167,-0.251,50.3
Metroflox,jng,LIT,2,48,-0.0167,-0.251,50.3
Nisqy,sup,LEC,1,21,-0.0169,-0.254,50.2
pr1me,top,HLL,2,31,-0.0169,-0.255,50.2
Vampire,sup,LPL,1,140,-0.017,-0.256,50.2
Kaori,bot,TCL,2,38,-0.0171,-0.257,50.2
Pangjin,bot,RL,2,44,-0.0174,-0.262,50.1
Hyorai,sup,LIT,2,21,-0.0176,-0.265,50.0
UniqueCORN,mid,HM,2,51,-0.0176,-0.264,50.0
Alaric,sup,NLC,2,26,-0.0178,-0.267,50.0
Exofeng,bot,NLC,2,44,-0.018,-0.27,49.9
Jamie,bot,HLL,2,43,-0.018,-0.27,49.9
Bobsik,top,HM,2,53,-0.0184,-0.277,49.8
Passzi,sup,EBL,2,49,-0.0186,-0.279,49.8
Esko,bot,HM,2,51,-0.0187,-0.281,49.7
Lehends,sup,LCK,1,147,-0.0188,-0.283,49.7
tinowns,mid,LTA S,2,38,-0.0188,-0.283,49.7
Aeru,bot,AL,2,67,-0.0189,-0.283,49.7
Callian,sup,VCS,2,45,-0.0191,-0.287,49.6
Xiaohu,mid,LPL,1,160,-0.0193,-0.29,49.6
Erha,sup,LPL,1,58,-0.0194,-0.292,49.5
Lonely,top,LCKC,2,25,-0.0194,-0.291,49.5
Ze Luis,sup,LPLOL,2,40,-0.0194,-0.291,49.5
Sebekx,mid,RL,2,28,-0.0195,-0.293,49.5
Zuhy,mid,LPLOL,2,33,-0.0196,-0.295,49.5
CHEF,jng,TCL,2,59,-0.0201,-0.301,49.4
Saifer,mid,LRS,2,34,-0.0202,-0.302,49.3
zeen,jng,HC,2,20,-0.0202,-0.303,49.3
Sylvie,jng,LCKC,2,95,-0.0205,-0.307,49.3
Royeq,bot,RL,2,26,-0.0206,-0.31,49.2
nvillada,top,LRS,2,28,-0.0206,-0.309,49.2
Narttaker,mid,LPLOL,2,20,-0.0207,-0.31,49.2
Franky,mid,ROL,2,20,-0.0208,-0.312,49.2
Blind Walker,jng,LRN,2,23,-0.0211,-0.317,49.1
Putin,top,LRN,2,23,-0.0211,-0.317,49.1
Assum,bot,LPL,1,86,-0.0212,-0.317,49.1
ISMA,jng,LEC,1,63,-0.0212,-0.318,49.1
Pungyeon,mid,LCKC,2,141,-0.0212,-0.318,49.1
John P,top,ROL,2,24,-0.0214,-0.32,49.0
Levitate,bot,NACL,2,22,-0.0215,-0.322,49.0
Chordy,top,LRS,2,54,-0.0216,-0.324,48.9
Goliah,jng,LIT,2,41,-0.0216,-0.324,48.9
Kappa1,mid,HC,2,29,-0.0224,-0.335,48.7
Van1,jng,LJL,2,39,-0.0224,-0.336,48.7
Side,top,LAS,2,24,-0.0225,-0.336,48.7
Intio,bot,LRN,2,31,-0.0227,-0.341,48.7
Nanaue,top,VCS,2,40,-0.0227,-0.339,48.7
Seiya,mid,LRN,2,31,-0.0227,-0.341,48.7
Levizin,jng,CD,2,24,-0.0229,-0.343,48.6
jmz,top,CD,2,24,-0.0231,-0.346,48.6
eaRyz,jng,EBL,2,52,-0.0235,-0.351,48.5
Dean,jng,AL,2,90,-0.0236,-0.353,48.4
Koussay,mid,AL,2,90,-0.0236,-0.353,48.4
Septico1,top,AL,2,90,-0.0236,-0.353,48.4
Kikis,jng,LIT,2,61,-0.0238,-0.356,48.4
Kulvas,top,HC,2,48,-0.0239,-0.359,48.3
Cimpo,bot,TCL,2,24,-0.0243,-0.364,48.2
MrHB,bot,ROL,2,20,-0.0243,-0.364,48.2
Tayron,top,NLC,2,27,-0.0246,-0.368,48.2
Sunfry,sup,HW,2,28,-0.0249,-0.373,48.1
Warner,mid,AL,2,56,-0.0249,-0.372,48.1
kkero,sup,ROL,2,39,-0.025,-0.374,48.1
Iheb,sup,AL,2,34,-0.0251,-0.375,48.0
Skream,bot,AL,2,34,-0.0251,-0.375,48.0
moe,jng,AL,2,34,-0.0251,-0.375,48.0
Nan0,mid,PRM,2,64,-0.0253,-0.379,48.0
rym,mid,NEXO,2,30,-0.0253,-0.378,48.0
Grave,bot,TCL,2,52,-0.0258,-0.386,47.8
Notiko,bot,LFL2,2,41,-0.0258,-0.386,47.8
Dionelux,top,LFL2,2,64,-0.0259,-0.387,47.8
OrthoZero,sup,LIT,2,20,-0.0261,-0.391,47.8
Sadaz,mid,LIT,2,20,-0.0261,-0.391,47.8
