player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
yhp,bot,LDL,2,42,0.643,49.4,56.2,43.4,62.0,70.1,58.2,60.2,0,0.0,14,-0.171,0.697,0.912,LGD Gaming Young Team,
redwall,top,LDL,2,71,0.493,60.2,51.3,48.3,56.1,73.9,64.1,60.0,0,0.0,20,0.099,0.454,0.408,Joy Dream,
Liweier,jng,LDL,2,40,0.6,53.7,52.9,56.3,55.7,49.5,61.8,60.0,0,0.0,14,-0.014,0.554,0.713,Invictus Gaming Young|Weibo Gaming Youth Team,
Ninefog,mid,LDL,2,21,0.667,52.7,55.3,50.8,56.6,54.8,51.0,59.9,0,0.0,8,-0.083,0.598,0.846,Invictus Gaming Young,
Maggie,jng,LDL,2,82,0.5,53.3,56.3,44.2,72.6,59.8,64.1,59.8,0,0.0,19,-0.105,0.6,0.867,JD Gaming|Joy Dream,24
fengyue,sup,LDL,2,35,0.571,55.3,51.0,44.8,42.0,66.9,54.3,59.1,0,0.0,10,-0.118,0.535,0.719,Top Esports Challenger,19
sorrow,jng,LDL,2,62,0.5,58.0,64.0,51.1,45.8,39.7,47.6,59.0,0,0.0,12,0.169,0.285,0.205,FunPlus Phoenix Blaze,20
Juice,top,LDL,2,79,0.506,52.5,58.8,45.4,50.4,32.9,52.6,58.9,0,0.0,14,-0.184,0.57,0.851,Royal Club|Royal Never Give Up,18
Bunny,sup,LDL,2,51,0.549,55.8,61.6,47.0,49.2,42.9,59.0,58.3,0,0.0,15,0.008,0.35,0.389,Royal Club,22
Wangxiao,mid,LDL,2,62,0.532,56.9,54.7,46.8,53.7,59.8,53.7,58.3,0,0.0,15,-0.011,0.357,0.468,Top Esports Challenger,
Dorian,sup,LDL,2,57,0.509,56.2,62.6,48.1,57.8,50.3,62.2,58.0,0,0.0,16,0.135,0.212,0.108,Joy Dream,
zhiqiuyi,bot,LDL,2,57,0.526,53.5,54.8,51.1,58.7,42.3,48.2,58.0,0,0.0,11,-0.064,0.376,0.462,FunPlus Phoenix Blaze|Royal Club,
Dribble,mid,LDL,2,59,0.576,48.3,59.5,47.1,50.8,37.8,51.9,58.0,0,0.0,14,-0.176,0.465,0.799,ThunderTalk Gaming Young,20
JiaQi,bot,LDL,2,62,0.532,50.3,61.3,47.7,45.2,49.6,45.3,57.8,0,0.0,11,-0.068,0.357,0.446,Top Esports Challenger,20
Rbow,top,LDL,2,47,0.574,49.8,54.4,46.8,58.4,48.1,58.1,57.7,0,0.0,13,-0.189,0.446,0.719,Invictus Gaming Young,
Kaixuan,sup,LDL,2,30,0.467,55.9,53.9,46.2,60.3,37.9,57.6,57.1,0,0.0,11,-0.096,0.297,0.443,Weibo Gaming Youth Team,
bat,bot,LDL,2,66,0.545,54.3,64.0,52.2,48.8,43.1,50.0,56.9,0,0.0,17,0.081,0.131,0.052,ThunderTalk Gaming Young,21
Tyrion,jng,LDL,2,30,0.533,55.6,55.8,49.5,46.2,34.2,57.5,56.8,0,0.0,12,0.017,0.176,0.253,Invictus Gaming Young,18
xiaohuangren,jng,LDL,2,66,0.545,56.7,57.3,53.7,45.7,46.4,58.7,56.5,0,0.0,21,0.029,0.131,0.189,ThunderTalk Gaming Young,19
Insulator,mid,LDL,2,30,0.533,56.4,60.6,48.9,66.3,58.2,56.4,56.4,0,0.0,12,0.059,0.1,0.074,Ji Jie Hao (集结号),24
Linfeng,mid,LDL,2,40,0.425,52.5,56.7,51.6,47.2,59.6,50.4,56.1,0,0.0,11,-0.06,0.167,0.299,Oh My God|Oh My God Academy,19
Munian,top,LDL,2,21,0.476,54.3,61.4,50.0,54.0,33.1,48.1,55.9,0,0.0,6,-0.006,0.105,0.138,Weibo Gaming Youth Team,
Lzq,mid,LDL,2,61,0.508,49.1,58.0,46.6,48.4,53.8,49.6,55.9,0,0.0,11,-0.149,0.217,0.466,Joy Dream,20
Aherusi,mid,LDL,2,28,0.5,49.7,55.8,62.4,51.6,54.0,55.0,55.9,0,0.0,12,-0.021,0.113,0.186,Bilibili Gaming Junior,
Cyku,mid,LDL,2,33,0.455,51.9,53.5,45.4,49.4,36.8,54.6,55.9,0,0.0,12,-0.214,0.27,0.608,Weibo Gaming Youth Team,20
Lele,sup,LDL,2,62,0.5,49.9,52.9,46.9,61.2,43.2,49.7,55.9,0,0.0,13,-0.228,0.285,0.57,FunPlus Phoenix Blaze,24
Alley,top,LDL,2,38,0.5,59.0,56.5,47.9,44.5,58.0,51.6,55.5,0,0.0,12,0.041,0.021,-0.007,LNG Academy,20
Xingye,bot,LDL,2,57,0.509,49.1,60.5,47.0,58.3,39.2,48.4,55.5,0,0.0,13,-0.184,0.203,0.406,FunPlus Phoenix Blaze,22
Xzz,mid,LDL,2,54,0.481,53.0,59.7,46.8,57.7,44.1,51.8,55.4,0,0.0,12,-0.088,0.118,0.273,Royal Club|Royal Never Give Up,22
Ashlomailma,sup,LDL,2,66,0.545,54.0,54.4,44.2,59.5,42.3,56.0,55.0,0,0.0,14,-0.162,0.131,0.337,ThunderTalk Gaming Young,
chips,bot,LDL,2,62,0.516,49.1,60.7,46.7,56.1,73.9,53.9,54.7,0,0.0,17,-0.075,0.032,0.111,LGD Gaming Young Team|LNG Academy,
Ke,sup,LDL,2,30,0.533,49.7,55.1,48.9,68.8,54.4,51.8,54.5,0,0.0,9,-0.185,0.1,0.329,Ji Jie Hao (集结号),26
sasi,top,LDL,2,66,0.545,50.2,52.8,46.0,53.2,58.7,45.1,54.4,0,0.0,10,-0.237,0.131,0.423,ThunderTalk Gaming Young,21
think,sup,LDL,2,62,0.532,55.2,58.2,43.2,55.6,50.6,61.4,54.2,0,0.0,13,0.06,-0.137,-0.182,Anyone's Legend.Young|Ji Jie Hao (集结号),
neny,mid,LDL,2,90,0.511,50.5,61.8,49.0,50.8,37.0,63.4,54.2,0,0.0,22,-0.069,-0.029,0.073,Invictus Gaming|Invictus Gaming Young,21
Xing,bot,LDL,2,25,0.48,54.3,57.8,49.8,53.8,80.5,45.7,54.1,0,0.0,8,0.048,-0.132,-0.191,Team WE Academy,22
Crush3,jng,LDL,2,24,0.5,51.4,57.7,50.2,51.8,34.6,52.1,53.7,0,0.0,9,-0.134,-0.026,0.196,MAX,
Mitsuki,sup,LDL,2,27,0.481,51.1,51.1,51.3,58.5,44.2,55.9,53.7,0,0.0,10,-0.166,0.003,0.206,Top Esports Challenger,24
ZUIAN,top,LDL,2,42,0.476,56.0,59.7,47.6,44.2,31.8,47.0,53.4,0,0.0,10,-0.059,-0.118,-0.05,Invictus Gaming|Invictus Gaming Young,19
xiaohanbao,bot,LDL,2,65,0.538,52.8,65.8,46.9,52.4,48.9,52.7,53.2,0,0.0,12,0.088,-0.266,-0.374,Anyone's Legend.Young,
TheNiu,top,LDL,2,56,0.482,51.3,59.2,46.5,53.6,41.2,50.9,53.0,0,0.0,12,-0.149,-0.089,0.081,FunPlus Phoenix|FunPlus Phoenix Blaze,
Yukina,sup,LDL,2,22,0.545,51.7,48.9,50.0,59.1,39.0,50.6,53.0,0,0.0,5,-0.25,-0.01,0.281,MAX,
Yge,jng,LDL,2,25,0.52,53.4,61.4,50.1,48.5,70.7,54.5,52.9,0,0.0,11,0.036,-0.257,-0.254,MAX,21
Rosielove,sup,LDL,2,23,0.478,58.2,55.4,49.8,54.5,77.2,66.8,52.9,0,0.0,14,0.064,-0.271,-0.327,Ultra Prime Academy,
zzx,jng,LDL,2,42,0.548,49.3,60.1,48.5,50.7,64.1,57.2,52.9,0,0.0,13,-0.108,-0.138,0.041,Ji Jie Hao (集结号),21
rcg,mid,LDL,2,65,0.538,51.6,57.4,45.4,47.9,51.6,49.7,52.7,0,0.0,14,0.023,-0.266,-0.325,Anyone's Legend.Young,
Hran,bot,LDL,2,38,0.5,51.3,62.8,48.9,53.6,64.4,57.7,52.6,0,0.0,11,-0.027,-0.236,-0.221,Joy Dream,
Miyi,sup,LDL,2,57,0.439,53.7,53.0,44.0,57.7,46.7,62.1,52.5,0,0.0,15,-0.181,-0.117,0.095,Oh My God Academy,
705,top,LDL,2,24,0.417,53.0,61.1,49.6,53.0,78.3,45.8,52.3,0,0.0,6,0.047,-0.324,-0.397,Team WE Academy,22
Qingtian,top,LDL,2,92,0.478,52.1,56.8,40.7,56.5,53.8,52.8,52.3,0,0.0,18,-0.182,-0.139,0.062,Top Esports Challenger|Ultra Prime,22
DLX,sup,LDL,2,24,0.542,53.6,53.4,47.6,56.0,73.9,59.8,52.2,0,0.0,10,-0.082,-0.236,-0.135,Anyone's Legend.Young,
Flying,top,LDL,2,57,0.439,48.9,58.0,45.2,53.9,38.6,46.1,52.2,0,0.0,9,-0.216,-0.117,0.124,Oh My God Academy,
Hook,jng,LDL,2,23,0.478,51.6,57.5,50.4,49.1,76.1,58.1,52.1,0,0.0,10,-0.052,-0.271,-0.171,Ultra Prime Academy,
Junhao,jng,LDL,2,67,0.463,55.8,64.5,47.1,41.7,49.2,57.0,51.9,0,0.0,14,0.083,-0.398,-0.465,Bilibili Gaming Junior,20
whisper,jng,LDL,2,65,0.538,53.2,58.2,45.4,43.6,42.7,46.8,51.9,0,0.0,14,-0.08,-0.266,-0.135,Anyone's Legend.Young,19
Qing,mid,LDL,2,32,0.5,50.3,55.9,48.6,56.1,47.8,57.5,51.8,0,0.0,15,-0.205,-0.172,0.064,FunPlus Phoenix Blaze,22
5K,top,LDL,2,62,0.532,51.1,61.4,45.6,50.3,42.4,56.1,51.7,0,0.0,14,-0.006,-0.346,-0.363,Anyone's Legend.Young,
charlotte,mid,LDL,2,23,0.435,50.7,58.9,48.8,47.5,73.7,55.6,51.7,0,0.0,9,-0.012,-0.346,-0.378,Oh My God Academy,
Serene,jng,LDL,2,36,0.5,49.4,54.8,47.8,51.3,39.4,56.2,51.6,0,0.0,13,-0.225,-0.175,0.131,Top Esports Challenger,
lamb,top,LDL,2,53,0.472,53.3,56.1,48.6,50.8,67.5,57.3,51.5,0,0.0,14,-0.057,-0.332,-0.29,Bilibili Gaming Junior,
Darwin,jng,LDL,2,56,0.446,52.7,63.5,47.5,48.1,38.5,53.6,50.9,0,0.0,14,-0.049,-0.401,-0.32,LNG Academy,
Beluga,top,LDL,2,21,0.429,52.6,56.1,50.0,50.0,71.8,54.5,50.4,0,0.0,7,-0.065,-0.438,-0.399,Team WE Academy,
Xiaoxia,sup,LDL,2,67,0.463,53.1,52.4,54.2,37.1,47.9,60.7,50.4,0,0.0,16,-0.111,-0.398,-0.277,Bilibili Gaming Junior,20
Medzz,mid,LDL,2,52,0.481,57.6,57.0,46.9,46.4,42.0,55.6,50.1,0,0.0,13,-0.033,-0.505,-0.545,MAX,21
Dong,mid,LDL,2,24,0.458,54.0,55.4,49.6,46.6,65.3,53.0,50.0,0,0.0,8,-0.058,-0.495,-0.503,Ji Jie Hao (集结号),
Luuuck,top,LDL,2,54,0.5,49.1,58.5,46.7,51.3,50.0,45.7,50.0,0,0.0,10,-0.18,-0.391,-0.22,Ji Jie Hao (集结号),
xLiang,bot,LDL,2,54,0.5,52.4,55.1,47.2,53.5,41.7,51.4,50.0,0,0.0,11,-0.174,-0.391,-0.23,Ji Jie Hao (集结号),
Garvey,top,LDL,2,52,0.481,52.5,58.5,46.8,52.7,50.6,44.7,49.6,0,0.0,11,-0.101,-0.505,-0.434,MAX,22
Starfire,jng,LDL,2,40,0.425,53.2,54.7,49.0,47.3,68.1,50.7,49.6,0,0.0,12,-0.072,-0.52,-0.428,Oh My God Academy,
Yxl,mid,LDL,2,39,0.436,49.7,54.8,47.9,47.2,76.2,48.6,49.2,0,0.0,10,-0.143,-0.514,-0.423,Bilibili Gaming Junior,
banye,bot,LDL,2,45,0.4,52.9,59.9,55.1,49.2,54.7,56.1,49.0,0,0.0,15,0.066,-0.702,-0.809,Oh My God Academy,
Vinay,sup,LDL,2,30,0.433,53.0,52.3,48.9,54.6,54.4,48.4,48.9,0,0.0,8,-0.187,-0.505,-0.309,MAX,
lethe,bot,LDL,2,30,0.433,52.0,52.1,49.2,52.9,37.0,47.4,48.8,0,0.0,9,-0.21,-0.498,-0.304,MAX,
Baiye,bot,LDL,2,59,0.458,48.4,52.7,45.5,40.7,69.1,52.1,48.8,0,0.0,12,-0.213,-0.5,-0.303,Bilibili Gaming Junior,19
About,bot,LDL,2,53,0.453,57.3,59.5,47.2,38.1,72.0,53.9,48.6,0,0.0,14,0.051,-0.742,-0.836,Gen.G|Ultra Prime Academy,19
pqy,bot,LDL,2,20,0.35,52.2,58.2,50.5,51.0,35.2,59.1,48.5,0,0.0,9,-0.09,-0.63,-0.569,Team WE Academy,
BuLuKaKa,mid,LDL,2,45,0.422,51.1,60.6,47.4,40.3,66.9,52.6,47.7,0,0.0,13,-0.055,-0.758,-0.824,Team WE Academy,20
xinsheng,top,LDL,2,27,0.296,52.2,55.8,49.2,47.6,70.6,57.9,47.4,0,0.0,9,-0.087,-0.768,-0.742,LNG Academy,
TENG,sup,LDL,2,45,0.422,54.8,51.7,47.5,51.9,73.3,55.6,47.4,0,0.0,12,-0.096,-0.758,-0.674,Team WE Academy,
doing,mid,LDL,2,65,0.415,49.1,61.0,46.1,45.5,45.2,48.3,47.0,0,0.0,14,-0.163,-0.743,-0.675,LNG Academy,
sjj,top,LDL,2,42,0.405,51.9,51.6,47.6,46.5,81.2,46.3,46.4,0,0.0,10,-0.077,-0.891,-0.889,Ultra Prime Academy,
tears,sup,LDL,2,23,0.261,54.0,60.7,49.8,49.2,37.3,58.6,45.8,0,0.0,9,-0.016,-1.017,-1.032,Ultra Prime Academy,
Today,sup,LDL,2,35,0.371,57.0,54.9,48.4,48.2,65.9,58.5,45.2,0,0.0,14,0.012,-1.119,-1.171,Rare Atom Period,
eight,jng,LDL,2,23,0.261,53.1,53.3,50.4,44.0,56.9,61.6,45.1,0,0.0,13,-0.122,-1.017,-0.93,Ultra Prime Academy,
Qingshui,bot,LDL,2,33,0.394,47.1,54.2,48.8,50.0,51.3,49.6,44.9,0,0.0,11,-0.266,-0.924,-0.694,Rare Atom Period,
luxury,sup,LDL,2,57,0.386,50.8,54.3,46.6,50.7,44.9,50.3,44.3,0,0.0,13,-0.221,-1.034,-0.833,LNG Academy,
Uniboy,mid,LDL,2,45,0.333,54.8,60.9,47.4,49.8,42.2,53.3,43.7,0,0.0,14,-0.025,-1.28,-1.49,Rare Atom Period,23
Qiutian,jng,LDL,2,28,0.214,55.3,53.3,49.8,42.5,37.2,50.1,43.6,0,0.0,9,-0.118,-1.221,-1.163,MiaoJing (妙竞),
HwQ,mid,LDL,2,28,0.214,53.2,53.7,49.1,41.6,59.5,53.6,43.6,0,0.0,10,-0.117,-1.221,-1.308,MiaoJing (妙竞),
Yanxiang,jng,LDL,2,60,0.4,52.4,58.4,47.3,42.2,47.9,67.4,43.2,0,0.0,22,-0.115,-1.271,-1.223,Team WE|Team WE Academy,21
Saber,mid,LDL,2,46,0.37,49.4,55.7,47.3,37.7,76.8,57.7,43.0,0,0.0,15,-0.135,-1.283,-1.361,Ultra Prime Academy,19
Yu,top,LDL,2,42,0.333,51.2,53.0,47.6,38.4,45.2,57.8,42.9,0,0.0,14,-0.217,-1.228,-1.107,Rare Atom Period,20
cc,jng,LDL,2,45,0.333,50.6,54.5,48.2,42.5,60.8,57.6,42.8,0,0.0,15,-0.177,-1.28,-1.163,Rare Atom Period,
JiaHao,bot,LDL,2,29,0.241,50.3,55.6,49.3,45.8,54.6,57.9,42.2,0,0.0,10,-0.155,-1.383,-1.294,LNG Academy|Ultra Prime Academy,
T1en,bot,LDL,2,47,0.213,56.6,55.2,47.6,44.1,35.7,60.7,41.3,0,0.0,14,-0.093,-1.574,-1.559,MiaoJing (妙竞),
minghai,sup,LDL,2,47,0.213,54.2,52.1,47.3,46.2,47.9,54.7,40.9,0,0.0,13,-0.164,-1.574,-1.466,MiaoJing (妙竞),
Lelecha,top,LDL,2,47,0.213,49.7,53.0,47.2,42.8,58.6,50.6,40.6,0,0.0,15,-0.229,-1.574,-1.478,MiaoJing (妙竞),
