team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
108401923588757474,A41G,All for One Gaming,all-for-one-gaming,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1702284945457_a41glogo.png
108403523079161354,GUA,Guarp Gaming,guarp-gaming,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1654106488556_LOLESPORTSICON.png
108403525076412007,ORLL,Orgless,rising-dawn-esport,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1654106518873_LOLESPORTSICON.png
108403526900459473,UNIQ,UniQ Esports,uniq,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1673014736863_UniQLogoWhite1.png
108448919775963376,LGN,Login Esports,login-esports,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1654799190185_1_Fb_Instagram_Pinterest_profile_pic-LeonardoCosta.png
108448995754333242,WBD,webidoo Gaming,webidoo-gaming,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1654800349371_webidoo_gaming-03-NicolaGaglianoMedium.png
108449790840493290,IKQ,IKISEQ,ikiseq,,,,unaffiliated,archived,4,http://static.lolesports.com/teams/1654812481405_noteamlogo-lolesports.png
108449792884304363,CRX,Corax,corax,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1654812512693_noteamlogo-lolesports.png
108565997404381643,TPG,Tempest Gaming,tempest-gaming,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1656585648124_K1NKucy.png
108566004579728490,LRG,LARGE,large,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1656585757704_4LLHTKt.png
108696103340295905,1235,KONEeee,kone,,,,unaffiliated,archived,1,http://static.lolesports.com/teams/1658570910291_nologo-team-valorant.png
108877578925874443,QLS,QLASH,qlash,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1705525427278_logoQlashbianco.png
108901102112066596,ARK,ArkAngel,arkangel,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661698940339_ArkAngellogo_square.webp
108901108857574270,TATX,Team Anything,team-anything,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661699046984_Team_Anythinglogo_square.webp
108901117887406731,BGE,Bigetron E-Sports,bigetron-esports,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661699184451_Bigetron_E-Sportslogo_square.webp
108901132092574910,APRJ,Armored Project,armored-project,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661709907399_Armored_Projectlogo_square.png
108901141250184065,AXIE,Axis Empire,axis-empire,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1661699540774_Team_Empire_29logo_square.webp
