player_id,position,league,tier,games,impact_raw,impact_z,impact_100
Harder,mid,LDL,2,116,0.0724,1.382,75.1
Alternative,bot,LPLOL,2,63,0.0721,1.378,75.1
Aziado,top,LPLOL,2,63,0.0721,1.378,75.1
Slayer,sup,LPLOL,2,63,0.0721,1.378,75.1
Myths,top,LDL,2,59,0.0715,1.365,75.0
Abbedagge,mid,LCS,1,79,0.0711,1.358,74.9
CoreJJ,sup,LCS,1,99,0.071,1.355,74.9
Jensen,mid,LCS,1,99,0.071,1.355,74.9
Tactical,bot,LCS,1,99,0.071,1.355,74.9
Kartana,jng,LHE,2,67,0.0709,1.353,74.9
LukasNegro,top,LHE,2,67,0.0709,1.353,74.9
Atlen,bot,PCS,2,70,0.0708,1.352,74.9
Gemini,jng,PCS,2,70,0.0708,1.352,74.9
JimieN,mid,PCS,2,70,0.0708,1.352,74.9
Likai,top,PCS,2,70,0.0708,1.352,74.9
Yanxiang,jng,LDL,2,60,0.0708,1.352,74.9
Alive,bot,TCL,2,52,0.0707,1.35,74.8
Aizo,top,UPL,2,29,0.0704,1.344,74.8
Fanatiik,jng,CU,2,143,0.0703,1.342,74.8
Bananitoo,bot,GLL,2,74,0.0696,1.329,74.7
LeChase,jng,LPLOL,2,58,0.0696,1.33,74.7
asta,jng,CBLOLA,2,50,0.0692,1.322,74.6
Cabochard,top,LFL,2,51,0.0685,1.308,74.5
PCL,top,CU,2,158,0.0683,1.305,74.5
winter,sup,CU,2,158,0.0683,1.305,74.5
Karsa,jng,LPL,1,89,0.0679,1.297,74.4
Violet,bot,LCO,2,75,0.0678,1.295,74.4
NuQ,top,TAL,2,51,0.0676,1.292,74.3
Morgan,top,LCK,1,95,0.0675,1.29,74.3
Santorin,jng,LCS,1,72,0.0675,1.288,74.3
Feitan,sup,LMF,2,65,0.0674,1.287,74.3
Deadly,bot,NLC,2,36,0.067,1.28,74.2
Vergil,mid,LDL,2,66,0.067,1.28,74.2
Strensh,mid,LMF,2,63,0.0668,1.276,74.2
Slyv3r,bot,BL,2,46,0.0666,1.272,74.2
Stookbeer,sup,BL,2,46,0.0666,1.272,74.2
Urban,jng,BL,2,46,0.0666,1.272,74.2
Akabane,jng,PRM,2,62,0.0665,1.27,74.1
Ale,top,LPL,1,96,0.0663,1.266,74.1
Cboi,jng,PGN,2,60,0.0662,1.265,74.1
Sebekx,mid,PGN,2,60,0.0662,1.265,74.1
StenBosse,top,PGN,2,60,0.0662,1.265,74.1
Dom1nant,jng,GLL,2,68,0.066,1.26,74.1
ON,sup,LPL,1,91,0.0653,1.247,73.9
WaenA,mid,GLL,2,65,0.0652,1.245,73.9
Youxin,jng,LDL,2,43,0.0651,1.242,73.9
Bean,bot,NLC,2,87,0.0647,1.236,73.8
Emets,bot,LHE,2,66,0.0647,1.236,73.8
Flare,bot,CBLOLA,2,52,0.0647,1.236,73.8
Kirito,mid,LHE,2,83,0.0646,1.233,73.8
Alphari,top,LCS,1,84,0.0643,1.228,73.8
Quixeth,sup,PGN,2,42,0.0641,1.225,73.7
Xiaguang,bot,LDL,2,89,0.0641,1.225,73.7
Hatrixx,mid,NLC,2,37,0.0638,1.219,73.7
LP,bot,LDL,2,40,0.0638,1.218,73.7
Orome,top,NLC,2,37,0.0638,1.219,73.7
Copy,mid,LCSA,2,83,0.0634,1.21,73.6
Darshan,top,LCSA,2,83,0.0634,1.21,73.6
Isles,sup,LCSA,2,83,0.0634,1.21,73.6
Shernfire,jng,LCSA,2,83,0.0634,1.21,73.6
J0J0C,mid,GLL,2,77,0.0632,1.207,73.5
Pout,mid,LAS,2,42,0.0629,1.201,73.5
Zzk,top,LAS,2,42,0.0629,1.201,73.5
monarca,jng,LAS,2,42,0.0629,1.201,73.5
Hang,sup,LPL,1,106,0.0628,1.199,73.5
Crazy,top,TCL,2,34,0.0627,1.196,73.4
Ryoma,mid,LCSA,2,89,0.0624,1.19,73.4
Brucer,mid,LMF,2,62,0.0621,1.186,73.3
KinGi,jng,LMF,2,62,0.0621,1.186,73.3
Luskka,bot,LMF,2,62,0.0621,1.186,73.3
Shmebu,sup,LMF,2,62,0.0621,1.186,73.3
Such,bot,LDL,2,68,0.0621,1.186,73.3
Sunblast,top,LMF,2,62,0.0621,1.186,73.3
Lac,bot,LMF,2,64,0.0619,1.181,73.3
pan,top,LMF,2,64,0.0619,1.181,73.3
Mikkel,mid,BL,2,55,0.0618,1.18,73.3
Plasma,sup,LVP SL,2,34,0.0618,1.179,73.3
Able,bot,LDL,2,102,0.0615,1.175,73.2
Beichuan,jng,LDL,2,92,0.0615,1.175,73.2
Lucky,sup,NLC,2,48,0.0612,1.168,73.2
0909,mid,LDL,2,113,0.061,1.165,73.1
Marky,top,LVP SL,2,64,0.061,1.165,73.1
Maxlore,jng,LVP SL,2,64,0.061,1.165,73.1
Roulette,jng,TAL,2,37,0.061,1.164,73.1
Xaky,mid,LPLOL,2,59,0.061,1.165,73.1
xKenzuke,mid,LVP SL,2,64,0.061,1.165,73.1
Adam,top,LEC,1,68,0.0609,1.164,73.1
Artorias,top,UKLC,2,21,0.0608,1.161,73.1
Plugo,mid,LMF,2,45,0.0606,1.157,73.0
Angel,mid,LPL,1,94,0.0599,1.143,72.9
SofM,jng,LPL,1,94,0.0599,1.143,72.9
huanfeng,bot,LPL,1,94,0.0599,1.143,72.9
Teddy,bot,LCK,1,57,0.0595,1.135,72.8
Kenvi,jng,LCSA,2,85,0.0591,1.128,72.7
Kumo,top,LCSA,2,68,0.0591,1.128,72.7
Tenacity,top,LCSA,2,85,0.0591,1.128,72.7
Yuekai,mid,LDL,2,39,0.059,1.126,72.7
Pillo,top,DDH,2,52,0.0589,1.124,72.7
Brandini,top,RCL,2,46,0.0588,1.123,72.7
1an,mid,DDH,2,39,0.058,1.106,72.5
Decade,top,LDL,2,98,0.058,1.107,72.5
NerzhuL,sup,DDH,2,39,0.058,1.106,72.5
Interor,top,HM,2,51,0.0579,1.105,72.5
clx,mid,LDL,2,54,0.0574,1.095,72.4
Fix,bot,LMF,2,47,0.0572,1.092,72.4
Robba,top,DL,2,55,0.0572,1.092,72.4
Severity,sup,LHE,2,59,0.0572,1.092,72.4
Khantos,bot,EBL,2,32,0.0571,1.09,72.3
APA,mid,CU,2,160,0.0568,1.083,72.3
Yusa,bot,UKLC,2,37,0.0568,1.085,72.3
SPOOKY,jng,GLL,2,65,0.0566,1.08,72.2
Click,sup,PGN,2,59,0.0554,1.057,72.0
Kamikaze,mid,NEXO,2,45,0.0554,1.057,72.0
Pressure,jng,LAS,2,35,0.0554,1.057,72.0
Soboro,top,LAS,2,40,0.0553,1.056,72.0
Bushy,bot,PGN,2,50,0.0547,1.044,71.8
Cospect,sup,BM,2,32,0.0541,1.032,71.7
Apii,top,LCO,2,66,0.0538,1.026,71.6
Kuromi,jng,OTBLX,2,65,0.0538,1.027,71.6
Mist,sup,RCL,2,68,0.0535,1.021,71.6
CarioK,jng,CBLOL,2,61,0.0532,1.014,71.5
Luci,sup,CBLOL,2,61,0.0532,1.014,71.5
Robo,top,CBLOL,2,61,0.0532,1.014,71.5
brTT,bot,CBLOL,2,61,0.0532,1.014,71.5
tinowns,mid,CBLOL,2,61,0.0532,1.014,71.5
Hery,top,LDL,2,92,0.0531,1.013,71.5
Tomio,jng,RCL,2,112,0.0531,1.014,71.5
Huni,top,LCS,1,81,0.0528,1.007,71.4
Lost,bot,LCS,1,81,0.0528,1.007,71.4
PowerOfEvil,mid,LCS,1,81,0.0528,1.007,71.4
Spica,jng,LCS,1,81,0.0528,1.007,71.4
ToongE,bot,LAS,2,39,0.0528,1.008,71.4
Empyros,top,GLL,2,68,0.0527,1.006,71.4
Shark,bot,LDL,2,68,0.0527,1.006,71.4
Gori,mid,LCK,1,68,0.0526,1.004,71.4
pinz,mid,LDL,2,26,0.0525,1.002,71.3
Brayaron,top,DDH,2,20,0.0523,0.997,71.3
Lachtan,mid,HC,2,24,0.0517,0.987,71.2
1xn,bot,LDL,2,66,0.0515,0.983,71.1
Kindless,bot,LMF,2,58,0.0515,0.982,71.1
Adiss,top,GLL,2,70,0.0513,0.978,71.1
twohoyrz,mid,PRM,2,58,0.0513,0.978,71.1
NoName,jng,UKLC,2,42,0.0512,0.977,71.0
Shanks,mid,LPL,1,97,0.0512,0.977,71.0
Hans Sama,bot,LEC,1,72,0.0508,0.969,70.9
Inspired,jng,LEC,1,72,0.0508,0.969,70.9
Larssen,mid,LEC,1,72,0.0508,0.969,70.9
Odoamne,top,LEC,1,72,0.0508,0.969,70.9
SwordArt,sup,LCS,1,83,0.0508,0.97,71.0
Trymbi,sup,LEC,1,72,0.0508,0.969,70.9
Giyuu,mid,TCL,2,47,0.0505,0.963,70.9
Japone,sup,TCL,2,47,0.0505,0.963,70.9
Prismal,bot,LCSA,2,155,0.0505,0.963,70.9
RoseThorn,jng,LCSA,2,155,0.0505,0.963,70.9
Yunbee,mid,LCSA,2,155,0.0505,0.963,70.9
Limitationss,bot,DDH,2,47,0.0504,0.962,70.9
Gaeng,sup,LJL,2,40,0.0499,0.952,70.7
Lucker,bot,UL,2,60,0.0497,0.949,70.7
Lurox,jng,UL,2,60,0.0497,0.949,70.7
Pyrka,sup,UL,2,60,0.0497,0.949,70.7
Sencux,mid,UL,2,60,0.0497,0.949,70.7
Sinmivak,top,UL,2,60,0.0497,0.949,70.7
DiDi,mid,LMF,2,68,0.0494,0.942,70.6
Bin,top,LPL,1,93,0.0493,0.941,70.6
Mahonix,sup,OTBLX,2,25,0.0492,0.939,70.6
SLT,top,PRM,2,60,0.0492,0.939,70.6
Gumayusi,bot,LCK,1,67,0.0491,0.936,70.5
LokeN,bot,LPL,1,69,0.0489,0.932,70.5
Kireas,jng,TCL,2,43,0.0488,0.93,70.5
Fisher,mid,LAS,2,35,0.0487,0.93,70.5
Winsome,sup,LAS,2,35,0.0487,0.93,70.5
Indecision,jng,NLC,2,38,0.0485,0.926,70.4
HyoJun,bot,LAS,2,33,0.0484,0.924,70.4
Lody,jng,LAS,2,33,0.0484,0.924,70.4
Nice,mid,LAS,2,33,0.0484,0.924,70.4
Attila,bot,LVP SL,2,67,0.0483,0.922,70.4
Th3Antonio,top,LVP SL,2,67,0.0483,0.922,70.4
VaSKED,sup,HM,2,61,0.0483,0.921,70.3
Bong,top,LAS,2,39,0.048,0.915,70.3
Moham,sup,LAS,2,39,0.048,0.915,70.3
Baca,mid,LVP SL,2,65,0.0478,0.911,70.2
Dreedy,top,LVP SL,2,65,0.0478,0.911,70.2
Hadess,jng,LVP SL,2,65,0.0478,0.911,70.2
Rafitta,bot,LVP SL,2,65,0.0478,0.911,70.2
Hope,bot,LDL,2,25,0.0477,0.91,70.2
Piero,sup,LAS,2,39,0.0477,0.909,70.2
SeTab,mid,LAS,2,39,0.0477,0.909,70.2
Guubi,bot,PGN,2,49,0.0476,0.908,70.2
Luana,top,TCL,2,43,0.0475,0.906,70.2
Toaster,bot,BM,2,27,0.0474,0.903,70.1
Reedfoo,bot,HM,2,52,0.0473,0.901,70.1
Strode,bot,HC,2,37,0.0472,0.9,70.1
Jaeger,top,LVP SL,2,30,0.0471,0.898,70.0
Thesnake,bot,LDL,2,76,0.0471,0.898,70.1
XXX,mid,LDL,2,76,0.0471,0.898,70.1
yyy,jng,LDL,2,76,0.0471,0.898,70.1
Kazu,sup,LJL,2,25,0.0469,0.894,70.0
Lotuss,jng,PGN,2,56,0.0469,0.894,70.0
PatkicaA,top,PGN,2,56,0.0469,0.894,70.0
Taxer,jng,PGN,2,60,0.0467,0.89,69.9
Allorim,top,CU,2,142,0.0462,0.882,69.8
Raheen,bot,CU,2,142,0.0462,0.882,69.8
Czajek,mid,UL,2,64,0.0461,0.88,69.8
Odi11,bot,UL,2,64,0.0461,0.88,69.8
Matislaw,mid,UL,2,61,0.0457,0.871,69.7
Grevthar,mid,CBLOLA,2,62,0.0454,0.865,69.6
Camana,mid,TAL,2,44,0.0453,0.863,69.6
FEBIVEN,mid,NLC,2,37,0.0453,0.864,69.6
Avano,mid,UPL,2,42,0.0452,0.862,69.6
Boal,top,CBLOLA,2,44,0.0451,0.859,69.5
Coated,top,VCS,2,72,0.0451,0.861,69.6
Paladin,bot,EBL,2,35,0.045,0.858,69.5
Rayito,bot,PGN,2,64,0.045,0.858,69.5
Madly,top,NLC,2,50,0.0449,0.856,69.5
BioPanther,top,LCO,2,69,0.0448,0.854,69.5
Chazz,mid,LCO,2,69,0.0448,0.854,69.5
Decoy,sup,LCO,2,69,0.0448,0.854,69.5
JunJia,jng,LDL,2,38,0.0448,0.854,69.5
Pabu,jng,LCO,2,69,0.0448,0.854,69.5
Praedyth,bot,LCO,2,69,0.0448,0.854,69.5
Yeosong,bot,LAS,2,30,0.0448,0.853,69.5
kehvo,bot,DL,2,44,0.0448,0.855,69.5
Demon,top,LDL,2,25,0.0447,0.853,69.5
Griffon,mid,LCL,2,49,0.0447,0.853,69.5
Jestkui Max,sup,LCL,2,49,0.0447,0.853,69.5
MxDragon,jng,LCL,2,49,0.0447,0.853,69.5
NoNholy,top,LCL,2,49,0.0447,0.853,69.5
Ichikawa,bot,DDH,2,37,0.0444,0.846,69.4
JKJK,sup,LDL,2,81,0.0441,0.84,69.3
Blossoms,sup,UPL,2,32,0.044,0.839,69.3
Elk,bot,LPL,1,114,0.0439,0.837,69.2
Dejvos,sup,HC,2,28,0.0436,0.832,69.2
Diplex,mid,LFL,2,63,0.0436,0.831,69.2
Hustlin,sup,LFL,2,63,0.0436,0.831,69.2
Smiley,bot,LFL,2,63,0.0436,0.831,69.2
Kulvas,top,HC,2,58,0.0435,0.83,69.1
Enjawve,sup,PRM,2,24,0.0434,0.828,69.1
Lumerion,top,DL,2,34,0.0434,0.828,69.1
Benaset,sup,NLC,2,21,0.0433,0.826,69.1
Parus,sup,TAL,2,47,0.0433,0.826,69.1
Rate,bot,TAL,2,47,0.0433,0.826,69.1
Madblade,sup,DDH,2,28,0.0432,0.823,69.1
Sammy,mid,HC,2,30,0.0432,0.824,69.1
Zelt,mid,DDH,2,28,0.0432,0.823,69.1
Tangwa,sup,LDL,2,72,0.0431,0.822,69.0
Aspect,mid,RCL,2,115,0.043,0.819,69.0
Srtty,top,RCL,2,115,0.043,0.819,69.0
DARKWINGS,mid,CU,2,129,0.0428,0.816,69.0
HamBak,jng,LAS,2,40,0.0428,0.815,68.9
Meaning,top,LAS,2,40,0.0428,0.815,68.9
redwall,top,LDL,2,86,0.0428,0.815,68.9
Krastyel,mid,CBLOL,2,48,0.0425,0.81,68.9
Matsukaze,bot,CBLOL,2,48,0.0425,0.81,68.9
Wos,sup,CBLOL,2,48,0.0425,0.81,68.9
Yampi,jng,CBLOL,2,48,0.0425,0.81,68.9
fNb,top,CBLOL,2,48,0.0425,0.81,68.9
Sahira,mid,NLC,2,24,0.0424,0.809,68.9
Grell,jng,LLA,2,51,0.0417,0.795,68.7
Rhino,sup,CU,2,118,0.0413,0.786,68.5
Yge,jng,LDL,2,103,0.0411,0.783,68.5
Xiaoxiang,top,LDL,2,29,0.0408,0.778,68.4
Ferret,jng,TCL,2,50,0.0407,0.775,68.4
Zhergoth,top,BL,2,58,0.0407,0.776,68.4
KouZZe,bot,LHE,2,43,0.0406,0.774,68.4
Stay,bot,LDL,2,61,0.0405,0.772,68.3
Nate,top,LMF,2,71,0.0402,0.767,68.3
Caps,mid,LEC,1,58,0.0401,0.764,68.2
Jankos,jng,LEC,1,58,0.0401,0.764,68.2
Mikyx,sup,LEC,1,58,0.0401,0.764,68.2
Rekkles,bot,LEC,1,58,0.0401,0.764,68.2
Wunder,top,LEC,1,58,0.0401,0.764,68.2
Bruness,jng,UL,2,66,0.0396,0.754,68.1
Kanavi,jng,LPL,1,74,0.0396,0.755,68.1
Buggax,top,LLA,2,56,0.0395,0.752,68.1
FoFo,mid,LPL,1,98,0.0395,0.753,68.1
Snaker,bot,LMF,2,60,0.0395,0.752,68.1
Leyan,jng,LPL,1,90,0.0394,0.752,68.1
Mago,mid,CBLOLA,2,26,0.0393,0.749,68.0
Aodi,top,LDL,2,22,0.039,0.742,67.9
Ragner,top,TCL,2,43,0.039,0.744,67.9
Bardito,sup,LMF,2,71,0.0389,0.742,67.9
Twiizt,mid,PGN,2,37,0.0389,0.741,67.9
Yike,jng,PGN,2,37,0.0389,0.741,67.9
Flawless,jng,LCKC,2,30,0.0388,0.739,67.9
torch,top,LDL,2,52,0.0388,0.738,67.9
Netuno,bot,CBLOLA,2,48,0.0387,0.738,67.9
Rhilech,jng,TAL,2,43,0.0387,0.738,67.9
Piwek,bot,GLL,2,54,0.0386,0.736,67.8
Ackerman,sup,LLA,2,60,0.0383,0.729,67.7
Solid,jng,LLA,2,60,0.0383,0.729,67.7
XinMo,sup,LDL,2,50,0.0383,0.73,67.7
cody,mid,LLA,2,60,0.0383,0.729,67.7
Absolute,sup,TCL,2,45,0.0382,0.727,67.7
KSAEZ,mid,TCL,2,45,0.0382,0.727,67.7
Kaori,bot,TCL,2,45,0.0382,0.727,67.7
Adept,sup,LCL,2,51,0.0381,0.725,67.7
XoNix,mid,LCL,2,51,0.0381,0.725,67.7
LvMao,sup,LPL,1,82,0.038,0.725,67.7
Noticed,mid,LAS,2,32,0.038,0.724,67.7
Roast,top,LAS,2,32,0.038,0.724,67.7
Iwandy,sup,LPL,1,114,0.0378,0.721,67.6
Tenus,top,HC,2,31,0.0377,0.718,67.6
Triple,mid,LCSA,2,77,0.0375,0.715,67.5
xqw,mid,LDL,2,92,0.0374,0.712,67.5
Bendix,mid,HM,2,51,0.0373,0.711,67.5
Dehaste,mid,PGN,2,87,0.0372,0.709,67.4
Pockus,sup,RCL,2,73,0.0372,0.709,67.4
Dajor,mid,EUM,2,44,0.037,0.704,67.4
Mishi,bot,NLC,2,30,0.037,0.705,67.4
Arfyss,top,LHE,2,54,0.0369,0.702,67.3
