player_id,position,league,tier,games,impact_raw,impact_z,impact_100
Slay,sup,VCS,2,52,0.0935,1.396,75.2
Claire,mid,OPL,2,46,0.0933,1.393,75.2
Raxxo,sup,UL,2,58,0.0932,1.392,75.2
Zeicro,bot,LLA,2,51,0.093,1.389,75.2
Finn,top,UL,2,48,0.0929,1.387,75.2
Doss,sup,EUM,2,28,0.0926,1.383,75.1
Armao,top,LCSA,2,26,0.0923,1.377,75.1
Saulius,mid,PGN,2,41,0.0922,1.377,75.1
Ben,sup,LPL,1,79,0.092,1.373,75.0
Deadly,bot,SLO,2,61,0.0919,1.371,75.0
Milica,mid,SLO,2,61,0.0919,1.371,75.0
Razork,jng,SLO,2,61,0.0919,1.371,75.0
Th3Antonio,top,SLO,2,61,0.0919,1.371,75.0
denyk,sup,SLO,2,61,0.0919,1.371,75.0
Hana,jng,LMS,2,72,0.0918,1.37,75.0
Hiiva,sup,LFL,2,71,0.0917,1.368,75.0
Sleeping,top,PGN,2,33,0.0908,1.355,74.9
DoubleAiM,jng,EBL,2,55,0.0899,1.343,74.8
Eckas,jng,PGN,2,37,0.0896,1.337,74.7
Able,bot,LDL,2,91,0.0895,1.337,74.7
Japone,sup,TCL,2,47,0.0889,1.327,74.6
Svenskeren,jng,LCS,1,51,0.0884,1.319,74.6
Aria,mid,LJL,2,50,0.0879,1.313,74.5
Art,bot,LJL,2,50,0.0879,1.313,74.5
Veritas,bot,CK,2,70,0.0878,1.31,74.5
PawN,mid,LCK,1,42,0.0873,1.302,74.4
Koala,sup,LMS,2,78,0.0872,1.301,74.4
Lilv,bot,LMS,2,78,0.0872,1.301,74.4
Meliodas,jng,VCS,2,85,0.0872,1.302,74.4
Rest,top,LMS,2,78,0.0872,1.301,74.4
CJJ,top,LDL,2,111,0.087,1.299,74.4
Meiko,sup,LPL,1,101,0.0859,1.282,74.3
Scout,mid,LPL,1,101,0.0859,1.282,74.3
Hang,sup,LDL,2,108,0.0857,1.28,74.2
Leyan,jng,LDL,2,94,0.0854,1.275,74.2
Tsunami,sup,LMF,2,42,0.0848,1.265,74.1
Yoshino,top,VCS,2,22,0.0837,1.249,73.9
Lesmart,mid,LMF,2,41,0.0836,1.247,73.9
OnFleek,jng,LCK,1,100,0.0833,1.244,73.9
Summit,top,LCK,1,100,0.0833,1.244,73.9
Nisqy,mid,LCS,1,55,0.0832,1.241,73.9
Swip3rR,top,OPL,2,41,0.0831,1.24,73.9
cyeol,mid,TCL,2,34,0.0831,1.24,73.9
Shikari,top,UKLC,2,45,0.083,1.239,73.9
FBI,bot,OPL,2,44,0.0829,1.238,73.8
Canyon,jng,LCK,1,105,0.0827,1.234,73.8
Langx,top,LPL,1,96,0.0827,1.234,73.8
Cuzz,jng,LCK,1,107,0.0822,1.226,73.7
Khynm,jng,LMF,2,43,0.0821,1.225,73.7
ON,sup,LDL,2,70,0.0821,1.225,73.7
pqy,bot,LDL,2,112,0.0821,1.226,73.7
hachamecha,jng,LJL,2,49,0.082,1.223,73.7
Neon,bot,LFL,2,78,0.0819,1.222,73.7
Dan Dan,top,LFL,2,82,0.0818,1.22,73.7
Stomaged,jng,TCL,2,52,0.0814,1.215,73.6
zhuang,mid,LDL,2,110,0.0812,1.211,73.6
Fas the Magi,mid,DDH,2,41,0.081,1.209,73.6
Forge,mid,LDL,2,118,0.081,1.209,73.6
Mataz,jng,DDH,2,41,0.081,1.209,73.6
Tyr,sup,DDH,2,41,0.081,1.209,73.6
Prodigy,bot,LMF,2,42,0.0803,1.199,73.5
KaKAO,jng,CK,2,70,0.0792,1.182,73.3
Alchemy,top,LJL,2,35,0.0788,1.176,73.2
Rascal,top,LCK,1,111,0.0788,1.175,73.2
Bando,top,LFL,2,31,0.0786,1.172,73.2
Baula,sup,LLA,2,61,0.0785,1.171,73.2
Alu,sup,LDL,2,86,0.0781,1.166,73.1
L1n,sup,LDL,2,102,0.0779,1.162,73.1
Zeitnot,bot,TCL,2,51,0.0779,1.162,73.1
Aquasonic,top,LMF,2,37,0.0775,1.156,73.0
AHaHaCiK,jng,LCL,2,70,0.0769,1.147,73.0
BOSS,top,LCL,2,70,0.0769,1.147,73.0
Nomanz,mid,LCL,2,70,0.0769,1.147,73.0
Nothing,bot,LMF,2,42,0.0769,1.148,73.0
Blue,mid,TAL,2,58,0.0768,1.146,72.9
Carzzy,bot,EUM,2,27,0.0768,1.146,72.9
Don Arts,jng,EUM,2,27,0.0768,1.146,72.9
WhiteKnight,top,EUM,2,27,0.0768,1.146,72.9
ZaZee,mid,EUM,2,27,0.0768,1.146,72.9
Ryan,jng,CK,2,70,0.0766,1.143,72.9
bans,jng,LDL,2,54,0.0765,1.141,72.9
Dove,mid,LCK,1,101,0.0764,1.14,72.9
Feng,jng,LDL,2,49,0.0759,1.133,72.8
Pilot,bot,TCL,2,79,0.0754,1.125,72.7
Regi,mid,LHE,2,41,0.0752,1.122,72.7
Shu Hari,sup,LHE,2,41,0.0752,1.122,72.7
atyamomo,sup,LJL,2,27,0.0747,1.114,72.6
Filopo,mid,LMF,2,22,0.0746,1.112,72.6
GuGer,sup,CK,2,89,0.0741,1.105,72.5
Zeyzal,sup,LCS,1,56,0.0737,1.1,72.4
TC,jng,LDL,2,59,0.0734,1.095,72.4
Wolf,sup,TCL,2,50,0.0733,1.093,72.4
Tactical,bot,LCSA,2,46,0.0729,1.088,72.3
clx,mid,LDL,2,105,0.0725,1.081,72.2
Sacre,top,LEC,1,36,0.0722,1.077,72.2
Spunk,top,LDL,2,65,0.0722,1.077,72.2
Ferret,jng,TAL,2,31,0.0717,1.07,72.1
Prismal,bot,LCSA,2,53,0.0701,1.046,71.8
ACD,top,PGN,2,52,0.0697,1.039,71.8
Librid,mid,PGN,2,52,0.0697,1.039,71.8
Rawbin IV,jng,PGN,2,52,0.0697,1.039,71.8
Robin,jng,TAL,2,39,0.0697,1.04,71.8
FoFo,mid,LMS,2,86,0.0692,1.031,71.7
1220,mid,LDL,2,98,0.0689,1.027,71.6
Sneaky,bot,LCS,1,53,0.0687,1.025,71.6
Babip,jng,OPL,2,57,0.0683,1.018,71.5
Triple,mid,OPL,2,57,0.0683,1.018,71.5
destiny,sup,OPL,2,57,0.0683,1.018,71.5
k1ng,bot,OPL,2,57,0.0683,1.018,71.5
Artemis,bot,VCS,2,29,0.0681,1.016,71.5
Avenger0,bot,LDL,2,97,0.068,1.014,71.5
Humanoid,mid,LEC,1,78,0.0674,1.004,71.4
Kobbe,bot,LEC,1,78,0.0674,1.004,71.4
Tore,sup,LEC,1,78,0.0674,1.004,71.4
Xerxe,jng,LEC,1,78,0.0674,1.004,71.4
C7N,mid,VCS,2,85,0.0668,0.996,71.3
Jisu,top,CK,2,85,0.0666,0.993,71.2
Cryin,mid,LDL,2,57,0.0664,0.989,71.2
Licorice,top,LCS,1,53,0.0664,0.99,71.2
Nickey,jng,LDL,2,71,0.0661,0.986,71.2
Optimas,bot,HM,2,27,0.0654,0.974,71.0
catjug,jng,LDL,2,97,0.0649,0.968,70.9
Fury,bot,CK,2,41,0.0646,0.963,70.9
Labrov,sup,EUM,2,31,0.0644,0.96,70.8
TusiN,sup,LCK,1,109,0.0642,0.958,70.8
Renyu,bot,LLA,2,52,0.0638,0.95,70.7
Ceos,sup,CBLOL,2,51,0.0637,0.95,70.7
Obsess,jng,LFL,2,49,0.0637,0.949,70.7
Hoglet,jng,LLA,2,25,0.063,0.938,70.6
Jiejie,jng,LPL,1,56,0.063,0.939,70.6
aqiu,jng,LDL,2,84,0.063,0.939,70.6
Nulu,mid,UL,2,55,0.0623,0.928,70.4
Clarence,jng,UKLC,2,50,0.0621,0.925,70.4
Vizicsacsi,top,LEC,1,77,0.0619,0.922,70.4
A02,bot,LDL,2,69,0.0615,0.916,70.3
Duye,mid,LDL,2,103,0.0614,0.915,70.3
Ronaldo,sup,UKLC,2,23,0.0614,0.915,70.3
LIDER,mid,LFL,2,70,0.0608,0.906,70.2
Ghost,bot,LCK,1,99,0.0607,0.904,70.1
Joker,sup,LCK,1,99,0.0607,0.904,70.1
GBM,mid,TCL,2,51,0.0601,0.896,70.0
Dia1,mid,VCS,2,65,0.06,0.895,70.0
Dan,top,UKLC,2,35,0.0599,0.893,70.0
Mystic,bot,LPL,1,81,0.0598,0.891,70.0
Sawyor,jng,HM,2,31,0.0593,0.883,69.9
Trymbi,sup,SLO,2,46,0.0586,0.874,69.7
X41007,bot,LDL,2,41,0.0584,0.87,69.7
zs,top,LDL,2,34,0.0584,0.87,69.7
LIMIT,sup,EBL,2,37,0.0583,0.869,69.7
Levi,jng,VCS,2,48,0.058,0.865,69.6
iBoy,bot,LPL,1,91,0.0579,0.863,69.6
Murmel,bot,TAL,2,27,0.0574,0.856,69.5
HiRit,top,LFL,2,33,0.0571,0.85,69.4
Tolerant,sup,TCL,2,60,0.0568,0.846,69.4
Diamondprox,jng,LCL,2,38,0.0567,0.844,69.3
Jestkui Max,sup,LCL,2,38,0.0567,0.844,69.3
PvPStejos,top,LCL,2,38,0.0567,0.844,69.3
Alex,jng,LMS,2,81,0.0565,0.842,69.3
Wizer,top,CBLOL,2,31,0.0563,0.839,69.3
hulatang,top,LDL,2,67,0.0558,0.831,69.2
Bananitoo,bot,GLL,2,55,0.0556,0.828,69.1
Doran,top,LCK,1,29,0.0556,0.829,69.1
Cotopaco,mid,LLA,2,53,0.0552,0.823,69.0
Nikola,sup,TAL,2,43,0.0552,0.823,69.0
Solid,jng,LLA,2,53,0.0552,0.823,69.0
Jinjiao,bot,LPL,1,91,0.0548,0.816,69.0
Putin,top,DDH,2,23,0.0548,0.817,69.0
Zerkxz,mid,DDH,2,23,0.0548,0.817,69.0
Clearlove,jng,LPL,1,24,0.0547,0.815,68.9
Flawless,jng,LPL,1,74,0.0547,0.815,68.9
Kumo,top,LCSA,2,40,0.0545,0.812,68.9
Cepted,mid,LDL,2,94,0.0544,0.81,68.9
Endz,bot,PGN,2,37,0.0543,0.809,68.9
Lep,top,BRCC,2,28,0.0541,0.805,68.8
Kuro,mid,LPL,1,89,0.0539,0.802,68.8
Xiamu,sup,LDL,2,66,0.0538,0.801,68.8
fuyao,bot,LDL,2,64,0.0537,0.799,68.7
ADD,top,LPL,1,85,0.0534,0.796,68.7
Wisdomz,jng,LDL,2,39,0.0533,0.794,68.7
Rock,bot,LMS,2,37,0.0532,0.792,68.6
Guardián,top,DDH,2,37,0.053,0.789,68.6
Ichikawa,bot,DDH,2,37,0.053,0.789,68.6
AmazingJ,top,LPL,1,26,0.0526,0.783,68.5
Ke,sup,LDL,2,73,0.0524,0.78,68.5
Mantorras,sup,LPLOL,2,56,0.0524,0.781,68.5
Bigkoro,bot,VCS,2,103,0.0523,0.779,68.4
Naul,mid,VCS,2,103,0.0523,0.779,68.4
Palette,sup,VCS,2,103,0.0523,0.779,68.4
Duan,sup,LPL,1,42,0.052,0.774,68.4
Viod,sup,LDL,2,99,0.052,0.774,68.4
sask,mid,LDL,2,99,0.052,0.774,68.4
shanji,top,LDL,2,99,0.052,0.774,68.4
Martin,sup,LDL,2,82,0.0512,0.762,68.2
Trigger,bot,CK,2,50,0.0509,0.758,68.1
DuaLL,sup,SLO,2,34,0.0507,0.755,68.1
Send0o,top,UKLC,2,55,0.0503,0.748,68.0
Taxer,jng,UKLC,2,55,0.0503,0.748,68.0
DudsTheBoy,bot,CBLOL,2,48,0.0502,0.747,68.0
PrettyGRE,mid,SLO,2,54,0.0502,0.747,68.0
jiang,bot,LDL,2,55,0.0499,0.742,67.9
Acefos,top,PGN,2,26,0.0495,0.737,67.8
Tempt,mid,LCK,1,57,0.0492,0.733,67.8
Yijin,jng,VCS,2,89,0.0487,0.725,67.7
Mean,bot,TAL,2,32,0.0484,0.72,67.6
Xiaobai,top,LDL,2,63,0.0483,0.719,67.6
Inspired,jng,LEC,1,50,0.0479,0.712,67.5
Larssen,mid,LEC,1,50,0.0479,0.712,67.5
Iwandy,sup,LDL,2,93,0.0477,0.71,67.4
Hauz,mid,BRCC,2,24,0.0475,0.707,67.4
LvMao,sup,LPL,1,108,0.0475,0.708,67.4
Keel,jng,NASG,2,28,0.0474,0.706,67.4
Edward,sup,LCL,2,34,0.0472,0.702,67.3
Gadget,bot,LCL,2,60,0.0471,0.701,67.3
PainN,mid,LPLOL,2,34,0.0471,0.701,67.3
Rainbow,mid,LMS,2,64,0.0471,0.7,67.3
SaNTaS,sup,LCL,2,60,0.0471,0.701,67.3
Jz,bot,LDL,2,62,0.047,0.7,67.3
Destroy,top,CK,2,45,0.046,0.684,67.1
L0ckie,bot,GLL,2,22,0.0459,0.683,67.0
Creon,bot,PGN,2,25,0.0458,0.681,67.0
Chieftain,jng,LDL,2,83,0.0456,0.678,67.0
Sora,sup,LDL,2,75,0.0456,0.678,67.0
HolyPhoenix,bot,TCL,2,43,0.0451,0.67,66.8
Meteor,jng,LPL,1,92,0.0451,0.671,66.9
Hard,jng,LCSA,2,44,0.0446,0.664,66.7
Palafox,mid,LCSA,2,44,0.0446,0.664,66.7
Mata,sup,LCK,1,82,0.0444,0.66,66.7
Bjergsen,mid,LCS,1,59,0.0443,0.659,66.7
BrokenBlade,top,LCS,1,59,0.0443,0.659,66.7
Smoothie,sup,LCS,1,59,0.0443,0.659,66.7
Zven,bot,LCS,1,59,0.0443,0.659,66.7
Dumbledoge,sup,TCL,2,37,0.0439,0.653,66.6
Homi,sup,SLO,2,64,0.0437,0.649,66.5
Roison,mid,SLO,2,64,0.0437,0.649,66.5
Szygenda,top,SLO,2,64,0.0437,0.649,66.5
Venzer,bot,SLO,2,64,0.0437,0.649,66.5
dzs,mid,LDL,2,66,0.0437,0.65,66.5
Shini,jng,CBLOL,2,65,0.0435,0.647,66.5
NOsFerus,mid,BRCC,2,26,0.0434,0.646,66.5
Mission,mid,LMS,2,86,0.0432,0.642,66.4
HanXuan,mid,LDL,2,121,0.0429,0.638,66.3
Ablazeolive,mid,LCSA,2,50,0.0428,0.636,66.3
Prosfair,sup,UKLC,2,35,0.0428,0.637,66.3
Treatz,sup,LCSA,2,50,0.0428,0.636,66.3
Relic,top,LLA,2,41,0.0426,0.633,66.3
Stunt,sup,LCSA,2,55,0.0423,0.629,66.2
Woolite,bot,UL,2,50,0.0423,0.629,66.2
Agresivoo,top,UL,2,66,0.0421,0.626,66.2
Cinkrof,jng,UL,2,66,0.0421,0.626,66.2
Erdote,sup,UL,2,66,0.0421,0.626,66.2
Lucker,bot,UL,2,66,0.0421,0.626,66.2
beishang,jng,LPL,1,76,0.042,0.624,66.1
Crash,jng,LMS,2,75,0.0419,0.622,66.1
Farfetch,sup,TCL,2,28,0.0418,0.622,66.1
Kiddo,top,LPLOL,2,32,0.0418,0.622,66.1
Kuzan,mid,CK,2,69,0.0418,0.622,66.1
Worst,bot,LPLOL,2,44,0.0417,0.62,66.1
Unified,bot,LMS,2,68,0.0412,0.613,66.0
Lukezy,mid,SLO,2,42,0.0411,0.611,65.9
Gavotto,bot,DDH,2,38,0.0409,0.608,65.9
Jin0,jng,CK,2,43,0.0409,0.608,65.9
LiquidDiego,jng,DDH,2,38,0.0409,0.608,65.9
NerzhuL,sup,DDH,2,38,0.0409,0.608,65.9
Porky,top,DDH,2,38,0.0409,0.608,65.9
Innaxe,bot,LCL,2,52,0.0405,0.602,65.8
P1noy,bot,LFL,2,25,0.0405,0.602,65.8
Kiin,top,LCK,1,103,0.0401,0.596,65.7
Lodik,bot,LCL,2,35,0.04,0.594,65.7
R1uga,mid,LDL,2,37,0.0397,0.59,65.6
Zhanzhao,bot,LDL,2,37,0.0397,0.59,65.6
Abbedagge,mid,LEC,1,51,0.0394,0.585,65.5
Ignar,sup,LEC,1,51,0.0394,0.585,65.5
Odoamne,top,LEC,1,51,0.0394,0.585,65.5
Upset,bot,LEC,1,51,0.0394,0.585,65.5
Noway,bot,VCS,2,47,0.039,0.579,65.4
Chance,sup,LDL,2,51,0.0389,0.577,65.4
Eric,bot,LDL,2,83,0.0387,0.575,65.3
mumus100,top,BRCC,2,46,0.0386,0.573,65.3
RedBert,sup,CBLOL,2,65,0.0384,0.57,65.3
Ysera,sup,LMS,2,74,0.0384,0.57,65.3
Acce,top,LLA,2,57,0.0382,0.567,65.2
Leza,mid,LLA,2,57,0.0382,0.567,65.2
Falco,sup,SLO,2,46,0.0377,0.561,65.1
Matsukaze,bot,BRCC,2,42,0.0376,0.558,65.1
Minerva,jng,BRCC,2,42,0.0376,0.558,65.1
esA,sup,BRCC,2,42,0.0376,0.558,65.1
tinowns,mid,BRCC,2,42,0.0376,0.558,65.1
fearness,top,LDL,2,90,0.0373,0.554,65.0
PiOk,bot,HM,2,24,0.0372,0.553,65.0
Arce,sup,LLA,2,48,0.0371,0.551,65.0
Brandini,top,LCSA,2,43,0.0369,0.548,64.9
SoaR,top,CK,2,73,0.0369,0.548,64.9
Bullet,bot,PGN,2,32,0.0367,0.545,64.9
Keoo,sup,DDH,2,43,0.0367,0.545,64.9
Wings,bot,LDL,2,82,0.0364,0.54,64.8
Slayder,bot,VCS,2,75,0.0361,0.537,64.7
KatEvolved,mid,BIG,2,43,0.0359,0.533,64.7
Yuekai,top,LDL,2,62,0.0358,0.532,64.6
Toaster,bot,LFL,2,42,0.0356,0.529,64.6
Peco,bot,TAL,2,23,0.0354,0.526,64.6
Moyashi,bot,LJL,2,49,0.0349,0.519,64.4
Vrow,mid,PGN,2,36,0.0346,0.514,64.4
Dread,jng,LCK,1,94,0.0344,0.51,64.3
Bvoy,bot,LLA,2,25,0.0342,0.508,64.2
Delitto,top,GLL,2,49,0.0341,0.506,64.2
XMJ,jng,LDL,2,97,0.0341,0.506,64.2
DanChung,mid,CK,2,47,0.0336,0.499,64.1
Darshan,top,LCSA,2,46,0.0336,0.498,64.1
Betty,bot,LMS,2,100,0.0335,0.497,64.1
View,jng,LDL,2,89,0.0335,0.498,64.1
Catch,jng,CK,2,46,0.0332,0.492,64.0
Orome,top,SLO,2,50,0.033,0.489,63.9
3in1warrior,top,BIG,2,20,0.0329,0.488,63.9
Icy,mid,DDH,2,37,0.0326,0.483,63.8
Olleh,sup,LCS,1,48,0.0325,0.483,63.8
BMD,top,NASG,2,24,0.0324,0.48,63.8
Efias,sup,PGN,2,27,0.0324,0.481,63.8
Zanzarah,jng,SLO,2,68,0.0323,0.479,63.8
Tay,top,CBLOL,2,61,0.032,0.475,63.7
Kamil,jng,PGN,2,35,0.0319,0.473,63.7
Wako,bot,LMS,2,79,0.0319,0.473,63.7
HwQ,mid,LDL,2,24,0.0316,0.469,63.6
Ayel,top,BRCC,2,30,0.0313,0.464,63.5
5fire,mid,NASG,2,23,0.0312,0.462,63.5
WeiYan,jng,LDL,2,51,0.0309,0.458,63.4
Feitan,sup,LHE,2,46,0.0308,0.457,63.4
Kira,mid,LCL,2,32,0.0303,0.45,63.3
cody,mid,LHE,2,46,0.0303,0.449,63.2
IceBox,top,LHE,2,32,0.0302,0.448,63.2
Lotuss,jng,EBL,2,32,0.0297,0.44,63.1
Envy,mid,CBLOL,2,65,0.0295,0.437,63.0
Yagao,mid,LPL,1,111,0.0294,0.436,63.0
Choisix,sup,LHE,2,28,0.0288,0.427,62.9
Hjarnan,bot,UKLC,2,41,0.0288,0.426,62.9
behave,jng,UL,2,49,0.0288,0.427,62.9
Freeze,bot,SLO,2,51,0.0285,0.423,62.8
Aladoric,sup,OPL,2,35,0.0282,0.418,62.7
Rektiv,mid,UL,2,22,0.0282,0.419,62.7
Yui,sup,LDL,2,123,0.028,0.414,62.7
3z,top,LMS,2,91,0.0279,0.414,62.6
Kaiwing,sup,LMS,2,91,0.0279,0.414,62.6
Monsieur,mid,DDH,2,32,0.0278,0.411,62.6
Looch,bot,OPL,2,28,0.0276,0.409,62.6
Ranger,jng,CBLOL,2,46,0.0276,0.409,62.6
dyNquedo,mid,CBLOL,2,46,0.0276,0.409,62.6
yanxuan,bot,LDL,2,85,0.0276,0.409,62.6
ARRRmando,jng,DDH,2,34,0.0275,0.408,62.5
Pridestalkr,jng,LFL,2,20,0.0274,0.406,62.5
Agurin,jng,TAL,2,26,0.0273,0.404,62.5
Hieu3,sup,VCS,2,21,0.0271,0.402,62.4
Jaeger,top,LFL,2,31,0.027,0.4,62.4
Yoppa,top,SLO,2,43,0.027,0.401,62.4
CuVee,top,LCK,1,74,0.0269,0.398,62.4
Demon12,jng,PGN,2,36,0.0269,0.398,62.4
Dom1nant,mid,GLL,2,33,0.0269,0.398,62.4
Flacoyo,mid,DDH,2,31,0.0269,0.398,62.4
Luger,bot,TAL,2,39,0.0269,0.399,62.4
MakeItBetter,mid,PGN,2,36,0.0269,0.398,62.4
Bean,bot,PGN,2,31,0.0267,0.396,62.3
Acee,mid,LJL,2,50,0.0266,0.394,62.3
Skash,sup,EBL,2,38,0.0266,0.393,62.3
