player_id,position,league,tier,games,winrate,teams,操作,意识,心态,团队,体质,综合,操作_10,意识_10,心态_10,团队_10,体质_10,综合_10,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_cspm,f_multi,f_vspm,f_wcpm,f_cwards,f_kp,f_deathshare,f_ejg,f_adver,f_clutch,f_lateg,f_stable,f_egshare,f_dmgmit,f_gspd,f_games,f_decay
pinz,mid,LDL,2,79,0.722,Bilibili Gaming Junior|FunPlus Phoenix Blaze,56.2,77.7,74.7,56.1,70.1,66.4,5.6,7.8,7.5,5.6,7.0,6.6,0.0,0.0,0.0,633.469353164557,0.2868164936708861,8.941051898734178,0.0,1.4259696202531646,0.2652898734177215,5.7974683544303796,0.6795454545454546,0.1363173957273652,3.6582278481012658,0.3369280325973239,0.1542238509257265,0.1724868865416397,-0.6407264231108728,0.24411096202531646,0.0,0.0,79.0,0.1015496575342464
Bafang,sup,LDL,2,93,0.624,Joy Dream|Team Pinnacle,60.3,75.2,62.6,52.1,71.2,64.5,6.0,7.5,6.3,5.2,7.1,6.5,0.0,0.0,0.0,212.2724505376344,0.0939629870967742,0.9734989247311827,0.0,2.75062688172043,0.4200849462365592,15.505376344086022,0.726,0.208,0.0967741935483871,0.2637923341821328,-0.05887305153770537,-0.19629265552590933,-0.8129703695260646,0.10287792903225806,0.0,0.0,93.0,0.16211603120227916
Thesnake,bot,LDL,2,42,0.619,TEAM ORANGE,63.9,78.2,52.9,55.3,54.4,63.3,6.4,7.8,5.3,5.5,5.4,6.3,0.0,0.0,0.0,652.6616512195122,0.3356604146341463,10.978345238095239,0.0,1.3135853658536585,0.4076439024390244,3.2195121951219514,0.7487266553480475,0.12227805695142378,3.926829268292683,0.22487871437234688,-0.40295549767863215,-0.6772732419884498,-0.7052712603319341,0.3211229523809524,0.0,0.0,42.0,-0.07466666666666663
Kartis,top,LDL,2,124,0.637,FunPlus Phoenix Blaze,54.3,67.3,67.8,55.0,77.7,62.8,5.4,6.7,6.8,5.5,7.8,6.3,0.0,0.0,0.0,530.1498911290323,0.2419674919354839,7.944058870967742,0.0,0.9388790322580646,0.18942741935483873,4.790322580645161,0.5363540569020021,0.15861214374225527,2.8306451612903225,0.27221903206155174,0.04915362840758859,-0.05644694259921643,-0.7757617454351547,0.22097732258064517,0.0,0.0,124.0,0.25849592026639384
Mori,jng,LDL,2,68,0.412,Oh My God Academy,52.2,75.1,55.5,63.8,69.9,62.7,5.2,7.5,5.5,6.4,7.0,6.3,0.0,0.0,0.0,342.0641544117647,0.16100093529411763,5.322432352941177,0.0,1.5064470588235295,0.38081029411764705,8.705882352941176,0.749738219895288,0.19105312208760486,11.661764705882353,0.21104625550660788,0.0,0.0,-0.977262022282228,0.18146726470588237,0.0,0.0,68.0,0.700409682210652
Qing,mid,LDL,2,96,0.635,FunPlus Phoenix Blaze,51.4,72.1,62.0,59.8,72.4,62.3,5.1,7.2,6.2,6.0,7.2,6.2,0.0,0.0,0.0,583.5445427083333,0.2671029166666667,8.301496875,0.0,1.1608260416666667,0.22444270833333332,6.322916666666667,0.7091767881241565,0.1518784972022382,2.1875,0.2336624302394492,0.03284364460779132,-0.15555097902541026,-0.7197842771590257,0.23542656250000002,0.0,0.0,96.0,0.08388477478089551
Feikun,mid,LDL,2,72,0.514,ThunderTalk Gaming|ThunderTalk Gaming Young,52.7,76.6,60.9,54.4,65.8,62.1,5.3,7.7,6.1,5.4,6.6,6.2,0.0,0.0,0.0,579.5970652777778,0.2808889375,8.4746875,0.0,1.3776847222222222,0.3128861111111111,5.083333333333333,0.687382297551789,0.1673511293634497,3.3055555555555554,0.2811530074852399,0.05828625288233359,-0.4384008168715391,-0.8700252439713443,0.23955894444444445,0.0,0.0,72.0,0.2435339713675552
xinye,mid,LDL,2,60,0.517,Team WE Academy|Young Miracles,58.5,70.8,63.0,56.8,58.2,62.1,5.8,7.1,6.3,5.7,5.8,6.2,0.0,0.0,0.0,662.80773,0.29342185,8.210841666666667,0.0,1.1054233333333334,0.243835,3.566666666666667,0.7142857142857143,0.18191161356628982,3.316666666666667,0.23216227174171708,0.06299231840731168,0.4232533133487018,-0.8155309728514051,0.23588776666666667,0.0,0.0,60.0,-0.05555486034638094
Invincible,top,LDL,2,82,0.646,V5 87|Victory Five,63.4,70.2,56.3,49.3,63.8,61.8,6.3,7.0,5.6,4.9,6.4,6.2,0.0,0.0,0.0,609.9401439024391,0.2770942682926829,9.012837804878048,0.0,1.0021024390243902,0.19735121951219511,3.8902439024390243,0.5682137834036568,0.20833333333333334,6.085365853658536,0.2082430182441909,-0.09318786796943489,-0.34673387980709003,-0.8356047624217898,0.2410285,0.0,0.0,82.0,-0.19387129947705833
jiang,bot,LDL,2,25,0.6,FunPlus Phoenix Blaze,58.9,74.5,57.2,59.5,48.8,61.6,5.9,7.5,5.7,6.0,4.9,6.2,0.0,0.0,0.0,643.392916,0.29816292,9.50452,0.0,1.10036,0.384132,3.12,0.7440758293838863,0.14960629921259844,4.8,0.24357656731757454,-0.1310251188051595,-0.517990495587237,-0.7746306802516696,0.28101296,0.0,0.0,25.0,0.08076184851616729
Insulator,mid,LDL,2,93,0.613,Joy Dream,52.5,72.3,56.8,58.4,70.3,61.4,5.2,7.2,5.7,5.8,7.0,6.1,0.0,0.0,0.0,617.9086150537635,0.2607691935483871,8.287669892473119,0.0,1.1109978494623656,0.22638494623655914,6.505376344086022,0.6830386378519974,0.14185502727981295,3.204301075268817,0.2598849367566721,-0.38010261194029843,-0.5395455756929637,-0.7418447799983254,0.23367475268817203,0.0,0.0,93.0,-0.016991915602330567
Xingye,bot,LDL,2,79,0.62,FunPlus Phoenix|FunPlus Phoenix Blaze,50.3,69.7,71.9,51.0,71.1,61.4,5.0,7.0,7.2,5.1,7.1,6.1,0.0,0.0,0.0,588.9686341772152,0.25645401265822787,9.3421582278481,0.0,1.271846835443038,0.41983417721518984,3.759493670886076,0.6862910008410429,0.17356205852674067,2.810126582278481,0.2535748417925868,0.448951416737887,0.6607864191849467,-0.7887045727999498,0.26904446835443036,0.0,0.0,79.0,0.42384272629754927
Zinco,bot,LDL,2,40,0.525,Royal Club|Royal Never Give Up,56.3,72.6,66.3,54.9,52.2,61.4,5.6,7.3,6.6,5.5,5.2,6.1,0.0,0.0,0.0,635.2068449999999,0.280945825,8.536620000000001,0.0,1.35337,0.41905000000000003,3.475,0.7026548672566372,0.1676300578034682,2.65,0.36211056608776343,-0.7736201455529079,0.0,-0.7105052028170078,0.26460515,0.0,0.0,40.0,-0.1648096564531104
Leave,bot,LDL,2,118,0.695,EDG Youth Team|EDward Gaming,60.6,66.5,58.4,45.7,76.1,61.3,6.1,6.7,5.8,4.6,7.6,6.1,0.0,0.0,0.0,665.4269355932204,0.3009807203389831,9.400693220338983,0.0,1.2317983050847459,0.39304322033898303,4.228813559322034,0.6951612903225807,0.19807834441980784,3.711864406779661,0.21386580818435788,-0.11696143260679483,-0.24277774908207317,-0.7260057706581642,0.28584940677966103,0.0,0.0,118.0,0.033182620455691626
forse,mid,LDL,2,83,0.554,Weibo Gaming Youth Team,53.2,69.0,62.1,59.9,63.5,61.0,5.3,6.9,6.2,6.0,6.3,6.1,0.0,0.0,0.0,584.9440530120481,0.2825707108433735,7.903730120481927,0.0,1.0887132530120482,0.22502530120481926,4.036144578313253,0.6939130434782609,0.15512465373961218,1.8313253012048192,0.23485700789071576,-0.11377736417619423,0.3281042275990429,-0.7691904569449385,0.22639093975903615,0.0,0.0,83.0,-0.2647763818340297
Stay,bot,LDL,2,63,0.429,Team WE|Team WE Academy,58.7,67.6,63.5,54.2,57.7,60.9,5.9,6.8,6.3,5.4,5.8,6.1,0.0,0.0,0.0,640.1957825396826,0.29766879365079363,9.097053968253968,0.0,1.1803476190476192,0.3764523809523809,5.650793650793651,0.7113636363636363,0.16796440489432704,1.7777777777777777,0.17963199591106568,0.07894613692732462,1.2013196686789276,-0.9056147908447237,0.27324242857142855,0.0,0.0,63.0,-0.03547512755102036
Tangyuan,mid,LDL,2,82,0.512,Royal Club|Royal Never Give Up,52.6,73.1,62.3,51.7,65.5,60.9,5.3,7.3,6.2,5.2,6.5,6.1,0.0,0.0,0.0,597.3180756097561,0.27176958536585366,8.868841463414634,0.0,1.246829268292683,0.29613536585365857,4.536585365853658,0.6727115716753023,0.1633211678832117,2.2560975609756095,0.3125850937678422,-0.6721567373294347,0.0,-0.7588754675217001,0.2457416951219512,0.0,0.0,82.0,-0.1320436633371264
Hery,top,LDL,2,67,0.597,Ultra Prime|Ultra Prime Academy,56.0,69.4,59.8,55.0,61.7,60.6,5.6,6.9,6.0,5.5,6.2,6.1,0.0,0.0,0.0,532.3111820895522,0.25525950746268655,8.729123880597015,0.0,0.9200029850746269,0.17730746268656716,4.253731343283582,0.5723746452223274,0.16529774127310062,4.044776119402985,0.21073296742939596,-0.05323448339386468,0.03909667862071915,-0.8243466886058446,0.23826198507462684,0.0,0.0,67.0,-0.009648275838667987
xiao7,top,LDL,2,78,0.526,ThunderTalk Gaming Young,52.8,69.1,62.8,52.5,69.7,60.6,5.3,6.9,6.3,5.2,7.0,6.1,0.0,0.0,0.0,494.17632077922076,0.24885936363636366,8.121626923076922,0.0,0.9553766233766233,0.20908181818181817,3.948051948051948,0.5637583892617449,0.181058495821727,3.220779220779221,0.26361046011701034,-0.03993380245684378,-0.44832017006848485,-0.8179222461071876,0.23687967948717947,0.0,0.0,78.0,0.3228551034975017
Heng,jng,LDL,2,77,0.623,Team WE|Young Miracles,51.5,67.5,61.6,57.3,71.1,60.6,5.2,6.8,6.2,5.7,7.1,6.1,0.0,0.0,0.0,341.86924155844156,0.1551898935064935,5.545661038961039,0.0,1.3023584415584415,0.31081558441558443,8.337662337662337,0.7071698113207547,0.18477251624883936,14.753246753246753,0.22187178924765943,-0.22252035529237607,0.5099925980754997,-0.8285849111712554,0.18265990909090907,0.0,0.0,77.0,0.426909552191473
Kepler,bot,LDL,2,84,0.643,ThunderTalk Gaming|V5 87,53.0,74.2,61.0,46.6,67.5,60.5,5.3,7.4,6.1,4.7,6.8,6.0,0.0,0.0,0.0,593.4439761904762,0.27605275,9.933605952380953,0.0,1.3689845238095237,0.4850869047619048,2.7261904761904763,0.6549100968188105,0.1687279151943463,4.988095238095238,0.21671767491238283,-0.03470569414484619,-0.16423949055104287,-0.7064075925427897,0.2741159523809524,0.0,0.0,84.0,-0.16453089411370897
Monki,jng,LDL,2,107,0.72,EDG Youth Team,51.4,71.7,56.2,53.4,74.3,60.5,5.1,7.2,5.6,5.3,7.4,6.0,0.0,0.0,0.0,342.6961504672897,0.1540505,5.433089719626168,0.0,1.560485046728972,0.4293841121495327,10.91588785046729,0.7015891701000588,0.2216624685138539,12.626168224299066,0.21019400204114114,-0.20531638841993358,-0.04670172633151119,-0.8399404527101922,0.17849342056074766,0.0,0.0,107.0,0.13738527289287472
Fahai,sup,LDL,2,84,0.452,Team WE Academy,49.0,66.5,68.7,55.9,68.9,60.2,4.9,6.7,6.9,5.6,6.9,6.0,0.0,0.0,0.0,158.09073928571428,0.07519773452380953,1.1037333333333332,0.0,2.7122464285714285,0.344275,13.571428571428571,0.7305487305487306,0.21477532368621477,0.011904761904761904,0.18705444611983874,0.30366909819271226,1.7841068876657924,-1.0184537779188678,0.09438489523809523,0.0,0.0,84.0,0.4224257942624173
Xiaguang,bot,LDL,2,110,0.673,MAX,56.4,68.9,52.7,48.9,73.9,60.0,5.6,6.9,5.3,4.9,7.4,6.0,0.0,0.0,0.0,626.6316781818182,0.2866909445454546,10.033986363636362,0.0,1.1672327272727272,0.38542818181818184,3.6,0.6530837004405287,0.136327817178881,2.8181818181818183,0.2034376620010368,-0.33745636821170544,-0.6229691649368572,-0.6892934676031043,0.2821040454545455,0.0,0.0,110.0,-0.17099132910573306
Xiamu,sup,LDL,2,116,0.707,EDG Youth Team|EDward Gaming,54.6,64.3,56.2,52.4,76.2,59.6,5.5,6.4,5.6,5.2,7.6,6.0,0.0,0.0,0.0,187.71132672413793,0.08308715431034483,1.1690474137931035,0.0,2.5236862068965515,0.3067862068965517,8.689655172413794,0.6985334057577404,0.2,0.05172413793103448,0.21004176471490862,-0.19692773991468276,-0.16640074895671272,-0.8233580021733057,0.09594925258620689,0.0,0.0,116.0,0.3104714568983511
Liweier,jng,LDL,2,24,0.625,Invictus Gaming Young,50.1,75.1,62.8,59.9,44.7,59.6,5.0,7.5,6.3,6.0,4.5,6.0,0.0,0.0,0.0,340.46835416666664,0.14368284583333332,5.7625166666666665,0.0,1.4006708333333335,0.422425,5.25,0.7234513274336283,0.17210682492581603,14.875,0.2140129341584434,0.0,0.0,-0.7300721789140863,0.18896479166666666,0.0,0.0,24.0,-0.28392471067022773
xiaocaobao,mid,LDL,2,93,0.634,Ultra Prime Academy|Young Miracles,55.9,76.1,50.9,41.4,67.3,59.4,5.6,7.6,5.1,4.1,6.7,5.9,0.0,0.0,0.0,624.9414634408603,0.2880771827956989,9.654751612903226,0.0,1.4039677419354837,0.41050860215053764,4.118279569892473,0.6398946675444371,0.21360759493670886,4.967741935483871,0.21683011295157256,-0.2976549833521719,0.06865738207149116,-0.9344139360774028,0.25348212903225803,0.0,0.0,93.0,0.016514582933611965
can,jng,LDL,2,74,0.73,Bilibili Gaming|Bilibili Gaming Junior,49.2,66.7,70.6,51.5,63.9,59.3,4.9,6.7,7.1,5.2,6.4,5.9,0.0,0.0,0.0,322.19406216216214,0.1447212554054054,5.4347594594594595,0.0,1.445585135135135,0.3681378378378378,9.216216216216216,0.6723300970873787,0.19707207207207209,12.013513513513514,0.3312304666924184,-0.17996956702171799,0.08820952644441372,-0.7292849951633278,0.17694301351351352,0.0,0.0,74.0,-0.17920095680154904
TuT,bot,LDL,2,79,0.544,Joy Dream|Weibo Gaming Youth Team,53.4,71.7,56.7,48.9,63.7,59.2,5.3,7.2,5.7,4.9,6.4,5.9,0.0,0.0,0.0,608.534964556962,0.27158935443037974,9.033307594936709,0.0,1.3740999999999999,0.44418987341772154,3.949367088607595,0.6749792186201163,0.1746431570109152,3.1012658227848102,0.3162221499850366,-0.5457018498367792,-0.6690243017772942,-0.8054315643831256,0.2712944683544304,0.0,0.0,79.0,-0.17569623255183633
Xin,sup,LDL,2,40,0.4,EDG Youth Team|LNG Academy,46.7,64.9,69.0,60.9,62.8,59.2,4.7,6.5,6.9,6.1,6.3,5.9,0.0,0.0,0.0,140.43077499999998,0.07398194999999999,0.944295,0.0,2.087115,0.3285925,14.85,0.7625,0.23195876288659795,0.1,0.33106068315186055,0.0,0.0,-0.8347037177793217,0.08878224500000001,0.0,0.0,40.0,0.5901725959845016
xiaoyueji,bot,LDL,2,70,0.486,Invictus Gaming|Invictus Gaming Young,55.8,73.6,51.7,47.2,61.9,59.1,5.6,7.4,5.2,4.7,6.2,5.9,0.0,0.0,0.0,598.4735485714285,0.2956117,9.92175142857143,0.0,1.5090857142857141,0.4423842857142857,4.714285714285714,0.6917073170731707,0.17230443974630022,1.957142857142857,0.17253255559707176,0.0,0.0,-0.9136813660215048,0.29227257142857144,0.0,0.0,70.0,0.09201264581795754
5K,top,LDL,2,43,0.442,LNG Academy|TEAM ORANGE,50.4,70.2,55.6,59.0,59.3,58.8,5.0,7.0,5.6,5.9,5.9,5.9,0.0,0.0,0.0,459.7238166666667,0.24755890476190479,8.289097674418604,0.0,0.9346309523809524,0.18843809523809524,6.023809523809524,0.6536964980544747,0.20973154362416108,2.9761904761904763,0.20950477173071966,0.0,0.0,-0.9715290478322685,0.2433071627906977,0.0,0.0,43.0,0.6050041017227233
Munian,top,LDL,2,68,0.412,Oh My God Academy,57.0,69.4,45.9,54.0,64.1,58.8,5.7,6.9,4.6,5.4,6.4,5.9,0.0,0.0,0.0,533.6082382352942,0.2625539558823529,8.294298529411764,0.0,0.9764838235294119,0.18816764705882355,3.5,0.5947643979057592,0.19944082013047532,4.044117647058823,0.17718185040765683,0.0,0.0,-1.1775228265709625,0.23838974999999998,0.0,0.0,68.0,0.6494748225317732
chaos,jng,LDL,2,24,0.083,Qing Jiu E-sport Club,61.9,56.6,63.4,59.8,47.4,58.7,6.2,5.7,6.3,6.0,4.7,5.9,0.0,0.0,0.0,377.668575,0.22834979166666666,5.3951875,0.0,1.1309375,0.24194583333333333,7.708333333333333,0.7655502392344498,0.23554603854389722,7.208333333333333,0.2777056277056277,0.0,0.0,-0.9215032254040815,0.19037895833333332,0.0,0.0,24.0,0.13810420590081585
Uneasy,bot,LDL,2,66,0.5,LNG Academy,52.4,67.1,58.7,56.5,58.3,58.6,5.2,6.7,5.9,5.7,5.8,5.9,0.0,0.0,0.0,536.8178106060606,0.29882801515151514,9.13769393939394,0.0,1.1448787878787878,0.3370333333333333,3.4393939393939394,0.7497129735935706,0.18192352259559674,2.121212121212121,0.21562532650715704,0.0,0.0,-0.8269636003230335,0.277947106060606,0.0,0.0,66.0,-0.2018082763417179
Garvey,top,LDL,2,78,0.654,LGD Gaming|MAX,53.9,69.4,47.4,55.9,64.3,58.5,5.4,6.9,4.7,5.6,6.4,5.8,0.0,0.0,0.0,532.7499974358974,0.23754526923076924,8.151916666666667,0.0,0.9431923076923078,0.1953423076923077,4.5,0.6133225020308692,0.21413276231263384,4.512820512820513,0.16492496650576616,-0.18753261227488027,-0.6062400263431191,-0.8854588173096983,0.2329556153846154,0.0,0.0,78.0,0.0013805260866333168
2y1,bot,LDL,2,60,0.45,Oh My God Academy,48.5,72.1,56.1,51.8,65.2,58.4,4.8,7.2,5.6,5.2,6.5,5.8,0.0,0.0,0.0,559.3178983333333,0.25630121666666666,9.161365,0.0,1.3350733333333333,0.40035166666666666,4.433333333333334,0.6632882882882883,0.1396103896103896,2.3666666666666667,0.2125190598874809,0.0,0.0,-0.8971025977969445,0.27257224999999996,0.0,0.0,60.0,0.5501697693478514
Wen,top,LDL,2,30,0.533,Invictus Gaming Young,67.3,51.7,66.8,52.6,46.2,58.3,6.7,5.2,6.7,5.3,4.6,5.8,0.0,0.0,0.0,666.1763666666667,0.2843617666666667,7.89066,0.0,0.8767966666666667,0.13715333333333335,5.733333333333333,0.5798816568047337,0.22767857142857142,0.6,0.2547406634997876,0.0,0.0,-0.7459217362048479,0.22245016666666664,0.0,0.0,30.0,-0.25583188741083474
Hook,jng,LDL,2,43,0.628,Team Pinnacle,51.3,68.1,64.9,50.5,55.4,58.2,5.1,6.8,6.5,5.0,5.5,5.8,0.0,0.0,0.0,328.7093395348837,0.1601259953488372,6.238037209302325,0.0,1.4142511627906977,0.3395883720930232,7.046511627906977,0.6956521739130435,0.1887966804979253,11.55813953488372,0.3374368883625257,-0.13123727087576384,-0.8014256619144603,-0.7998268964723525,0.20120197674418605,0.0,0.0,43.0,0.05463391845416774
haichao,mid,LDL,2,59,0.271,LGD Gaming|LGD Gaming Young Team,42.0,70.2,67.4,62.7,53.2,58.1,4.2,7.0,6.7,6.3,5.3,5.8,0.0,0.0,0.0,426.762679661017,0.24741085254237286,8.437333898305084,0.0,0.9363796610169491,0.20326610169491524,5.559322033898305,0.7208931419457735,0.11358313817330211,1.0338983050847457,0.31386334955831985,0.0,0.0,-0.8277320055010999,0.24699766101694917,0.0,0.0,59.0,-0.30083031400966176
yyc,sup,LDL,2,35,0.257,Qing Jiu E-sport Club|Weibo Gaming Youth Team,53.8,59.5,73.7,54.6,48.7,58.0,5.4,6.0,7.4,5.5,4.9,5.8,0.0,0.0,0.0,175.77615714285716,0.08589656857142858,1.0826285714285715,0.0,2.4316685714285717,0.32195714285714283,10.8,0.7030456852791879,0.19584569732937684,0.0,0.3657744820343083,0.0,0.0,-0.6938473061642257,0.09355689428571429,0.0,0.0,35.0,-0.2948192394784102
JiaQi,bot,LDL,2,32,0.594,Top Esports Challenger,63.3,69.2,43.8,54.9,43.6,58.0,6.3,6.9,4.4,5.5,4.4,5.8,0.0,0.0,0.0,703.511240625,0.30548803125,8.1293375,0.0,1.34506875,0.401584375,3.53125,0.7346153846153847,0.1987704918032787,1.65625,0.19010796390288065,-0.8119882083196857,0.0,-0.9178933246314375,0.265051375,0.0,0.0,32.0,-0.23633663559802248
Maggie,jng,LDL,2,98,0.612,Joy Dream|Weibo Gaming Youth Team,47.4,67.1,59.2,51.1,69.7,57.7,4.7,6.7,5.9,5.1,7.0,5.8,0.0,0.0,0.0,301.4655275510204,0.1396251,5.377718367346938,0.0,1.4549959183673469,0.3683897959183674,9.39795918367347,0.6973154362416107,0.22464375523889354,13.714285714285714,0.23036362134106494,-0.0030501754190565187,-0.21946873085704743,-0.8579204781904234,0.18366664285714288,0.0,0.0,98.0,-0.09955897087945483
Darwin,jng,LDL,2,80,0.463,LNG Academy|LNG Esports,50.3,66.3,54.9,59.0,57.5,57.5,5.0,6.6,5.5,5.9,5.8,5.8,0.0,0.0,0.0,303.95725125,0.164717845,5.46031875,0.0,1.315645,0.358055,9.875,0.7190569744597249,0.1962085308056872,6.6125,0.19464019851116626,0.0,0.0,-0.9416999665359532,0.17872056249999999,0.0,0.0,80.0,-0.4171684817424729
xingluo,jng,LDL,2,30,0.3,Shu Dai Xiong Gaming,45.6,65.4,63.4,57.1,61.7,57.4,4.6,6.5,6.3,5.7,6.2,5.7,0.0,0.0,0.0,261.07475666666664,0.14437945000000002,5.14891,0.0,1.3163200000000002,0.3574733333333333,9.366666666666667,0.6919191919191919,0.1752988047808765,5.633333333333334,0.27746781115879826,0.0,0.0,-0.9223684506503225,0.1769379,0.0,0.0,30.0,0.8475519287833827
icecoKe,jng,LDL,2,29,0.414,Anyone's Legend.Young,51.1,66.2,57.0,59.4,50.8,57.3,5.1,6.6,5.7,5.9,5.1,5.7,0.0,0.0,0.0,311.52553103448275,0.16800913793103447,5.31665172413793,0.0,1.3161,0.34508275862068966,8.655172413793103,0.7373737373737373,0.21363636363636362,7.724137931034483,0.24001175228476837,0.0,0.0,-1.0220947657859518,0.1821463793103448,0.0,0.0,29.0,0.3658511094936825
Rise,bot,LDL,2,86,0.663,Bilibili Gaming|Bilibili Gaming Junior,54.0,64.2,59.2,45.2,63.1,57.2,5.4,6.4,5.9,4.5,6.3,5.7,0.0,0.0,0.0,603.7633837209302,0.2783995465116279,9.229844186046511,0.0,1.2791767441860467,0.4405755813953488,3.86046511627907,0.6374184191443075,0.18810148731408574,2.7209302325581395,0.18300148190665116,-0.01316128441312351,0.40658006972790095,-0.8145898712816396,0.2580377325581395,0.0,0.0,86.0,-0.3752891559467389
Shaoye,bot,LDL,2,78,0.615,Young Miracles,49.5,68.4,54.1,48.2,67.2,57.1,5.0,6.8,5.4,4.8,6.7,5.7,0.0,0.0,0.0,566.9940243589743,0.2609278717948718,9.194970512820513,0.0,1.4329064102564102,0.35639358974358976,5.589743589743589,0.659832953682612,0.17837338262476896,3.1666666666666665,0.1789672047330363,-0.4040490981213982,0.44403487762891986,-0.8192728078031186,0.2629973461538461,0.0,0.0,78.0,0.14377857686060586
Erha,mid,LDL,2,43,0.395,Anyone's Legend.Young,53.1,62.8,62.0,59.1,45.6,57.1,5.3,6.3,6.2,5.9,4.6,5.7,0.0,0.0,0.0,586.4209744186047,0.2812953953488372,8.11053488372093,0.0,0.9637372093023255,0.2258325581395349,5.651162790697675,0.7425569176882661,0.20442930153321975,1.5813953488372092,0.29124970773906944,0.0,0.0,-0.9441471838977085,0.22918302325581397,0.0,0.0,43.0,-0.2638012023529918
Xiao17,jng,LDL,2,44,0.659,Joy Dream|MAX,51.5,67.9,51.9,58.0,51.6,56.9,5.2,6.8,5.2,5.8,5.2,5.7,0.0,0.0,0.0,347.40889772727274,0.15190867045454545,5.668506818181818,0.0,1.2785295454545453,0.27462272727272724,8.977272727272727,0.7158034528552457,0.16692426584234932,13.318181818181818,0.24470476190476187,-0.4594334353996958,-0.716910277890115,-0.8124062385957407,0.19385663636363637,0.0,0.0,44.0,-0.17182863501483686
RanL,bot,LDL,2,71,0.352,LGD Gaming Young Team,52.7,64.6,48.2,53.9,66.3,56.9,5.3,6.5,4.8,5.4,6.6,5.7,0.0,0.0,0.0,552.4035253521126,0.2936351408450704,9.307154929577464,0.0,1.009438028169014,0.3061,3.6901408450704225,0.7344300822561692,0.16489874638379942,2.436619718309859,0.24653692773593827,-0.2421283842625743,-0.8638553983705223,-0.9314171185613571,0.29136456338028166,0.0,0.0,71.0,0.4255628785149783
xzy,mid,LDL,2,61,0.492,Invictus Gaming Young|LNG Academy,42.5,64.6,69.5,59.5,55.2,56.8,4.2,6.5,7.0,6.0,5.5,5.7,0.0,0.0,0.0,453.30289180327867,0.24142708196721313,8.067398360655739,0.0,1.027195081967213,0.22751639344262295,4.459016393442623,0.6770334928229665,0.14810126582278482,0.32786885245901637,0.31237675887814687,0.0,0.0,-0.7369950032474036,0.22315829508196722,0.0,0.0,61.0,-0.3512851009514968
Hungry,bot,LDL,2,54,0.444,Anyone's Legend.Young|Team WE Academy,50.2,68.6,59.6,45.5,59.1,56.8,5.0,6.9,6.0,4.5,5.9,5.7,0.0,0.0,0.0,554.951787037037,0.27193624074074074,9.593922222222224,0.0,1.3892259259259259,0.3971851851851852,5.185185185185185,0.6480218281036835,0.17195767195767195,2.9444444444444446,0.2528096920747097,0.0,0.0,-0.9079717452018606,0.2738152037037037,0.0,0.0,54.0,0.2788237967867694
Jwei,sup,LDL,2,88,0.648,Bilibili Gaming|Bilibili Gaming Junior,52.2,57.5,59.9,51.3,68.3,56.6,5.2,5.8,6.0,5.1,6.8,5.7,0.0,0.0,0.0,174.63652727272728,0.07974898522727272,0.9992181818181819,0.0,2.563372727272727,0.26670909090909095,16.875,0.731353591160221,0.24335548172757476,0.022727272727272728,0.22612689169254258,-0.16553895323510018,0.3037974142171015,-0.8838794204570136,0.09822588522727273,0.0,0.0,88.0,0.11887509091398872
Solokill,top,LDL,2,110,0.709,EDG Youth Team,49.9,56.5,59.8,50.9,77.1,56.6,5.0,5.7,6.0,5.1,7.7,5.7,0.0,0.0,0.0,491.27941818181813,0.2263851718181818,8.192563636363637,0.0,0.90808,0.1298781818181818,5.2727272727272725,0.5222929936305732,0.17416189697465248,1.8818181818181818,0.18383737077611478,-0.047186603218424265,-0.05759986438543599,-0.7151959207453442,0.2245016818181818,0.0,0.0,110.0,0.3556171420846288
Wuy,sup,LDL,2,77,0.532,Weibo Gaming Youth Team,48.1,64.4,62.8,50.6,61.1,56.6,4.8,6.4,6.3,5.1,6.1,5.7,0.0,0.0,0.0,148.3423831168831,0.07620076623376623,1.1872168831168832,0.0,2.2100415584415587,0.24783896103896105,14.025974025974026,0.6982591876208898,0.22365805168986083,0.16883116883116883,0.27035684860102227,0.14309673048928045,-0.2962694395359153,-0.8765396519051794,0.0945612012987013,0.0,0.0,77.0,-0.14261383533007202
Dorian,jng,LDL,2,34,0.176,Shu Dai Xiong Gaming,48.7,68.2,59.7,53.2,51.3,56.6,4.9,6.8,6.0,5.3,5.1,5.7,0.0,0.0,0.0,292.7993558823529,0.1560417088235294,5.499697058823529,0.0,1.4134382352941177,0.36566470588235295,10.264705882352942,0.6847826086956522,0.17801047120418848,8.882352941176471,0.25833483836012283,0.0,0.0,-0.9928686639932139,0.1870720294117647,0.0,0.0,34.0,0.2554621848739495
