team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
105514907449611976,BDSA,Team BDS Academy,team-bds-academy,La Ligue Française,EMEA赛区,EMEA,academy,active,0,http://static.lolesports.com/teams/1641944663689_bdslogo.png
105536952747658409,MKRS,MKERS,mkers,EMEA Masters,EMEA赛区,EMEA,academy,archived,0,http://static.lolesports.com/teams/1642580912478_Mkers_Logo-YahyaOuhlichou.jpeg
105549984475833252,CRZA,Cruzeiro Academy,cruzeiro-academy,,,,academy,archived,1,http://static.lolesports.com/teams/cruzeiro_white.png
105549988405523871,FLA,Flamengo Academy,flamengo-academy,,,,academy,archived,2,http://static.lolesports.com/teams/1642954027627_Monograma_Branco-Vermelho.png
105549991104165282,FUR,FURIA Academy,furia-academy,,,,academy,active,0,http://static.lolesports.com/teams/FUR-FullonDark-7.png
105549993449477104,ITZ,INTZ Academy,intz-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1643056777663_INTZ_Logo_Principal_20221.png
105549995617170853,KBM,KaBuM! Eports,kabum-esports,Circuito Desafiante,巴西赛区,BRAZIL,academy,active,5,http://static.lolesports.com/teams/1774199720854_kbm_c_w.png
105549997263803379,LLL,LOUD Academy,loud-academy,,,,academy,archived,0,http://static.lolesports.com/teams/LOUD-FullonDark-4.png
105549998884468136,PAIN,paiN Gaming Academy,pain-academy,Circuito Desafiante,巴西赛区,BRAZIL,academy,active,8,http://static.lolesports.com/teams/1774199812580_pain_w.png
105550001032913831,RED,RED Kalunga Academy,red-academy,Circuito Desafiante,巴西赛区,BRAZIL,academy,active,5,http://static.lolesports.com/teams/1642969030123_REDlogo_REDCanids-RGB-linhabranca1.png
105550003470349739,RNS,Rensga Academy,rensga-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1642968400889_LogoRensgaEsports2.png
105550005698683818,LBR,Liberty Academy,liberty-academy,,,,academy,active,6,http://static.lolesports.com/teams/1643305747654_RXfNcFMU.png
105550024238752685,DNS,DNS Challengers,kwangdong-freecs-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,12,http://static.lolesports.com/teams/1767340445199_DN_SOOPerslogo_profile.webp
105550026570060790,DK,DK Challengers,dwg-kia-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/1673259409468_DPlusKIALOGO1.png
105550033967461806,KRX,KRX Challengers,drx-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/1774247830795_horizontal_EN_Wh.png
105550036134585264,BRO,BRO Challengers,bro-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/1716454310243_Nowyprojekt.png
105550042327365041,GGA,Gen.G Global Academy,gen-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/1672911977540_GGA_2023ver_LOGO_GGA_simplyA_W1.png
105550047979361273,HLE,HLE Challengers,hle-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/hle-2021-color-on-dark.png
105550049871017396,KT,kt Challengers,kt-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/kt_darkbackground.png
105550051809743868,BFX,BNK FEARX Youth,fearx-youth,LCK Challengers,韩国赛区,KOREA,academy,active,13,http://static.lolesports.com/teams/1734691838858_BFXfullcolorfordarkbg.png
105550054006182911,NS,NS Challengers,ns-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,11,http://static.lolesports.com/teams/NSFullonDark.png
105550059790656435,T1A,T1 Esports Academy,t1-challengers,LCK Challengers,韩国赛区,KOREA,academy,active,14,http://static.lolesports.com/teams/T1-FullonDark.png
106302593752767294,NMG,Miners Academy,netshoes-miners-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1653399228994_miners_logo.png
106827765448944398,DFM,DFM Academy,dfm-academy,,,,academy,archived,0,http://static.lolesports.com/teams/1686804533828_dfm_logo_white.png
106827815539026710,RJ,RJ Academy,rj-academy,,,,academy,active,5,http://static.lolesports.com/teams/1630063098996_rj_512px.png
106827823550343961,AXZ,AXZ Academy,axz-academy,,,,academy,active,5,http://static.lolesports.com/teams/1630063222273_axz_512px.png
106827827857159558,V3,V3 Academy,v3-academy,,,,academy,active,4,http://static.lolesports.com/teams/1630063288304_v3_512px.png
106827832203113865,SHG,SHG Academy,shg-academy,,,,academy,active,4,http://static.lolesports.com/teams/1630063354653_shg_512px.png
106827839261303409,CGA,CGA  Academy,cga-academy,,,,academy,active,5,http://static.lolesports.com/teams/1686804488030_cga_logo.png
106827844148688268,SG,SG Academy,sg-academy,,,,academy,active,4,http://static.lolesports.com/teams/1686804429134_sg_logo.png
106827848618374543,BC,BC Academy,bc-academy,,,,academy,active,5,http://static.lolesports.com/teams/1630063604891_bc_512px.png
106857761435870473,SN,Supernova,supernova,NACL,北美赛区,NORTH AMERICA,academy,archived,0,http://static.lolesports.com/teams/1641603984263_SN.png
