player_id,position,league,tier,games,impact_raw,impact_z,impact_100
CuVee,top,LCK,1,125,0.1656,1.681,77.2
Mithy,sup,EU LCS,1,84,0.1648,1.674,77.1
Zven,bot,EU LCS,1,84,0.1648,1.674,77.1
WildTurtle,bot,NA LCS,1,84,0.1643,1.668,77.1
Tally,top,OPL,2,52,0.1634,1.66,77.1
Regret9,sup,OPL,2,52,0.1626,1.651,77.0
Arrow,bot,LCK,1,111,0.1623,1.648,77.0
Fly,mid,LCK,1,111,0.1623,1.648,77.0
Ssumday,top,LCK,1,111,0.1623,1.648,77.0
Fesh,jng,OCS,2,26,0.1607,1.632,76.9
Ceros,mid,LJL,2,37,0.1598,1.623,76.8
viviD,sup,LJL,2,37,0.1598,1.623,76.8
Hachani,sup,LCK,1,108,0.1594,1.619,76.8
Jensen,mid,NA LCS,1,95,0.1573,1.597,76.7
Sneaky,bot,NA LCS,1,95,0.1573,1.597,76.7
Punch,jng,CK,2,51,0.1568,1.592,76.6
MMD,top,LMS,2,82,0.1558,1.582,76.6
Nulu,mid,EU CS,2,40,0.148,1.503,76.0
Kira,mid,LCL,2,68,0.1478,1.5,76.0
Likkrit,sup,LCL,2,68,0.1478,1.5,76.0
Onesh0tiq,bot,LCL,2,68,0.1478,1.5,76.0
PvPStejos,jng,LCL,2,68,0.1478,1.5,76.0
Smurf,top,LCL,2,68,0.1478,1.5,76.0
Yutapon,top,LJL,2,34,0.1455,1.476,75.8
Swiffer,mid,OPL,2,52,0.1441,1.462,75.7
Elwind,top,TCL,2,55,0.1437,1.458,75.7
Zeitnot,bot,TCL,2,55,0.1437,1.458,75.7
Meteos,jng,NA LCS,1,73,0.1425,1.446,75.6
Blinky,bot,OCS,2,26,0.1423,1.445,75.6
Hans Sama,bot,EU CS,2,45,0.135,1.369,75.0
Mikyx,sup,EU LCS,1,56,0.1295,1.314,74.5
BeBe,bot,LMS,2,70,0.1278,1.296,74.4
EGym,sup,OPL,2,73,0.127,1.288,74.3
Spookz,jng,OPL,2,73,0.127,1.288,74.3
Swip3rR,top,OPL,2,73,0.127,1.288,74.3
Wisdom,jng,EU CS,2,46,0.1266,1.284,74.3
FORG1VEN,bot,EU LCS,1,62,0.1236,1.253,74.0
Clid,jng,LSPL,2,46,0.1234,1.252,74.0
Roach,top,CK,2,54,0.1216,1.234,73.8
Dumbledoge,sup,TCL,2,90,0.1204,1.221,73.7
Naru,mid,TCL,2,90,0.1204,1.221,73.7
Stomaged,jng,TCL,2,90,0.1204,1.221,73.7
Hai,mid,NA LCS,1,44,0.1197,1.214,73.6
Catch,jng,LJL,2,36,0.1192,1.208,73.6
AmazingJ,top,LPL,1,102,0.118,1.196,73.4
Jinjiao,bot,LPL,1,102,0.118,1.196,73.4
Avoidless,jng,LPL,1,80,0.1173,1.189,73.4
Xfq,sup,LSPL,2,43,0.1157,1.173,73.2
Chieh,sup,LMS,2,73,0.1155,1.171,73.2
FoFo,mid,LMS,2,73,0.1155,1.171,73.2
Cpt Jack,bot,LCK,1,28,0.1106,1.121,72.7
FireRain,mid,LSPL,2,45,0.11,1.115,72.6
Gamsu,top,EU LCS,1,68,0.1095,1.109,72.6
Jankos,jng,EU LCS,1,90,0.1083,1.098,72.4
Odoamne,top,EU LCS,1,90,0.1083,1.098,72.4
Vander,sup,EU LCS,1,90,0.1083,1.098,72.4
CoreJJ,sup,LCK,1,66,0.108,1.094,72.4
REFRA1N,jng,LMS,2,65,0.1058,1.072,72.1
destiny,sup,OPL,2,27,0.1042,1.056,72.0
Road,sup,LPL,1,101,0.1017,1.031,71.7
Lehends,sup,CK,2,29,0.1012,1.026,71.6
Morning,top,LMS,2,71,0.1012,1.025,71.6
Alphari,top,EU CS,2,41,0.1011,1.025,71.6
Raes,bot,OPL,2,60,0.0983,0.996,71.3
Ali,sup,LSPL,2,28,0.0977,0.99,71.2
ss17,top,LSPL,2,28,0.0977,0.99,71.2
Darshan,top,NA LCS,1,113,0.0952,0.964,70.9
Stixxay,bot,NA LCS,1,113,0.0952,0.964,70.9
Xmithie,jng,NA LCS,1,113,0.0952,0.964,70.9
aphromoo,sup,NA LCS,1,113,0.0952,0.964,70.9
huhi,mid,NA LCS,1,113,0.0952,0.964,70.9
Doinb,mid,LSPL,2,33,0.093,0.941,70.6
Impact,top,NA LCS,1,92,0.0928,0.939,70.6
Ignar,sup,EU CS,2,26,0.0922,0.933,70.5
BalIs,top,NA LCS,1,46,0.0919,0.93,70.5
Alone,bot,LSPL,2,22,0.0917,0.928,70.4
Dardoch,jng,NA LCS,1,86,0.0875,0.886,69.9
Contractz,jng,NA CS,2,29,0.086,0.87,69.7
Frozen,mid,LCK,1,34,0.0843,0.853,69.5
Chelby,jng,OPL,2,56,0.0807,0.816,69.0
Emp,mid,CLS,2,70,0.079,0.799,68.7
Lira,jng,LCK,1,94,0.079,0.799,68.7
Newbie,sup,CLS,2,70,0.079,0.799,68.7
Kanani,jng,TCL,2,30,0.0788,0.797,68.7
Athena,mid,LPL,1,50,0.0784,0.793,68.6
Winged,jng,LCK,1,104,0.0778,0.787,68.5
LemonNation,sup,NA CS,2,24,0.0771,0.779,68.4
pyl,sup,LPL,1,37,0.0771,0.78,68.5
Ryu,mid,EU LCS,1,84,0.0755,0.763,68.2
LeX,bot,LCL,2,20,0.0738,0.746,68.0
Twila,mid,LSPL,2,41,0.0727,0.734,67.8
TrAce,top,LCK,1,96,0.0724,0.732,67.8
Chelly,bot,CK,2,30,0.071,0.717,67.5
ADD,top,LCK,1,82,0.0689,0.696,67.2
Beyond,jng,LCK,1,82,0.0689,0.696,67.2
Ian,mid,LCK,1,82,0.0689,0.696,67.2
MaHa,bot,LCK,1,82,0.0689,0.696,67.2
Max,sup,LCK,1,82,0.0689,0.696,67.2
Xinyi,jng,LSPL,2,28,0.0688,0.695,67.2
Hioss,top,TCL,2,35,0.0687,0.694,67.2
SofM,jng,LPL,1,64,0.0682,0.689,67.1
Uzi,bot,LPL,1,77,0.0679,0.686,67.1
fabFabulous,top,TCL,2,44,0.0669,0.676,66.9
wynn,bot,LSPL,2,36,0.0657,0.664,66.7
Clowz,top,LSPL,2,65,0.0639,0.645,66.5
Jockster,sup,CBLOL,2,63,0.0632,0.638,66.4
Revolta,jng,CBLOL,2,63,0.0632,0.638,66.4
Yang,top,CBLOL,2,63,0.0632,0.638,66.4
micaO,bot,CBLOL,2,63,0.0632,0.638,66.4
tockers,mid,CBLOL,2,63,0.0632,0.638,66.4
Crash,jng,LCK,1,33,0.0631,0.637,66.3
Bengi,jng,LCK,1,44,0.0616,0.622,66.1
Kuzan,mid,LCK,1,96,0.0612,0.618,66.0
Kikis,top,EU LCS,1,60,0.0606,0.612,65.9
Trance,sup,NA CS,2,32,0.0606,0.612,65.9
Dinamox,mid,CLS,2,25,0.0598,0.603,65.8
Hjarnan,bot,EU LCS,1,22,0.0587,0.592,65.6
JieZou,sup,LPL,1,68,0.0586,0.592,65.6
tgun,sup,OPL,2,37,0.0581,0.586,65.5
Zergsting,sup,TCL,2,53,0.0578,0.583,65.5
avenuee,mid,TCL,2,53,0.0578,0.583,65.5
DarkSide,bot,TCL,2,47,0.0572,0.577,65.4
Xerxe,jng,TCL,2,36,0.0567,0.572,65.3
ikssu,top,LCK,1,90,0.0564,0.569,65.2
Ming,sup,LSPL,2,67,0.056,0.565,65.2
Ning,bot,LSPL,2,67,0.056,0.565,65.2
Viper,mid,LSPL,2,67,0.056,0.565,65.2
marilyn,jng,LSPL,2,67,0.056,0.565,65.2
BaeMe,mid,LSPL,2,53,0.0558,0.563,65.2
Cris,top,NA CS,2,35,0.0558,0.563,65.2
Flandre,top,LPL,1,69,0.0552,0.556,65.0
Tank,mid,LPL,1,69,0.0552,0.556,65.0
Crystal,jng,TCL,2,57,0.0549,0.554,65.0
Hylissang,sup,EU LCS,1,90,0.0546,0.551,65.0
Vizicsacsi,top,EU LCS,1,90,0.0546,0.551,65.0
CooN,mid,CK,2,50,0.0545,0.549,64.9
Triple,mid,OPL,2,40,0.054,0.544,64.8
element,top,CLS,2,29,0.0537,0.541,64.8
Thaldrin,top,TCL,2,46,0.0535,0.539,64.8
Zerost,bot,LJL,2,38,0.0534,0.538,64.7
Pilot,bot,LCK,1,98,0.0517,0.521,64.5
Expect,top,EU LCS,1,43,0.0511,0.514,64.4
WhiteLotus,bot,CLS,2,26,0.0496,0.499,64.1
Genthix,sup,CLS,2,58,0.0484,0.488,63.9
Gonto,jng,CLS,2,58,0.0484,0.488,63.9
Prodigy,bot,CLS,2,58,0.0484,0.488,63.9
ThintoN,sup,LJL,2,28,0.0481,0.484,63.8
Smoothie,sup,NA LCS,1,72,0.0462,0.465,63.5
Exile,mid,EU LCS,1,69,0.046,0.463,63.5
Move,jng,EU LCS,1,69,0.046,0.463,63.5
Veritas,bot,EU LCS,1,69,0.046,0.463,63.5
Raydere,bot,OPL,2,68,0.0457,0.459,63.4
Zeicro,bot,CLS,2,63,0.0456,0.459,63.4
Edward,sup,LCL,2,31,0.0452,0.455,63.3
Jelly,sup,CK,2,40,0.0451,0.453,63.3
Chei,sup,LCK,1,96,0.045,0.452,63.3
Crazy,top,LCK,1,97,0.0434,0.436,63.0
Keane,mid,NA LCS,1,71,0.0419,0.421,62.8
SERAPH,top,NA LCS,1,75,0.0418,0.42,62.8
Lost,bot,OPL,2,41,0.0411,0.413,62.6
Omni,mid,OPL,2,41,0.0411,0.413,62.6
Rosey,sup,OPL,2,41,0.0411,0.413,62.6
Zahe,jng,OPL,2,41,0.0411,0.413,62.6
HolyPhoenix,bot,TCL,2,85,0.0409,0.41,62.6
MapleSnow,top,LMS,2,61,0.04,0.401,62.4
Altec,bot,NA LCS,1,42,0.0397,0.399,62.4
Lep,top,CBLOL,2,41,0.0387,0.388,62.2
Minerva,jng,CBLOL,2,41,0.0387,0.388,62.2
tinowns,mid,CBLOL,2,41,0.0387,0.388,62.2
MaRin,top,LPL,1,43,0.0385,0.386,62.2
Mickey,mid,LCK,1,104,0.0355,0.356,61.6
Sangyoon,bot,LCK,1,104,0.0355,0.356,61.6
SnowFlower,sup,LCK,1,104,0.0355,0.356,61.6
Caos,sup,CBLOL,2,36,0.0354,0.355,61.6
Police,bot,EU LCS,1,58,0.0351,0.352,61.6
Vas1lii,bot,LSPL,2,23,0.035,0.35,61.5
Evi,top,LJL,2,30,0.0347,0.348,61.5
Moyashi,bot,LJL,2,30,0.0347,0.348,61.5
Raid,bot,OPL,2,22,0.0346,0.346,61.4
Teddy,bot,CK,2,31,0.0319,0.319,61.0
Candyseven,bot,LSPL,2,24,0.0317,0.317,60.9
GodKwai,bot,LMS,2,32,0.0311,0.311,60.8
imp,bot,LPL,1,44,0.031,0.309,60.8
Chippys,top,OPL,2,52,0.03,0.3,60.6
Totoro,sup,CK,2,43,0.0291,0.291,60.4
Robo,top,CBLOL,2,38,0.0289,0.289,60.4
esA,bot,CBLOL,2,38,0.0289,0.289,60.4
takeshi,mid,CBLOL,2,38,0.0289,0.289,60.4
Matt Elento,sup,NA LCS,1,88,0.0285,0.285,60.3
Abaria,mid,TCL,2,37,0.0283,0.282,60.3
P1noy,bot,EU CS,2,42,0.0275,0.274,60.1
957,top,LPL,1,75,0.0264,0.263,59.9
Condi,jng,LPL,1,75,0.0264,0.263,59.9
Mystic,bot,LPL,1,75,0.0264,0.263,59.9
xiye,mid,LPL,1,75,0.0264,0.263,59.9
zero,sup,LPL,1,75,0.0264,0.263,59.9
Caedrel,mid,EU CS,2,34,0.0263,0.262,59.9
Emperor,bot,EU LCS,1,44,0.0263,0.262,59.9
xiaoweixiao,mid,LSPL,2,35,0.0263,0.262,59.9
Apex,mid,LMS,2,63,0.0251,0.25,59.7
Martin,bot,LPL,1,52,0.0242,0.241,59.5
Praedyth,top,OPL,2,33,0.0238,0.237,59.5
Pride,top,CLS,2,75,0.0234,0.232,59.4
Wos,sup,CBLOL,2,41,0.0233,0.231,59.4
pbO,bot,CBLOL,2,41,0.0233,0.231,59.4
Awaker,jng,LJL,2,28,0.023,0.229,59.3
Inori,jng,NA LCS,1,35,0.0229,0.227,59.3
Wendel,sup,EU CS,2,29,0.0228,0.227,59.3
Beast,mid,CK,2,26,0.0227,0.226,59.2
Rush,jng,NA LCS,1,27,0.0219,0.217,59.1
Wraith,sup,LCK,1,91,0.0218,0.216,59.1
LaoZhou,top,LSPL,2,26,0.0216,0.214,59.0
Achuu,bot,TCL,2,76,0.0206,0.204,58.9
Dara,sup,LJL,2,22,0.0194,0.191,58.6
Kaas,sup,EU CS,2,37,0.0194,0.191,58.6
Tussle,jng,LJL,2,22,0.0194,0.191,58.6
Lovida,mid,GPL,2,23,0.019,0.188,58.5
Richard,mid,OPL,2,55,0.017,0.168,58.2
Sybol,jng,OPL,2,55,0.017,0.168,58.2
Olleh,sup,LMS,2,71,0.0168,0.165,58.1
Zet,mid,LCK,1,21,0.0158,0.155,57.9
LokeN,bot,LCK,1,102,0.0154,0.151,57.8
Tempt,mid,LCK,1,102,0.0154,0.151,57.8
isurugi,jng,LJL,2,24,0.0154,0.151,57.9
Ares,jng,CK,2,34,0.0153,0.15,57.8
Xpecial,sup,NA LCS,1,69,0.0146,0.143,57.7
masterwork,sup,EU CS,2,49,0.0144,0.141,57.7
Kobbe,bot,EU LCS,1,79,0.0143,0.14,57.7
Kold,jng,EU LCS,1,79,0.0143,0.14,57.7
Sencux,mid,EU LCS,1,79,0.0143,0.14,57.7
Wunder,top,EU LCS,1,79,0.0143,0.14,57.7
Muyi,sup,LSPL,2,25,0.0137,0.134,57.5
HW4NG,mid,LJL,2,26,0.0133,0.129,57.4
Clatos,jng,CLS,2,61,0.0132,0.129,57.4
Bubbling,jng,LCK,1,47,0.0123,0.119,57.3
Khan,top,LSPL,2,20,0.0123,0.119,57.3
Plugo,mid,CLS,2,32,0.0123,0.119,57.3
DinTer,jng,LMS,2,50,0.0122,0.119,57.3
Caps,mid,TCL,2,23,0.0111,0.107,57.0
Tay,bot,CBLOL,2,35,0.0109,0.105,57.0
Mimic,top,EU CS,2,29,0.0107,0.103,57.0
inSec,jng,LSPL,2,40,0.0106,0.102,56.9
React,mid,TCL,2,40,0.0102,0.098,56.9
Wzrd,mid,OPL,2,36,0.0093,0.089,56.7
Shook,jng,EU LCS,1,43,0.009,0.086,56.6
Baiano,sup,CBLOL,2,30,0.0089,0.085,56.6
Looch,mid,OPL,2,44,0.0075,0.071,56.3
KaKAO,jng,LSPL,2,42,0.0066,0.062,56.2
Stunt,sup,NA CS,2,41,0.0066,0.061,56.2
Ninja,mid,NA LCS,1,60,0.0059,0.054,56.0
Sek,jng,GPL,2,24,0.0059,0.054,56.0
Drobovik123,mid,LCL,2,49,0.0056,0.051,56.0
Zanzarah,jng,LCL,2,49,0.0056,0.051,56.0
Jisu,top,CK,2,62,0.0052,0.047,55.9
Expession,top,LCK,1,74,0.0051,0.046,55.9
Satan,mid,LSPL,2,39,0.0049,0.044,55.8
Shrimp,jng,NA LCS,1,61,0.0046,0.041,55.8
Mylon,top,CBLOL,2,37,0.0034,0.029,55.6
Marshall,top,TCL,2,62,0.0033,0.028,55.5
Trix,jng,TCL,2,62,0.0033,0.028,55.5
Visdom,sup,TCL,2,62,0.0033,0.028,55.5
XuanXuanPi,bot,LPL,1,41,0.0028,0.023,55.4
Karin,jng,LSPL,2,20,0.0026,0.02,55.4
NoNholy,top,LCL,2,44,0.0023,0.017,55.3
Raison,bot,LMS,2,34,0.0014,0.009,55.2
Celebrity,bot,GPL,2,34,0.0011,0.005,55.1
Chenyboy,bot,OPL,2,29,0.0011,0.005,55.1
Row,top,GPL,2,34,0.0011,0.005,55.1
Tsu,sup,GPL,2,34,0.0011,0.005,55.1
FEBIVEN,mid,EU LCS,1,87,0.0007,0.001,55.0
Rekkles,bot,EU LCS,1,87,0.0007,0.001,55.0
Spirit,jng,EU LCS,1,87,0.0007,0.001,55.0
Bless,jng,LCK,1,68,0.0001,-0.005,54.9
Kabe,top,LSPL,2,55,-0.0001,-0.007,54.9
Ysera,sup,LSPL,2,55,-0.0001,-0.007,54.9
Zuao,jng,CBLOL,2,24,-0.0001,-0.007,54.9
BokGu,sup,CK,2,37,-0.0005,-0.012,54.8
Neo,jng,CK,2,37,-0.0005,-0.012,54.8
Odd,bot,CK,2,37,-0.0005,-0.012,54.8
Pure,sup,LCK,1,87,-0.0011,-0.017,54.7
Cabochard,top,EU LCS,1,59,-0.0017,-0.024,54.6
Kasing,sup,EU LCS,1,59,-0.0017,-0.024,54.6
Nukeduck,mid,EU LCS,1,59,-0.0017,-0.024,54.6
Bvoy,bot,LSPL,2,48,-0.0028,-0.034,54.3
Elinke,mid,LSPL,2,25,-0.0036,-0.042,54.2
Kami,mid,CBLOL,2,41,-0.0039,-0.046,54.1
Ori,jng,LSPL,2,20,-0.0039,-0.046,54.1
Sirt,jng,CBLOL,2,41,-0.0039,-0.046,54.1
Babi9,bot,LSPL,2,30,-0.004,-0.047,54.1
Dian,mid,LSPL,2,30,-0.004,-0.047,54.1
Langx,top,LSPL,2,30,-0.004,-0.047,54.1
Shy,top,LCK,1,23,-0.004,-0.046,54.1
Yoon,sup,LSPL,2,30,-0.004,-0.047,54.1
Acce,top,CLS,2,52,-0.0041,-0.048,54.1
G4,mid,GPL,2,26,-0.0044,-0.051,54.0
Lloyd,bot,GPL,2,26,-0.0044,-0.051,54.0
Fenix,mid,NA LCS,1,79,-0.0058,-0.066,53.8
Nukes,sup,EU CS,2,29,-0.0058,-0.065,53.8
Roki,mid,LJL,2,30,-0.0058,-0.065,53.8
k0u,jng,NA CS,2,35,-0.006,-0.067,53.7
Lukezy,mid,TCL,2,28,-0.0063,-0.071,53.7
Piglet,bot,NA LCS,1,64,-0.0066,-0.074,53.6
Jaeger,top,EU LCS,1,63,-0.008,-0.087,53.3
Profit,top,LSPL,2,22,-0.0084,-0.092,53.3
Nipphu,top,CLS,2,62,-0.0085,-0.093,53.2
Rakyz,mid,CLS,2,62,-0.0085,-0.093,53.2
TheFoxz,bot,CLS,2,33,-0.0092,-0.1,53.1
fabbbyyy,bot,NA LCS,1,57,-0.0093,-0.1,53.1
Hdel,bot,CK,2,22,-0.0098,-0.106,53.0
Uri,mid,CLS,2,40,-0.0099,-0.107,53.0
Nagne,mid,LSPL,2,28,-0.0101,-0.109,52.9
Rawbin IV,jng,TCL,2,57,-0.0102,-0.11,52.9
Hybrid,sup,EU LCS,1,77,-0.0106,-0.114,52.8
Lourlo,top,NA LCS,1,86,-0.0106,-0.114,52.8
BearJew,sup,CLS,2,52,-0.0107,-0.115,52.8
Juliostito,jng,CLS,2,52,-0.0107,-0.115,52.8
Ruvelius,bot,TCL,2,60,-0.0107,-0.115,52.8
Maxlore,jng,EU LCS,1,59,-0.0108,-0.116,52.8
Lyn,jng,CK,2,33,-0.0113,-0.121,52.7
Flame,top,LCK,1,26,-0.0136,-0.145,52.3
Mushroom,bot,LSPL,2,53,-0.0137,-0.145,52.3
Xintai,sup,LSPL,2,53,-0.0137,-0.145,52.3
Zoom,top,LSPL,2,53,-0.0137,-0.145,52.3
Key,sup,LCK,1,59,-0.0138,-0.146,52.2
Four,jng,TCL,2,31,-0.0141,-0.15,52.2
Sonstar,bot,EU LCS,1,61,-0.0146,-0.155,52.1
Lesmart,mid,CLS,2,29,-0.0147,-0.156,52.1
Pacman,top,OPL,2,55,-0.0149,-0.158,52.0
Curtis,top,OPL,2,28,-0.0151,-0.16,52.0
Rokenia,mid,LMS,2,22,-0.0158,-0.167,51.8
Mirror,jng,EU LCS,1,24,-0.0164,-0.173,51.7
LoveZrr,top,OPL,2,25,-0.0169,-0.178,51.6
Kwon,sup,NA LCS,1,34,-0.0173,-0.183,51.5
Letme,top,LSPL,2,42,-0.0173,-0.182,51.6
Ley,sup,LSPL,2,42,-0.0173,-0.182,51.6
Zirigui,sup,CBLOL,2,38,-0.0178,-0.187,51.5
Kez,jng,NA CS,2,32,-0.0179,-0.188,51.4
Crumbz,jng,NA LCS,1,24,-0.0183,-0.193,51.4
Natz,bot,LSPL,2,44,-0.0188,-0.197,51.3
Vash,mid,CBLOL,2,25,-0.0188,-0.197,51.3
Hustlin,sup,EU LCS,1,67,-0.0197,-0.207,51.1
Hatrixx,mid,TCL,2,48,-0.0198,-0.208,51.1
Clockday,jng,LJL,2,34,-0.0201,-0.211,51.0
Enty,sup,LJL,2,34,-0.0201,-0.211,51.0
Haretti,bot,LJL,2,34,-0.0201,-0.211,51.0
apaMEN,top,LJL,2,34,-0.0201,-0.211,51.0
Padden,bot,TCL,2,24,-0.0203,-0.213,51.0
DanDy,jng,LPL,1,48,-0.0204,-0.214,51.0
Easyhoon,mid,LPL,1,48,-0.0204,-0.214,51.0
Un1tback,sup,TCL,2,42,-0.0207,-0.217,50.9
Nardeus,bot,EU CS,2,31,-0.0209,-0.219,50.9
Ekd,bot,LCL,2,31,-0.021,-0.22,50.9
Piter Pokir,mid,LCL,2,31,-0.021,-0.22,50.9
ZachQ,top,LCL,2,31,-0.021,-0.22,50.9
Gear,mid,LMS,2,30,-0.0211,-0.221,50.8
Buggax,top,CLS,2,26,-0.0213,-0.223,50.8
Memento,jng,LCL,2,57,-0.0217,-0.227,50.7
ptt,mid,EU LCS,1,32,-0.0221,-0.232,50.6
Meron,bot,LJL,2,32,-0.0226,-0.236,50.6
Paz,top,LJL,2,32,-0.0226,-0.236,50.6
Mightybear,jng,EU LCS,1,21,-0.0232,-0.242,50.4
Picoca,sup,CBLOL,2,22,-0.0234,-0.245,50.4
brTT,bot,CBLOL,2,22,-0.0234,-0.245,50.4
Hui,jng,LSPL,2,20,-0.0235,-0.245,50.4
SoaR,top,LSPL,2,27,-0.0235,-0.246,50.4
Corn,mid,LSPL,2,78,-0.0236,-0.246,50.4
Turtle,jng,CBLOL,2,38,-0.024,-0.25,50.3
Zvene,top,LCL,2,21,-0.0254,-0.265,50.0
Duan,sup,LPL,1,54,-0.0255,-0.266,50.0
Loong,top,LPL,1,54,-0.0255,-0.266,50.0
Naruto,sup,LSPL,2,24,-0.0258,-0.269,49.9
Djoko,jng,EU CS,2,44,-0.026,-0.271,49.9
Doxy,top,LCL,2,24,-0.0262,-0.273,49.9
Kaze,top,EU CS,2,42,-0.0263,-0.274,49.9
Noxiak,sup,EU LCS,1,31,-0.0263,-0.274,49.9
PrettyGRE,mid,EU CS,2,42,-0.0263,-0.274,49.9
General,jng,OCS,2,27,-0.0266,-0.277,49.8
NighT,mid,EU LCS,1,85,-0.027,-0.281,49.7
Lasagna,jng,LCL,2,38,-0.0271,-0.282,49.7
yellowman,top,LSPL,2,25,-0.0271,-0.283,49.7
Zz1tai,top,LPL,1,42,-0.0274,-0.285,49.7
Skye,top,LSPL,2,42,-0.0275,-0.287,49.6
Hunter,jng,LSPL,2,25,-0.028,-0.291,49.6
Rogu,sup,TCL,2,69,-0.0282,-0.293,49.5
Pekin Woof,mid,NA CS,2,30,-0.0284,-0.296,49.5
Focho,bot,CLS,2,47,-0.0287,-0.298,49.4
Quaker,jng,CLS,2,27,-0.0289,-0.301,49.4
1984,bot,CLS,2,21,-0.0291,-0.303,49.3
Lies,top,LSPL,2,44,-0.0292,-0.303,49.3
xPeke,bot,EU LCS,1,37,-0.0294,-0.306,49.3
Cardrid,bot,OPL,2,31,-0.0295,-0.307,49.3
Ray,top,NA LCS,1,46,-0.0298,-0.31,49.2
Dee,bot,LMS,2,69,-0.0299,-0.311,49.2
Juves,jng,OPL,2,54,-0.0302,-0.314,49.1
Rkp,bot,LJL,2,22,-0.0304,-0.316,49.1
BoBo,top,LMS,2,72,-0.0305,-0.316,49.1
Jinkey,jng,GPL,2,21,-0.0316,-0.328,48.9
Godbro,mid,EU CS,2,60,-0.032,-0.332,48.8
Fox,mid,EU LCS,1,66,-0.0328,-0.34,48.7
Kid,jng,LPL,1,47,-0.0334,-0.346,48.6
Rookie,mid,LPL,1,47,-0.0334,-0.346,48.6
Watch,jng,LSPL,2,41,-0.0339,-0.352,48.5
Ggoong,mid,LSPL,2,43,-0.0359,-0.372,48.1
LvMao,sup,LSPL,2,43,-0.0359,-0.372,48.1
Xyraz,top,TCL,2,61,-0.0359,-0.372,48.1
y4,bot,LSPL,2,43,-0.0359,-0.372,48.1
AnDa,top,NA CS,2,32,-0.036,-0.373,48.1
ICON,mid,LPL,1,45,-0.0367,-0.38,48.0
Wickd,top,EU CS,2,50,-0.0371,-0.384,47.9
Hiiva,sup,EU CS,2,25,-0.0377,-0.39,47.8
Dreamer,sup,LMS,2,70,-0.0379,-0.393,47.7
Taizan,jng,LMS,2,70,-0.0379,-0.393,47.7
Edition,bot,OPL,2,29,-0.0381,-0.395,47.7
AK,top,LSPL,2,22,-0.0382,-0.395,47.7
Revanche,sup,TCL,2,29,-0.0382,-0.395,47.7
SaNTaS,sup,LCL,2,36,-0.0385,-0.398,47.6
DeuL,bot,LSPL,2,36,-0.0396,-0.409,47.4
sOAZ,top,EU LCS,1,75,-0.0412,-0.425,47.2
Endless,bot,LPL,1,30,-0.0419,-0.433,47.0
