player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
xiaohuangren,jng,LPL,1,24,0.25,53.7,47.6,49.8,35.5,81.2,65.0,46.8,0,0.0,13,-0.22,-0.72,-0.571,ThunderTalk Gaming,20
Climber,jng,LPL,1,49,0.388,52.1,59.7,45.1,37.1,56.5,45.5,45.7,0,0.0,12,-0.095,-0.967,-0.903,LGD Gaming,21
Cube,top,LPL,1,141,0.383,48.0,58.4,58.4,67.3,50.8,53.2,45.4,4,0.0,20,-0.082,-1.017,-0.883,Team WE,29
Xiaoxu,top,LPL,1,112,0.429,51.2,53.7,60.9,40.5,65.6,57.6,44.5,2,0.0,20,-0.057,-1.144,-1.003,JD Gaming|Royal Never Give Up,22
Saber,mid,LPL,1,76,0.382,55.4,57.3,43.1,37.1,60.7,53.1,44.2,0,0.0,20,-0.03,-1.204,-0.943,Ultra Prime,20
sheer,top,LPL,1,133,0.361,56.8,56.3,46.6,34.9,41.2,49.4,43.9,0,0.0,19,-0.06,-1.225,-1.065,FunPlus Phoenix|LNG Esports,20
1xn,bot,LPL,1,116,0.388,48.7,56.2,48.1,36.8,51.7,45.8,43.8,0,0.0,19,-0.181,-1.145,-1.036,LNG Esports|ThunderTalk Gaming,21
Zika,top,LPL,1,60,0.317,51.9,62.6,52.9,39.2,59.2,44.9,43.7,1,0.0,15,0.069,-1.352,-1.269,LNG Esports|Weibo Gaming,22
Jwei,sup,LPL,1,121,0.339,59.9,58.1,44.2,39.1,42.8,45.8,43.4,0,0.0,14,-0.003,-1.347,-1.257,FunPlus Phoenix|Invictus Gaming,22
Junhao,jng,LPL,1,77,0.364,49.1,62.6,60.6,35.2,57.5,52.3,43.4,4,0.25,18,0.07,-1.394,-1.432,ThunderTalk Gaming|Ultra Prime,21
milkyway,jng,LPL,1,40,0.3,52.1,54.2,47.5,36.2,65.1,62.6,43.3,0,0.0,16,-0.12,-1.252,-1.135,FunPlus Phoenix|Royal Never Give Up,21
HOYA,top,LPL,1,106,0.358,61.6,57.8,46.4,49.9,55.8,51.3,43.2,0,0.0,22,0.136,-1.485,-1.427,Ninjas in Pyjamas|ThunderTalk Gaming,25
Aki,jng,LPL,1,98,0.398,50.3,45.5,43.3,58.0,44.2,56.7,42.7,0,0.0,20,-0.407,-1.102,-0.745,Ninjas in Pyjamas|ThunderTalk Gaming,25
1Jiang,top,LPL,1,70,0.357,53.4,58.0,43.7,39.5,43.7,52.4,42.5,0,0.0,16,-0.081,-1.407,-1.194,Ultra Prime,22
Feather,sup,LPL,1,105,0.352,45.8,62.5,69.8,38.3,47.3,48.8,42.5,4,0.25,16,0.042,-1.502,-1.418,ThunderTalk Gaming,22
SeTab,mid,LPL,1,98,0.347,53.0,52.7,46.9,39.5,33.6,44.7,41.0,0,0.0,18,-0.228,-1.514,-1.031,ThunderTalk Gaming,21
Care,mid,LPL,1,123,0.333,45.4,64.9,44.5,39.2,46.2,50.4,40.9,0,0.0,19,-0.187,-1.564,-1.102,FunPlus Phoenix|Ninjas in Pyjamas,21
Wink,sup,LPL,1,52,0.365,42.0,51.6,47.9,58.9,46.4,47.1,40.8,1,0.0,12,-0.454,-1.354,-0.898,EDward Gaming|FRK|JD Gaming,26
JiaQi,bot,LPL,1,68,0.265,55.3,56.0,46.0,34.2,41.5,61.5,39.4,0,0.0,17,-0.085,-1.91,-1.785,FunPlus Phoenix|Royal Never Give Up,21
