player_id,position,league,tier,games,winrate,behind_games,comeback_rate,champ_pool,操作,运营,心态,体质,适应力,teams,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_multi,f_vspm,f_wcpm,f_kp,f_deathshare,f_ejg,f_dmgmit,f_gspd,f_comeback,f_hold,f_clutch,f_endurance,f_sameday,f_pool,f_indep,f_patchstab,z_操作,z_运营,z_心态,z_体质,z_适应力
Diamondprox,jng,EU LCS,1,45,0.467,6,0.333,11,59.6,53.3,63.1,62.2,50.8,Gambit Gaming,92.08888888888889,126.8,1.0222222222222221,279.2659311111111,0.1469804488888889,0.13333333333333333,0.0,0.3043955555555556,0.6565859630565514,0.1973788818149971,15.622222222222222,0.0,0.0,0.3333333333333333,0.7769333179992085,-1.0,-0.15120856291921084,14.428571428571427,1.6397831834998458,-0.6,-0.6183253702421675,0.24663933849650826,-0.08816234415238043,0.44159959904043067,0.38897564596307604,-0.2227415775823714
Hauntzer,top,NA LCS,1,54,0.519,18,0.056,18,53.2,59.7,45.5,58.9,55.4,Gravity|TSM,-89.88888888888889,-129.44444444444446,-2.5,376.2317185185185,0.2159571888888889,0.35185185185185186,0.0,0.08607222222222222,0.6840283004798754,0.1876475274730804,2.574074074074074,0.0,0.0,0.05555555555555555,0.3166100722177053,-0.8722574455660298,-0.0074538453944121685,6.761111111111111,2.449489742783178,-0.5,-0.6275195335362234,-0.09230057998308293,0.2496141693541328,-0.526042574420326,0.2073774579449862,0.019909881256627106
Kwon,sup,NA CS,2,27,0.667,8,0.25,7,53.7,59.1,53.3,51.3,50.4,Final Five|Team Coast,55.96296296296296,104.44444444444444,1.8888888888888888,110.82326296296296,0.05999605555555555,0.037037037037037035,0.0,0.27654074074074075,0.7962615004821347,0.19918268356520852,0.14814814814814814,0.0,0.0,0.25,0.18788988657844988,-0.7657713928794503,-0.18919489042540713,2.4920634920634916,1.3471506281091268,-0.7037037037037037,-0.5000698819207293,-0.06670249817329539,0.21838348903797472,-0.08758514230249856,-0.19350295938274759,-0.2441559350654366
Dodo,sup,NA LCS,1,42,0.429,10,0.0,10,56.2,56.5,58.0,51.3,57.4,Team 8,-16.928571428571427,-4.571428571428571,2.4761904761904763,132.3879738095238,0.0788851380952381,0.023809523809523808,0.0,0.3019880952380952,0.7260979621881878,0.24418235519558198,0.3333333333333333,0.0,0.0,0.0,0.3343984076266303,3.5349204677130515,0.007298343593323683,0.0,1.543033499620919,-0.5714285714285714,-0.44470244750515076,0.06439120402885815,0.07971918208653077,0.16064111734023798,-0.19438120251133995,0.12665810475801734
FEBIVEN,mid,EU LCS,1,79,0.696,9,0.222,16,57.9,54.8,60.6,63.8,47.9,Fnatic,160.60759493670886,201.37974683544303,1.5696202531645569,538.1516392405064,0.27040701265822786,0.6329113924050633,0.0,0.1371113924050633,0.6304870752007887,0.15632633841109095,4.810126582278481,0.0,0.0,0.2222222222222222,0.4873266561504202,-0.02140377079104906,0.04322795605092988,7.143518518518519,1.8001406414816383,-0.4430379746835443,-0.28499106765916044,0.15214587417856593,-0.012129296319388493,0.3003007384303168,0.47920264732636186,-0.3849392938041702
Xyraz,top,TCL,15,23,0.522,4,0.0,6,56.0,56.5,52.3,53.7,55.6,Team Turquality,-31.73913043478261,85.21739130434783,-2.0,450.1190869565217,0.23943721739130436,0.30434782608695654,0.0,0.05243478260869565,0.650471465351328,0.2021336306057756,5.782608695652174,0.0,0.0,0.0,0.2916794596254222,0.1856899488926746,-0.13387248007501176,3.855882352941177,1.2510864843424487,-0.6956521739130435,-0.13685103181642866,0.05331579795011894,0.08015924673186267,-0.1449574416243722,-0.06764391799395564,0.03235389388155231
TusiN,sup,OGN,3,31,0.258,8,0.0,9,56.1,56.3,50.2,45.8,52.8,Incredible Miracle,96.25806451612904,114.54838709677419,3.806451612903226,110.20942580645162,0.06720756129032257,0.0,0.0,0.41701935483870967,0.7364983108816126,0.24459169626308538,0.0967741935483871,0.0,0.0,0.0,0.2212783930917965,0.0,-0.6566146701595618,0.0,1.6164477182409742,-0.7419354838709677,-0.46566136948132064,0.05770254228845094,0.06806212415313354,-0.25397011613430803,-0.5053000295552732,-0.11791619599372007
Ruvelius,bot,TCL,15,21,0.524,5,0.2,9,60.2,52.1,57.6,54.3,61.1,Oyun Hizmetleri,292.85714285714283,277.1904761904762,2.5238095238095237,611.0474428571429,0.30560185714285715,1.0476190476190477,0.0,0.07464285714285714,0.7249348232186963,0.2434799297518596,5.428571428571429,0.0,0.0,0.2,0.3852013057671381,-0.6541929109546745,-0.17330467400008417,4.249999999999999,1.9639610121239315,-0.5238095238095238,-0.2700335495851736,0.2779942561822248,-0.1508745585477601,0.13507114989988572,-0.037432303535483,0.32784847265113215
RF Legendary,top,NA CS,2,30,0.7,3,0.0,11,53.8,58.5,53.9,53.6,57.9,Renegades|Rock Bottom Gorillas|Team Dragon Knights,132.3,197.33333333333334,3.4,330.48456999999996,0.18373650333333333,0.2,0.0,0.11882333333333334,0.5889786151957205,0.1910063036378826,3.3,0.0,0.0,0.0,0.18777292576419216,0.2621761658031087,-0.36162591496651614,3.5161290322580645,2.008316044185609,-0.5666666666666667,-0.3949952626893022,-0.06133626599086339,0.1871913579840398,-0.06036134744654233,-0.07516568282732221,0.15520529460469518
xPeke,mid,EU LCS,1,67,0.687,5,0.2,20,61.3,51.0,54.4,44.9,62.9,Origen,239.73134328358208,195.80597014925374,4.462686567164179,588.7329776119403,0.29992082835820894,0.4626865671641791,0.0,0.17536567164179104,0.6046017271191805,0.22144187659297865,5.746268656716418,0.0,0.0,0.2,0.3571842508948355,-0.3265324147677088,-0.5036785418392709,3.6272960006450576,2.4433888871261042,-0.31343283582089554,-0.32119440586285747,0.34043555239380924,-0.2118856955598286,-0.029634854361731057,-0.5570440825081252,0.4296936014293622
Betsy,mid,EU LCS,1,37,0.486,4,0.5,14,57.5,54.7,68.5,61.0,51.6,Gambit Gaming,120.05405405405405,83.1891891891892,1.8918918918918919,595.3570351351351,0.3068960810810811,0.4864864864864865,0.0,0.12696486486486486,0.667032867768162,0.18049780482314218,4.648648648648648,0.0,0.0,0.5,0.7852464594054352,-0.31621225911123424,0.27953109611088406,3.0799999999999996,2.301585822275002,-0.43243243243243246,-0.5045568164408147,0.13435265297716134,-0.013878006146167292,0.7842725322049444,0.32201953377253023,-0.17801146377076893
Ravenno,mid,TCL,15,21,0.238,8,0.0,12,57.8,54.4,53.8,57.0,56.5,Crew e-Sports Club|Team Refuse,36.04761904761905,182.61904761904762,8.428571428571429,643.2956095238095,0.3592547619047619,0.19047619047619047,0.0,0.13776666666666668,0.6431355409063508,0.18655400059893798,3.761904761904762,0.0,0.0,0.0,0.2120983935742972,1.1235641105246819,-0.15800231049497918,4.333333333333333,2.618614682831909,-0.42857142857142855,-0.5044453549439967,0.14594473115209486,-0.03240405588996939,-0.06185114126241201,0.10494008697008524,0.08141045191561451
Chieh,sup,LMS,15,34,0.559,5,0.0,6,55.8,56.1,48.9,54.5,45.0,Taipei Assassins,107.05882352941177,65.52941176470588,3.764705882352941,136.35969411764705,0.07112215588235295,0.0,0.0,0.26685000000000003,0.7516292827461895,0.24139797515138983,0.3235294117647059,0.0,0.0,0.0,0.17129080863887491,0.0,0.06674732809034087,0.0,1.028991510855053,-0.7941176470588235,-0.5884849857579878,0.041416087407866606,0.056252389742141605,-0.32445978263359815,-0.025883070735249578,-0.5530921085030713
CaliTrlolz,top,NA LCS,1,42,0.429,10,0.0,14,53.7,58.2,54.3,50.1,62.0,Team 8,-128.83333333333334,-41.5,-4.142857142857143,390.98716428571436,0.23025293095238095,0.23809523809523808,0.0,0.14107142857142857,0.6439713673266305,0.24611206941637395,4.142857142857143,0.0,0.0,0.0,0.35923950657492976,0.8098259158051633,-0.04266370540192019,0.0,2.1602468994692865,-0.42857142857142855,-0.21206727345658613,-0.06902487980841691,0.167243789663721,-0.03847159851988477,-0.2618432030514221,0.37772474879731593
Kubon,top,EU CS,2,33,0.364,11,0.273,9,54.5,57.4,60.2,50.8,50.3,Reason Gaming|Team AURORA|Team Overclockers UK,-133.4848484848485,-167.33333333333334,-1.2121212121212122,403.10445151515154,0.22217230303030305,0.3939393939393939,0.0,0.05101515151515151,0.6522965742287443,0.16381737470157162,0.9393939393939394,0.0,0.0,0.2727272727272727,0.6144517433046993,-0.29531218427965245,-0.46686612883118733,2.504492753623189,1.5666989036012806,-0.6666666666666666,-0.6180432584560807,-0.028295227754354738,0.1291714465544783,0.27473359247124457,-0.2249983524015557,-0.2526467552659869
Hai,jng,LCS,1,30,0.533,3,0.333,11,59.5,52.4,66.3,53.1,62.2,Cloud9,-56.766666666666666,125.13333333333334,1.8333333333333333,303.2059566666667,0.16010089666666666,0.13333333333333333,0.0,0.37868666666666667,0.6659513047550806,0.25778430901572424,12.1,0.0,0.0,0.3333333333333333,0.7344868918462059,0.9681349578256796,-0.11314651320727745,2.7820504337709444,2.008316044185609,-0.5666666666666667,-0.17936066489046298,0.23655986093355683,-0.13467793055040264,0.6350165747798466,-0.10173115552646786,0.3877137790096521
Wolf,sup,OGN,3,107,0.794,10,0.3,12,50.6,61.2,64.3,62.6,49.4,SK Telecom T1,124.29906542056075,-136.62616822429908,-0.7476635514018691,122.62576355140187,0.06135886074766356,0.009345794392523364,0.0,0.3915682242990654,0.6881747996811769,0.18866683989461688,0.32710280373831774,0.0,0.0,0.3,0.328996926717359,-0.19417969527431944,0.35372912881338203,5.152127088979223,1.1600837868547962,-0.6728971962616822,-0.32185145183941843,-0.2348882178887087,0.3320674577740347,0.5104972849695016,0.40987101338507004,-0.3008979101192438
Morsu,top,EU CS,2,28,0.464,10,0.0,11,59.8,52.0,51.6,46.7,55.1,Copenhagen Wolves Academy|Ex Nihilo|LowLandLions.White,206.35714285714286,302.67857142857144,7.142857142857143,354.62716785714287,0.2010794642857143,0.4642857142857143,0.0,0.033357142857142856,0.4915955131720812,0.20636608341753143,3.642857142857143,0.0,0.0,0.0,0.14476563593115996,0.0,-0.614874076200043,0.0,2.0788046015507495,-0.6071428571428571,-0.6268021701584703,0.2569357895010028,-0.15706528657168142,-0.18056837731693906,-0.45298925061752365,0.004192399856374721
Vizicsacsi,top,EU LCS,1,66,0.439,18,0.056,17,53.0,58.8,49.8,55.9,56.4,Unicorns of Love,-110.95454545454545,-170.78787878787878,3.0454545454545454,403.0029257575758,0.21107180606060605,0.18181818181818182,0.0,0.10603787878787879,0.6927863959551052,0.22443355016805222,1.8636363636363635,0.0,0.0,0.05555555555555555,0.2671803856960631,0.10535298184518456,0.05347932902721963,3.6963967611336033,2.0925553466486564,-0.5,-0.35230455083301926,-0.10473304192100943,0.20244359115803293,-0.27672275616490666,0.04620125538665043,0.07351705518965854
Roar,bot,OGN,3,36,0.361,6,0.0,7,59.3,52.5,50.1,41.3,48.1,Incredible Miracle,123.88888888888889,56.111111111111114,4.888888888888889,534.1243694444444,0.2934011111111111,0.6944444444444444,0.0,0.20629722222222224,0.6776283619678872,0.18344532365961763,3.361111111111111,0.0,0.0,0.0,0.26242820360467417,0.0,-0.6318228630278064,0.14814814814814814,1.1666666666666667,-0.6944444444444444,-0.576156458742546,0.23094447935392873,-0.1335722109777242,-0.2600628623070945,-0.8006427138443444,-0.3716597847141004
Jensen,mid,NA LCS,1,43,0.465,7,0.286,15,56.9,54.9,68.2,62.5,52.1,Cloud9,18.11627906976744,139.8372093023256,7.837209302325581,554.7626441860465,0.29992111627906975,0.5348837209302325,0.0,0.14852325581395348,0.6698597582639224,0.17045784666606822,2.9767441860465116,0.0,0.0,0.2857142857142857,0.5309658171884547,1.235671117357695,0.2661353300565023,4.14277983920841,2.28747855498907,-0.5116279069767442,-0.35964693752701943,0.09834224044515164,-0.0026772696034948786,0.7603393583679374,0.40558608766903465,-0.15344167102867834
Freeze,bot,EU LCS,1,39,0.308,13,0.077,10,57.5,54.2,53.2,47.8,54.7,Copenhagen Wolves,126.8974358974359,189.84615384615384,7.128205128205129,481.01489487179487,0.276247,0.7692307692307693,0.0,0.12687948717948716,0.678978797458033,0.11285432800376835,3.717948717948718,0.0,0.0,0.07692307692307693,0.40561622464898595,0.0,-0.14148148148148137,0.0,1.6012815380508714,-0.5897435897435898,-0.5451206288520001,0.12971321848022915,-0.04107209609791303,-0.09376666616123497,-0.38586647536869223,-0.017992732620198713
