player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
TaiLuo,top,LDL,2,24,0.167,51.4,49.2,51.1,44.8,34.6,56.9,42.1,8,0.0,9,-0.256,-1.322,-1.146,Victorious Gaming,
Yuen,sup,LDL,2,67,0.358,49.2,52.4,49.7,37.9,53.7,57.6,41.9,22,0.045,13,-0.241,-1.364,-1.043,Bilibili Gaming Junior|V5 87,19
Vergil,mid,LDL,2,21,0.143,43.5,49.1,51.9,40.3,63.4,57.2,41.7,11,0.0,9,-0.388,-1.279,-0.916,LNG Academy,15
lelebbi,jng,LDL,2,39,0.256,55.2,55.4,50.6,41.2,38.9,49.5,41.4,13,0.077,11,-0.082,-1.575,-1.558,WanZhen Esports Club,
Cheats,jng,LDL,2,55,0.291,55.6,65.2,54.7,38.3,55.7,57.3,40.9,26,0.077,13,0.165,-1.853,-2.115,Triumphant Song Gaming|optical spectrum E-sports,
qingcheng,mid,LDL,2,54,0.333,42.7,57.2,48.7,44.5,53.5,51.1,40.9,17,0.0,12,-0.325,-1.449,-1.166,Bilibili Gaming|Bilibili Gaming Junior,
bohe,bot,LDL,2,58,0.328,47.4,56.0,48.9,42.8,41.1,51.8,40.6,18,0.0,9,-0.254,-1.555,-1.382,Bilibili Gaming Junior,
Akaman,mid,LDL,2,29,0.172,43.5,56.9,49.6,43.2,57.5,53.4,39.9,12,0.0,13,-0.305,-1.628,-1.381,LNG Academy,21
clx,mid,LDL,2,33,0.364,58.1,53.6,50.1,34.2,81.3,52.2,39.6,9,0.0,16,0.191,-2.099,-2.422,Bilibili Gaming|V5 87|Victory Five,20
Wood,mid,LDL,2,59,0.305,48.1,48.7,50.0,43.3,38.9,48.5,39.5,25,0.08,13,-0.353,-1.663,-1.366,optical spectrum E-sports,
lhx,jng,LDL,2,39,0.231,45.0,50.9,50.0,40.9,56.0,49.3,38.3,15,0.0,8,-0.352,-1.895,-1.611,Bilibili Gaming Junior,
yaoyao,sup,LDL,2,65,0.277,50.1,53.8,50.6,34.5,62.4,53.3,37.5,30,0.067,14,-0.168,-2.23,-1.961,Triumphant Song Gaming|optical spectrum E-sports,19
poet,mid,LDL,2,36,0.167,51.3,49.4,49.3,39.6,43.2,60.7,37.4,14,0.0,17,-0.251,-2.167,-2.019,Victorious Gaming,
1dt,sup,LDL,2,47,0.17,58.0,46.1,49.0,39.8,52.5,63.6,36.5,16,0.0,15,-0.153,-2.471,-2.211,Victorious Gaming,
BCC,mid,LDL,2,59,0.22,51.6,49.2,55.0,38.0,44.2,49.7,36.5,24,0.083,11,-0.204,-2.436,-2.359,LinGan e-Sports,
Haonan,jng,LDL,2,69,0.275,39.3,59.5,53.6,39.0,39.4,43.2,36.4,27,0.074,9,-0.409,-2.301,-1.982,LinGan e-Sports|Oh My God Academy,
ZJJ,bot,LDL,2,62,0.226,42.9,45.9,53.8,39.3,41.7,41.4,36.0,25,0.08,7,-0.493,-2.348,-2.019,LinGan e-Sports|V5 87,
Cherub,bot,LDL,2,68,0.279,43.3,48.6,51.0,38.3,61.6,47.2,35.8,30,0.067,12,-0.417,-2.455,-2.229,ThunderTalk Gaming|Triumphant Song Gaming|optical spectrum E-sports,
pzx,jng,LDL,2,66,0.212,57.2,61.1,53.5,34.3,49.6,50.7,35.6,27,0.074,12,0.101,-2.933,-3.194,LNG Academy,
Bun,jng,LDL,2,65,0.185,53.9,57.6,47.7,35.3,44.6,53.9,35.5,22,0.0,14,-0.095,-2.825,-2.872,Victorious Gaming,
Wuxx,bot,LDL,2,51,0.196,42.5,44.6,47.5,56.5,48.5,56.0,35.2,17,0.0,11,-0.56,-2.524,-2.144,Victorious Gaming,24
Chenxuan,sup,LDL,2,51,0.176,42.8,45.1,49.6,34.2,43.2,50.9,34.8,22,0.0,12,-0.546,-2.688,-2.039,LNG Academy,20
Decade,top,LDL,2,67,0.209,48.0,51.3,52.5,35.9,46.4,59.9,34.5,28,0.071,15,-0.275,-3.01,-2.905,LNG Academy,
JKJK,sup,LDL,2,56,0.196,45.7,51.0,53.2,38.1,45.9,41.9,34.4,26,0.077,8,-0.334,-3.016,-2.568,LinGan e-Sports,
Picachu,bot,LDL,2,67,0.209,44.3,48.4,53.2,35.8,36.0,53.0,34.2,28,0.071,11,-0.441,-3.01,-2.84,LNG Academy,
TheNut,top,LDL,2,67,0.194,45.5,50.4,54.8,34.7,51.9,40.4,33.6,29,0.069,9,-0.316,-3.376,-3.248,LinGan e-Sports,
